1500 steps, 10000 repititions, hazard 0.030000, tr 24
R156		37	42	40	38	39	42	35	37	40	37	38
R157		41	38	34	43	40	38	39	43	36	41	37
R158		41	40	40	36	40	43	40	33	36	37	36
R159		33	40	42	38	39	39	38	33	31	41	38
R160		34	41	40	39	39	37	40	37	39	39	46
R161		41	46	38	35	33	42	33	42	41	34	38
R162		41	39	36	37	33	35	36	41	40	36	42
R163		36	42	42	39	39	40	40	39	34	43	38
R164		38	49	41	42	34	37	33	38	39	40	42
R165		41	38	41	40	35	36	42	37	39	35	41
R166		40	46	37	40	43	42	41	35	33	38	46
R167		37	41	34	35	37	40	44	44	39	40	37
R168		38	37	40	42	40	34	37	41	42	48	40
R169		35	35	36	43	43	45	41	39	38	39	36
R170		34	41	39	41	38	33	42	43	42	38	38
R171		36	37	43	38	36	40	42	40	40	41	39
R172		36	41	35	36	36	38	33	43	37	41	35
R173		39	44	39	40	33	37	40	39	40	36	39
R174		36	37	36	40	38	40	41	41	39	37	38
R175		40	38	37	36	38	40	35	38	40	41	32
R176		39	39	44	43	35	33	41	41	44	46	39
R177		38	39	42	41	38	35	39	35	47	40	42
R178		36	38	38	40	37	39	30	37	40	44	34
R179		37	36	40	39	38	38	41	36	45	37	38
R180		39	37	37	40	39	47	36	44	37	32	45
R181		37	40	43	38	45	40	39	41	38	37	39
R182		37	44	36	34	41	36	40	40	38	36	41
R183		37	34	44	40	38	45	41	36	37	39	40
R184		34	40	37	43	36	34	35	42	39	38	37
R185		35	35	33	33	39	41	41	39	43	42	38
R186		41	38	39	42	42	36	36	44	37	36	39
R187		39	40	40	34	41	36	32	40	44	42	39
R188		37	34	45	38	43	36	39	37	33	40	35
R189		39	39	41	42	38	39	36	40	34	37	37
R190		38	46	37	37	37	42	42	36	42	34	40
R191		34	41	36	36	45	39	31	38	36	39	46
R192		37	36	39	35	36	37	30	47	42	42	37
R193		36	41	41	39	38	36	39	40	40	39	36
R194		35	39	41	40	38	42	43	35	37	38	37
R195		37	39	34	42	38	47	40	36	39	39	42
R196		37	35	40	41	39	42	38	36	36	36	43
R197		34	41	38	39	36	41	41	32	38	39	41
R198		37	41	39	38	38	33	42	39	40	39	40
R199		40	36	41	39	41	35	46	42	37	39	37
R200		39	41	37	36	36	41	39	36	35	39	39
R201		38	36	39	47	29	40	38	40	38	34	39
R202		34	34	36	34	43	36	33	40	41	43	32
R203		39	38	38	40	37	44	40	41	42	44	41
R204		36	45	38	39	42	39	35	38	43	42	38
R205		35	37	40	31	41	45	40	44	37	35	40
R206		38	37	37	44	32	36	41	40	35	42	36
R207		40	37	37	41	36	35	36	47	40	42	38
R208		39	39	35	39	44	42	44	37	36	45	35
R209		37	43	41	36	41	40	44	32	37	44	37
R210		42	45	38	38	43	40	37	37	37	37	41
R211		34	39	38	42	41	41	41	41	38	39	41
R212		39	37	39	39	34	41	28	37	39	40	36
R213		37	41	40	40	38	42	46	38	45	39	36
R214		38	40	44	39	36	36	43	47	41	41	40
R215		38	34	47	37	43	36	41	38	39	38	45
R216		39	32	41	40	41	39	36	46	42	41	39
R217		37	38	41	36	43	40	36	40	42	39	36
R218		41	37	35	43	35	40	41	43	36	38	40
R219		38	29	37	36	34	36	43	37	36	35	35
R220		39	41	44	32	43	36	36	38	37	39	40
R221		42	35	35	42	38	37	41	34	40	42	39
R222		37	41	42	37	37	39	39	45	39	39	41
R223		36	39	36	41	38	40	37	44	39	40	39
R224		42	36	42	33	44	31	38	38	38	41	39
R225		38	38	40	35	41	37	44	39	37	38	37
R226		42	37	38	39	34	35	36	36	44	38	39
R227		40	38	43	39	38	37	36	41	37	36	41
R228		32	40	38	36	35	43	42	38	36	34	40
R229		30	43	41	38	38	40	35	34	43	36	37
R230		35	43	35	40	38	42	39	39	34	41	37
R231		40	42	38	36	37	41	40	37	44	37	40
R232		46	38	36	36	44	43	39	34	43	33	38
R233		35	41	37	41	41	46	36	39	39	34	35
R234		40	39	40	34	36	33	38	43	37	34	39
R235		45	36	40	38	36	37	35	38	38	31	43
R236		37	35	34	36	36	41	39	36	40	32	32
R237		40	40	41	36	36	36	42	38	40	36	45
R238		39	40	32	35	43	41	42	39	43	41	37
R239		38	39	41	38	39	34	41	44	31	40	40
R240		37	39	34	40	35	39	35	40	40	37	37
R241		39	37	43	43	42	39	41	38	39	38	38
R242		39	38	42	40	36	37	41	37	44	38	42
R243		37	41	36	38	39	38	41	34	39	34	38
R244		41	37	39	41	39	40	40	42	39	36	42
R245		33	41	38	39	40	41	38	36	45	42	38
R246		41	36	42	37	36	39	43	37	39	38	42
R247		37	42	35	36	38	41	38	40	36	35	39
R248		42	37	34	40	40	47	34	40	43	42	36
R249		40	38	32	42	39	33	39	41	38	36	39
R250		37	39	37	40	41	43	38	39	33	36	37
R251		38	36	41	40	40	43	44	39	43	41	41
R252		37	39	41	36	40	36	42	38	29	36	36
R253		41	39	39	34	37	39	44	43	36	44	37
R254		38	37	39	31	36	36	37	37	39	41	41
R255		42	38	37	35	38	38	29	45	40	37	34
R256		43	35	36	42	40	39	38	40	36	40	40
R257		41	40	38	36	38	44	39	43	44	33	37
R258		35	33	43	42	34	39	34	40	37	39	39
R259		41	34	43	35	37	36	39	39	38	39	39
R260		39	40	39	38	36	40	43	41	39	40	46
R261		37	38	38	36	31	38	41	38	40	43	39
R262		36	43	42	36	38	37	42	37	41	41	39
R263		39	35	41	33	42	30	38	36	39	40	36
R264		43	38	42	33	42	35	36	40	39	40	40
R265		36	40	41	42	42	38	36	40	40	39	38
R266		39	41	40	44	38	39	38	38	43	36	35
R267		33	42	39	34	43	39	31	43	32	42	34
R268		42	41	42	40	34	39	36	39	38	41	36
R269		37	38	38	43	35	41	39	33	42	37	41
R270		37	38	42	40	40	40	39	37	41	37	45
R271		40	37	36	39	34	37	34	44	35	36	46
R272		32	35	37	40	43	40	35	37	38	36	39
R273		41	35	43	39	44	43	35	47	34	40	34
R274		44	41	39	39	37	34	39	41	41	40	37
R275		42	31	40	41	40	33	40	37	36	39	39
R276		38	34	35	43	33	45	40	37	42	40	41
R277		42	41	38	37	41	40	44	41	38	36	46
R278		34	37	36	36	44	41	41	42	39	36	35
R279		29	39	40	38	39	41	37	37	34	38	38
R280		37	39	36	41	35	35	38	33	42	37	36
R281		43	36	31	38	38	34	41	43	37	40	37
R282		36	36	41	30	35	43	39	39	35	33	43
R283		45	40	40	39	39	33	43	39	39	36	38
R284		40	33	37	46	36	43	32	36	45	37	37
R285		41	37	40	37	41	41	38	41	43	41	37
R286		37	42	39	38	37	43	36	45	36	45	39
R287		40	39	39	37	33	31	34	41	47	38	34
R288		31	39	42	41	43	37	37	41	38	36	40
R289		46	37	35	34	36	40	38	39	38	43	40
R290		37	42	41	44	36	38	38	41	40	38	36
R291		39	38	35	36	38	41	40	42	33	41	42
R292		40	35	36	41	42	38	38	41	45	46	34
R293		39	40	34	36	38	42	35	40	42	38	41
R294		38	43	39	42	39	40	38	40	37	39	36
R295		37	35	42	37	36	39	40	42	43	39	38
R296		34	39	48	37	37	44	34	41	37	43	41
R297		35	34	38	38	38	38	37	41	40	34	35
R298		42	38	39	35	39	40	35	35	44	38	40
R299		40	37	34	45	39	36	43	37	46	44	40
R300		42	45	40	42	36	40	41	34	36	39	41
R301		35	35	39	43	40	44	37	39	36	39	45
R302		43	34	44	35	43	41	43	36	41	42	40
R303		36	45	34	38	37	41	41	36	34	43	42
R304		39	38	38	34	36	36	44	43	41	39	39
R305		35	35	37	37	35	38	36	43	41	38	33
R306		40	35	41	45	37	38	39	39	41	36	37
R307		42	38	39	43	40	37	42	39	36	41	40
R308		34	40	31	35	38	36	32	38	37	40	39
R309		35	43	37	45	36	38	33	38	40	41	37
R310		35	42	40	44	37	42	39	39	42	35	37
R311		35	35	40	42	38	35	38	44	41	38	39
R312		40	31	43	38	37	40	34	39	39	39	37
R313		45	39	40	38	39	39	37	40	40	37	42
R314		40	36	35	47	36	42	34	39	39	39	32
R315		38	41	37	39	36	42	42	41	39	34	35
R316		39	38	41	41	41	39	42	39	39	38	42
R317		33	36	40	37	39	36	35	38	41	42	41
R318		37	42	44	35	34	35	39	37	39	35	39
R319		38	37	34	41	33	41	39	38	38	37	35
R320		39	40	36	35	44	30	39	34	43	44	41
R321		37	36	40	41	40	41	39	38	41	38	38
R322		38	42	41	40	45	40	33	37	46	35	40
R323		32	38	35	43	38	42	42	44	41	35	40
R324		41	43	36	42	34	38	39	43	33	37	38
R325		45	41	41	42	39	40	39	34	38	39	36
R326		37	42	35	42	43	38	43	40	38	33	35
R327		34	37	37	34	44	32	37	43	43	41	37
R328		40	42	35	43	38	38	43	40	37	43	42
R329		34	39	41	46	37	35	40	35	38	39	40
R330		39	44	31	41	40	33	44	38	40	38	40
R331		36	40	37	40	43	40	39	38	43	38	40
R332		30	41	40	41	42	30	40	42	41	38	35
R333		42	38	37	38	40	37	34	40	40	36	42
R334		36	37	42	36	39	34	40	40	36	43	37
R335		41	41	38	39	41	42	39	40	38	41	42
R336		41	34	40	41	32	35	36	40	37	33	40
R337		38	33	42	37	42	39	34	36	37	36	43
R338		42	39	41	37	40	39	37	40	38	35	38
R339		33	40	39	38	36	34	37	46	34	43	41
R340		35	36	36	42	34	37	42	40	37	44	41
R341		39	37	44	37	35	36	35	43	39	39	40
R342		44	34	38	41	41	38	40	35	37	42	31
R343		31	38	38	43	42	37	38	39	38	37	32
R344		40	31	40	41	40	42	38	35	39	42	37
R345		40	38	37	34	38	37	34	39	40	44	36
R346		46	39	41	36	40	42	38	37	36	40	45
R347		40	39	43	38	37	40	33	40	33	40	40
R348		37	38	41	43	46	39	40	44	39	41	42
R349		37	43	40	40	42	38	44	38	43	43	36
R350		39	32	36	32	34	34	43	40	35	36	38
R351		38	41	37	40	39	41	36	38	39	40	38
R352		35	36	37	36	41	38	43	37	36	34	37
R353		36	39	40	36	41	39	44	35	40	37	43
R354		43	39	38	33	41	43	36	34	35	41	36
R355		40	43	37	39	34	38	40	37	35	41	39
R356		44	41	40	43	39	43	43	43	41	42	40
R357		36	41	37	40	43	38	38	37	37	40	40
R358		44	37	38	41	38	37	39	40	36	38	39
R359		29	34	42	35	38	42	40	36	43	39	39
R360		43	40	43	40	38	37	39	33	36	38	41
R361		36	41	36	38	36	39	44	40	40	38	37
R362		42	40	39	41	33	44	39	42	43	41	40
R363		39	37	35	38	41	42	38	31	41	43	38
R364		39	38	41	40	36	40	46	36	39	38	36
R365		36	42	37	33	40	39	41	42	45	35	40
R366		37	39	26	35	39	36	38	41	36	43	40
R367		34	39	36	39	44	38	38	37	45	42	37
R368		42	41	36	42	39	40	31	39	35	41	40
R369		40	39	35	42	37	42	37	41	42	38	42
R370		29	36	39	35	38	34	40	35	34	40	46
R371		39	39	41	40	41	37	35	43	39	38	40
R372		38	42	46	33	44	41	40	36	36	46	37
R373		34	41	40	33	40	30	41	40	42	41	41
R374		37	41	40	42	42	39	36	36	38	33	34
R375		38	37	40	35	43	39	42	37	39	42	38
R376		41	39	43	38	39	36	38	43	38	38	41
R377		38	35	37	46	39	41	35	40	35	40	38
R378		39	35	36	37	32	37	38	37	41	38	42
R379		42	36	39	40	36	38	37	41	39	40	42
R380		42	39	37	39	30	42	36	43	36	38	44
R381		40	38	40	43	37	37	35	32	41	39	37
R382		37	34	31	39	44	31	38	33	42	44	35
R383		37	38	36	43	48	36	34	42	38	37	34
R384		36	41	40	37	40	41	41	39	37	34	34
R385		37	38	35	39	44	32	37	39	38	38	37
R386		36	38	41	42	40	31	35	44	41	36	39
R387		41	37	41	36	40	37	39	36	39	41	42
R388		32	40	41	39	39	36	42	40	42	38	43
R389		33	42	36	34	38	47	39	40	38	37	44
R390		35	38	43	43	36	34	40	38	39	42	38
R391		37	36	43	41	43	38	35	35	41	39	39
R392		42	33	35	38	35	37	37	43	42	41	42
R393		40	33	41	36	36	39	42	34	38	37	38
R394		43	41	42	36	41	33	37	35	38	39	33
R395		39	35	34	43	43	41	35	37	35	39	37
R396		40	37	41	44	43	36	37	37	38	38	40
R397		38	36	42	39	43	43	35	38	43	36	37
R398		41	35	37	43	39	40	40	42	42	38	34
R399		41	39	43	36	38	42	39	42	37	44	43
R400		41	43	37	40	37	37	46	42	41	44	47
R401		31	35	36	40	33	37	43	40	40	38	33
R402		38	45	39	43	42	40	38	39	50	42	40
R403		38	37	38	41	36	39	42	38	38	41	40
R404		41	40	42	39	29	41	41	37	35	39	33
R405		43	40	47	41	36	44	37	33	34	34	36
R406		33	37	36	41	38	39	37	38	37	35	38
R407		39	44	39	40	35	35	42	39	45	39	41
R408		38	33	36	41	35	37	37	38	34	39	42
R409		37	41	38	43	41	42	41	35	39	39	43
R410		45	46	39	34	41	46	40	37	44	33	42
R411		40	37	34	39	41	35	44	34	43	36	34
R412		37	35	40	37	37	36	42	39	48	39	42
R413		37	42	35	40	39	35	43	43	35	40	36
R414		31	38	39	43	39	36	42	36	39	39	41
R415		38	44	41	45	37	41	35	37	43	40	39
R416		41	35	40	34	40	34	36	40	40	40	41
R417		42	45	41	38	37	45	36	37	39	42	36
R418		38	37	37	43	34	36	37	45	38	39	41
R419		36	36	42	39	39	43	36	42	41	39	37
R420		38	38	38	39	41	39	40	42	40	40	38
R421		36	38	43	35	38	36	38	34	36	42	32
R422		37	40	41	38	38	31	40	36	46	36	32
R423		37	39	36	40	34	42	35	38	33	40	39
R424		33	40	38	31	41	39	40	38	39	44	37
R425		34	35	40	41	35	40	43	45	42	34	36
R426		36	34	39	42	33	36	43	39	38	37	36
R427		35	39	38	37	40	40	36	38	42	40	43
R428		41	37	39	43	33	39	43	32	39	44	39
R429		37	37	32	36	40	40	40	38	44	38	44
R430		35	34	42	36	36	38	39	40	39	44	35
R431		37	38	36	42	43	38	37	37	33	33	36
R432		44	39	40	37	43	46	43	43	41	42	36
R433		44	38	40	42	36	39	38	41	39	33	39
R434		41	37	40	40	40	32	36	38	38	37	38
R435		34	39	33	41	41	39	38	37	37	41	35
R436		32	35	37	42	34	37	38	42	39	34	44
R437		35	40	44	37	40	38	37	37	41	45	36
R438		45	43	33	35	33	42	41	36	38	41	42
R439		38	35	38	37	39	36	38	43	43	37	40
R440		36	34	39	41	33	45	43	35	38	35	37
R441		40	36	40	35	40	38	46	40	40	41	42
R442		33	35	40	44	41	41	41	39	38	37	38
R443		38	42	33	40	41	43	37	35	40	40	39
R444		40	33	34	32	38	35	38	42	36	38	37
R445		38	37	36	43	36	34	42	40	40	39	41
R446		38	30	38	38	40	42	40	42	42	43	36
R447		43	38	34	42	43	41	36	32	40	45	32
R448		42	39	37	41	40	33	39	40	40	42	37
R449		43	36	42	41	40	35	41	42	38	38	39
R450		43	35	38	38	38	42	41	36	37	43	43
R451		39	39	44	48	47	42	42	38	38	36	45
R452		34	42	33	38	42	44	36	37	41	48	39
R453		39	35	40	38	42	37	41	40	41	41	43
R454		35	43	39	39	37	33	45	30	40	40	37
R455		43	42	33	40	34	47	35	33	40	43	40
R456		37	39	45	38	38	40	38	34	38	31	45
R457		37	37	44	41	41	43	43	41	42	37	39
R458		41	36	40	37	45	36	43	39	33	40	40
R459		41	38	35	43	43	29	36	38	35	37	36
R460		37	41	37	37	41	38	38	38	38	36	38
R461		37	33	41	41	41	42	41	42	34	42	35
R462		32	37	36	39	33	41	37	39	37	41	36
R463		38	36	33	35	42	40	39	37	37	45	38
R464		42	34	31	39	43	34	41	37	38	38	36
R465		43	36	42	39	35	39	39	43	38	41	39
R466		38	37	36	37	31	39	37	39	40	41	40
R467		32	35	38	41	39	44	43	33	40	41	34
R468		41	39	33	40	38	38	39	39	41	41	39
R469		40	36	36	33	43	38	41	42	36	36	41
R470		40	36	38	40	37	34	36	36	38	36	42
R471		39	35	40	40	39	37	39	40	31	37	44
R472		36	38	43	41	42	41	36	35	40	33	40
R473		39	38	42	39	32	39	38	43	33	43	45
R474		40	43	37	40	39	36	46	33	45	40	40
R475		40	37	42	38	39	37	35	45	38	39	41
R476		40	36	43	41	35	38	43	39	40	42	38
R477		38	38	40	41	36	42	39	46	38	37	41
R478		37	35	40	37	44	38	34	39	40	37	41
R479		41	38	35	37	38	38	39	37	37	41	44
R480		37	37	40	39	42	39	40	41	39	40	36
R481		44	33	43	40	38	39	46	35	39	35	39
R482		32	38	32	40	39	36	45	39	45	34	35
R483		46	36	38	40	34	40	42	38	36	40	38
R484		33	36	37	31	40	37	38	31	37	35	37
R485		35	39	41	38	36	44	38	39	32	40	41
R486		34	36	42	35	42	40	35	42	37	38	33
R487		33	38	41	35	35	35	35	42	35	35	38
R488		44	30	36	37	38	38	42	38	36	42	41
R489		37	33	39	36	38	40	42	41	30	34	40
R490		40	39	37	41	38	39	39	46	38	38	34
R491		38	38	36	43	42	36	37	42	38	41	46
R492		36	35	42	43	32	39	36	38	38	44	45
R493		31	39	39	39	37	37	39	33	38	34	42
R494		36	39	33	37	39	35	42	40	36	37	37
R495		39	32	37	42	44	32	37	38	39	36	38
R496		40	39	40	42	38	32	36	39	37	37	33
R497		36	43	40	36	42	42	39	41	41	45	41
R498		39	40	37	38	39	38	34	38	45	31	31
R499		40	41	42	43	37	37	44	33	35	43	38
R500		36	38	39	36	41	33	39	38	42	41	44
R501		38	36	38	44	34	42	36	39	37	40	33
R502		34	42	33	33	38	36	44	37	35	39	38
R503		36	41	39	42	40	32	41	41	41	39	40
R504		42	43	35	33	36	37	39	34	43	36	36
R505		38	36	40	42	31	34	39	37	34	34	35
R506		38	42	32	41	38	45	37	38	38	37	38
R507		40	39	42	40	39	42	38	38	36	41	40
R508		33	36	33	38	41	37	42	34	40	41	38
R509		41	43	30	43	34	39	41	41	38	37	40
R510		44	41	34	41	41	37	42	35	40	37	41
R511		41	42	41	38	35	34	42	36	41	37	43
R512		39	33	38	37	41	38	36	46	38	37	42
R513		35	37	41	37	41	36	40	41	45	42	40
R514		40	41	40	38	37	34	38	46	42	44	39
R515		40	36	40	40	40	38	39	41	41	45	37
R516		32	41	41	38	38	32	41	44	34	43	39
R517		33	35	33	45	45	40	35	29	40	41	38
R518		44	43	38	42	40	36	36	40	44	41	39
R519		37	43	41	45	43	36	38	42	35	43	41
R520		38	37	44	40	38	42	36	40	40	37	40
R521		33	39	38	37	41	42	37	36	36	38	41
R522		39	41	35	39	38	41	42	41	43	43	35
R523		43	49	37	39	37	38	41	37	39	38	39
R524		38	40	40	38	34	41	33	40	41	37	39
R525		39	32	35	38	37	40	35	36	37	43	42
R526		39	37	38	40	42	35	36	40	39	35	34
R527		32	40	36	36	43	36	41	38	37	41	34
R528		40	40	42	41	39	35	38	39	32	38	40
R529		42	39	39	38	33	44	39	37	38	36	36
R530		39	41	39	35	44	39	41	33	36	35	44
R531		36	35	43	42	39	30	40	41	41	41	38
R532		38	36	40	40	41	35	35	38	45	32	42
R533		41	39	33	43	31	43	40	38	41	36	39
R534		38	33	37	42	35	39	41	38	45	43	44
R535		35	43	43	40	38	44	43	41	36	37	40
R536		35	36	34	37	39	34	44	30	41	33	38
R537		38	43	34	40	43	40	39	46	44	46	43
R538		34	42	45	39	38	43	39	37	38	38	39
R539		37	41	37	30	39	37	36	40	41	41	42
R540		44	41	35	35	40	41	41	36	33	39	38
R541		42	41	40	40	36	36	38	41	39	38	42
R542		41	38	43	42	35	34	39	39	39	39	45
R543		37	32	41	41	41	36	40	42	39	41	39
R544		35	38	32	40	38	40	38	39	40	37	36
R545		35	37	36	38	35	39	43	36	34	44	42
R546		41	34	37	34	42	46	39	40	38	39	43
R547		42	34	42	38	43	38	38	39	43	40	35
R548		39	45	38	38	38	39	37	36	39	41	43
R549		45	31	40	40	40	42	41	33	37	41	40
R550		34	37	42	38	43	30	37	41	38	43	43
R551		38	37	36	37	44	38	39	39	39	40	35
R552		40	38	40	35	40	38	40	36	44	40	39
R553		36	42	37	36	36	38	43	39	33	37	36
R554		41	39	40	36	39	38	38	44	38	40	36
