1500 steps, 10000 repititions, hazard 0.030000, tr 24
R359		41	37	40	39	43	42	37	37	39	41	34
R360		34	40	40	40	43	35	42	44	40	42	43
R361		31	39	37	38	38	42	39	37	44	41	39
R362		37	38	47	35	42	35	45	40	37	43	45
R363		32	39	37	41	42	39	34	40	43	38	31
R364		38	32	33	36	39	36	40	35	37	41	35
R365		35	38	39	40	42	38	41	43	37	38	35
R366		36	39	35	38	38	37	36	36	43	36	42
R367		37	42	37	40	41	38	45	42	39	37	38
R368		41	37	39	43	39	33	36	38	36	35	38
R369		41	40	36	42	36	40	31	38	41	40	37
R370		39	42	43	41	37	41	44	35	38	38	39
R371		36	42	36	42	41	41	35	41	31	39	43
R372		37	42	44	37	40	36	38	38	38	40	32
R373		37	38	40	39	33	42	46	34	39	36	36
R374		42	42	41	39	33	33	40	38	37	33	37
R375		40	38	38	37	37	37	37	37	31	37	37
R376		47	39	38	39	38	36	40	32	37	38	42
R377		36	33	42	40	33	40	42	40	43	36	40
R378		35	40	33	36	39	42	45	43	41	42	39
R379		36	35	36	35	39	35	40	35	44	32	38
R380		33	37	42	42	38	43	34	38	44	45	37
R381		36	37	41	38	39	38	39	38	42	36	42
R382		32	38	38	43	41	42	44	35	34	39	35
R383		33	45	40	40	38	41	43	40	40	41	38
R384		35	34	40	38	38	38	34	45	40	40	44
R385		35	37	38	34	39	40	43	38	40	43	34
R386		39	40	42	43	37	38	45	38	41	41	39
R387		42	40	37	33	41	38	39	37	39	42	37
R388		39	33	44	38	41	40	43	38	37	35	37
R389		42	40	36	36	39	45	30	43	38	38	40
R390		39	39	32	32	39	36	45	45	40	37	41
R391		37	38	39	39	42	36	39	34	37	39	40
R392		38	39	40	46	39	38	35	46	37	40	31
R393		36	41	38	38	43	44	31	35	37	34	36
R394		37	40	41	34	34	43	44	36	42	37	35
R395		39	40	36	39	43	39	37	41	36	42	39
R396		33	36	35	33	34	35	38	39	36	37	40
R397		39	38	41	39	36	36	39	37	34	41	37
R398		39	37	33	39	40	38	38	46	37	36	34
R399		37	41	37	43	31	42	39	36	37	44	39
R400		39	45	40	40	38	38	37	36	39	35	37
R401		39	39	43	36	34	38	42	39	37	34	48
R402		37	41	35	39	39	41	36	36	35	35	38
R403		37	40	39	43	35	38	38	40	38	39	41
R404		38	41	39	36	37	35	42	42	38	41	36
R405		41	43	40	37	43	41	44	38	41	36	37
R406		34	37	41	37	37	40	39	38	40	36	30
R407		41	38	36	41	35	39	39	39	35	42	38
R408		37	41	38	40	43	42	39	37	35	34	37
R409		39	40	39	37	42	34	44	41	37	42	30
R410		36	37	37	40	40	38	33	33	37	41	29
R411		39	41	41	41	42	37	43	32	38	41	35
R412		41	37	34	45	40	38	41	37	40	40	38
R413		38	36	35	31	44	38	41	39	40	39	35
R414		39	41	41	36	37	37	35	36	36	33	39
R415		41	37	36	39	34	39	37	38	38	44	37
R416		36	37	39	43	39	39	35	41	36	37	38
R417		41	39	40	42	37	39	32	36	42	35	41
R418		40	36	39	36	40	33	38	39	36	42	35
R419		37	38	40	41	46	42	39	42	33	40	40
R420		39	38	38	44	42	37	38	39	38	39	38
R421		39	40	38	39	39	35	39	35	32	41	40
R422		42	37	36	36	37	45	36	33	37	37	34
R423		38	38	43	44	34	33	39	44	37	41	39
R424		41	43	43	33	37	39	42	38	34	35	32
R425		33	42	38	42	39	31	31	34	42	36	46
R426		44	41	42	43	41	37	41	41	39	38	40
R427		31	37	38	42	38	38	43	35	39	38	42
R428		38	36	39	33	47	41	36	33	39	41	37
R429		33	40	42	39	39	43	38	35	34	35	43
R430		43	38	38	34	37	40	40	44	39	38	39
R431		41	38	38	36	38	34	42	35	34	40	39
R432		40	45	37	46	41	41	43	37	45	32	32
R433		36	37	33	36	34	34	35	39	35	35	36
R434		36	37	39	43	37	36	38	38	38	42	37
R435		39	42	43	41	37	41	41	35	35	39	45
R436		37	31	36	42	39	44	32	32	35	42	38
R437		41	42	33	34	39	41	34	39	41	33	38
R438		46	42	41	36	36	40	34	37	43	36	35
R439		39	37	37	35	34	36	41	36	41	45	40
R440		40	34	38	32	34	33	39	41	40	35	32
R441		38	38	37	42	37	42	39	38	41	35	38
R442		32	35	36	34	41	38	40	41	41	38	38
R443		38	45	40	40	32	40	42	41	40	34	42
R444		37	42	43	38	33	38	34	40	41	40	31
R445		36	38	36	37	37	36	36	38	40	39	42
R446		36	34	41	34	37	36	43	35	41	40	37
R447		38	38	41	41	38	40	38	38	37	36	38
R448		38	37	39	38	37	38	39	36	37	43	36
R449		38	36	37	41	39	40	36	41	37	36	39
R450		42	40	39	35	38	39	38	38	34	36	40
R451		42	37	38	38	38	42	40	38	31	39	36
R452		39	38	35	43	35	43	43	41	42	36	38
R453		39	40	41	43	42	40	40	39	35	40	38
R454		35	36	32	42	36	41	34	38	36	40	38
R455		36	33	39	44	37	40	39	37	36	40	39
R456		33	33	37	41	36	41	40	39	37	39	35
R457		39	42	40	40	36	45	42	39	36	38	37
R458		42	42	37	34	41	32	35	41	41	34	36
R459		43	41	42	40	38	45	42	42	40	38	34
R460		36	36	35	39	39	36	42	43	34	33	41
R461		37	40	43	41	38	41	38	40	35	39	43
R462		39	42	43	41	41	40	35	42	40	35	35
R463		40	40	33	39	38	42	39	43	38	40	35
R464		36	37	41	40	39	40	35	39	36	40	32
R465		27	39	38	38	36	32	40	36	40	35	36
R466		40	39	41	38	35	43	39	44	37	40	38
R467		39	35	27	44	37	36	36	35	42	39	40
R468		43	39	37	37	36	39	42	33	42	29	36
R469		38	41	42	37	41	43	42	40	37	39	39
R470		32	37	34	35	31	35	45	38	37	38	41
R471		41	41	44	41	36	37	37	39	44	36	39
R472		40	38	37	41	40	36	40	30	39	40	36
R473		40	42	42	37	37	39	40	42	45	37	37
R474		40	36	38	43	41	35	40	37	40	36	37
R475		44	40	47	43	36	40	34	37	38	34	39
R476		41	41	39	37	34	42	38	45	36	32	37
R477		38	34	40	37	38	39	30	41	38	42	34
R478		41	41	40	37	42	37	42	40	41	45	42
R479		40	39	38	35	38	34	42	43	32	37	38
R480		41	45	34	43	30	27	38	31	40	46	41
R481		42	43	38	36	34	40	32	38	36	36	37
R482		45	43	41	42	40	41	31	41	47	39	38
R483		39	37	39	34	35	42	42	42	41	38	39
R484		35	40	36	35	38	43	37	39	37	40	37
R485		42	35	41	36	40	37	39	34	41	38	39
R486		36	39	40	39	40	36	31	34	34	35	37
R487		37	32	37	43	37	40	32	36	39	38	44
R488		36	36	38	39	39	44	44	42	39	38	29
R489		39	39	37	35	44	44	37	42	44	36	37
R490		38	45	38	44	32	35	40	37	43	38	40
R491		41	37	36	35	40	45	47	38	37	35	39
R492		43	44	35	34	39	37	43	42	44	40	37
R493		39	38	41	38	35	34	46	37	41	39	46
R494		40	37	35	36	38	35	30	36	39	37	39
R495		39	36	36	33	35	42	40	37	34	35	40
R496		36	31	37	35	40	39	36	37	35	40	37
R497		39	36	40	41	32	42	45	40	38	38	39
R498		47	41	42	33	39	41	35	37	47	33	40
R499		38	35	38	37	42	42	37	39	36	39	34
R500		37	38	39	37	43	36	40	41	41	38	40
R501		36	37	37	35	39	41	41	37	34	43	43
R502		40	35	35	41	35	34	38	35	35	35	39
R503		38	36	44	35	37	34	37	40	40	37	38
R504		39	40	42	37	38	39	38	41	38	44	40
R505		34	37	37	36	39	38	35	37	38	36	39
R506		33	33	44	40	40	41	42	43	35	40	40
R507		36	38	37	42	39	37	38	43	40	44	42
R508		37	40	36	35	41	36	40	36	38	37	43
R509		36	35	39	44	35	40	41	42	35	44	44
R510		38	36	35	42	39	40	39	36	36	38	39
R511		36	43	37	40	42	37	38	37	40	41	37
R512		37	43	38	35	41	41	41	37	35	39	40
R513		42	37	36	43	45	37	34	38	40	37	31
R514		41	36	31	34	43	38	38	35	36	39	37
R515		35	42	36	39	40	37	33	39	38	38	43
R516		37	40	41	35	40	33	35	42	39	41	39
R517		37	37	39	36	35	33	37	42	37	36	38
R518		36	44	38	33	37	36	38	45	37	38	39
R519		41	42	33	39	42	40	41	38	37	40	34
R520		39	39	38	37	45	45	32	44	39	30	38
R521		37	38	32	45	35	36	36	36	33	39	37
R522		37	41	40	39	40	38	42	37	39	40	37
R523		39	35	40	33	37	32	41	37	40	35	34
R524		40	42	39	35	30	39	37	39	38	39	41
R525		40	40	42	42	39	38	30	40	39	40	36
R526		37	38	43	37	35	39	41	33	38	39	33
R527		39	44	40	41	38	41	33	43	41	33	43
R528		40	40	44	38	43	40	42	43	34	42	41
R529		43	41	39	41	42	39	38	39	35	42	37
R530		39	44	43	37	36	40	37	47	44	38	37
R531		38	38	39	38	41	31	39	37	45	36	40
R532		34	33	37	40	39	33	34	41	40	41	33
R533		39	39	35	42	40	41	43	32	42	39	40
R534		44	41	39	41	38	38	41	41	38	37	39
R535		33	39	45	42	34	37	35	36	37	41	36
R536		38	37	42	38	40	37	40	44	36	37	43
R537		40	42	32	40	43	41	39	40	38	39	39
R538		41	33	35	42	40	36	36	39	42	38	32
R539		40	31	36	39	39	38	46	38	38	41	35
R540		40	37	42	42	41	40	38	39	47	40	40
R541		37	35	38	40	42	43	35	37	38	37	35
R542		40	37	40	36	44	45	40	38	33	41	39
R543		43	41	45	39	38	33	38	39	33	33	40
R544		38	35	39	39	34	37	40	37	39	39	40
R545		39	37	38	37	33	37	34	40	39	35	32
R546		41	35	38	35	44	42	39	41	36	35	32
R547		39	44	36	39	38	43	38	42	41	37	41
R548		37	37	42	36	36	40	39	41	37	35	43
R549		35	34	34	36	42	40	40	39	36	36	37
R550		42	45	36	46	42	35	34	43	38	34	42
R551		45	40	39	35	38	36	37	37	34	41	35
R552		36	40	40	43	32	36	38	39	37	35	38
R553		36	41	43	36	39	38	41	43	36	41	35
