500 steps, 10000 repititions, hazard 0.030000, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R1838		10	16	15	12	5	0	14	8	0	10	11
R1839		11	12	12	12	5	6	14	16	9	10	11
R1840		14	12	12	12	10	12	7	8	9	10	11
R1841		13	16	15	0	15	12	14	16	18	10	0
R1842		10	10	18	8	5	12	14	16	18	10	11
R1843		12	12	12	12	5	6	7	8	18	10	11
R1844		10	16	15	12	15	12	14	8	9	10	11
R1845		11	6	12	8	15	6	14	16	9	0	11
R1846		12	10	9	16	10	18	14	16	9	10	0
R1847		11	6	12	12	15	12	7	8	9	10	0
R1848		10	14	12	12	15	12	14	8	18	0	11
R1849		11	12	9	16	10	12	0	0	9	0	0
R1850		13	12	6	8	10	12	0	16	9	10	11
R1851		13	16	15	8	15	12	14	8	9	0	11
R1852		12	12	9	12	10	12	14	8	18	0	11
R1853		9	12	9	16	15	6	14	8	9	10	11
R1854		10	8	15	12	10	12	14	16	9	0	0
R1855		12	18	0	12	15	12	7	16	0	0	11
R1856		15	16	9	16	15	6	14	8	9	10	11
R1857		12	6	12	12	15	6	14	8	9	10	11
R1858		13	12	12	16	5	18	14	0	9	10	11
R1859		10	10	9	12	10	18	14	8	9	10	0
R1860		15	14	12	16	10	6	14	16	9	10	0
R1861		11	14	3	16	10	6	7	16	18	10	11
R1862		8	12	15	12	10	18	14	8	9	10	0
R1863		13	12	6	8	10	12	7	16	9	10	11
R1864		13	10	12	12	5	12	14	8	0	0	11
R1865		12	12	18	8	15	12	14	8	9	10	11
R1866		14	12	15	16	10	18	7	8	9	10	0
R1867		8	10	9	16	10	12	7	8	9	10	0
R1868		10	14	15	12	10	12	7	16	9	10	0
R1869		16	12	12	16	5	18	14	16	18	10	0
R1870		13	16	12	16	15	6	0	8	18	10	0
R1871		13	18	12	8	10	6	14	16	18	10	11
R1872		12	14	15	12	0	12	7	16	0	10	0
R1873		12	10	15	16	15	12	14	16	9	10	11
R1874		13	14	12	16	15	12	14	0	9	10	11
R1875		12	8	12	16	10	18	7	16	9	10	11
R1876		13	16	12	16	10	18	14	8	0	10	0
R1877		9	14	12	8	15	18	14	8	18	10	0
R1878		11	14	15	16	5	12	14	8	9	0	11
R1879		14	16	18	8	15	0	7	16	9	10	11
R1880		9	16	18	12	5	12	14	0	9	10	11
R1881		12	10	12	16	15	0	14	16	0	10	11
R1882		10	12	6	12	15	12	7	16	0	10	11
R1883		13	16	12	8	10	12	7	8	0	10	11
R1884		13	12	12	8	10	12	14	8	18	10	0
R1885		13	14	12	8	15	12	0	8	18	10	11
R1886		10	12	18	8	15	6	7	0	9	0	11
R1887		12	8	15	12	10	18	14	8	18	10	0
R1888		13	18	15	16	5	12	14	8	18	10	0
R1889		15	10	12	8	15	6	14	16	9	10	11
R1890		12	14	9	12	10	12	14	8	0	10	11
R1891		12	12	12	16	10	12	7	16	18	10	0
R1892		12	12	12	16	5	12	7	16	9	10	0
R1893		15	16	12	16	15	12	14	16	9	10	11
R1894		9	12	15	8	15	12	14	8	9	10	0
R1895		12	12	12	16	15	12	7	8	9	10	11
R1896		13	14	12	16	10	12	14	8	18	10	11
R1897		11	8	18	12	10	18	14	16	9	10	11
R1898		17	12	15	8	10	18	7	16	18	10	0
R1899		12	8	9	8	10	12	7	8	18	10	11
R1900		11	16	12	12	15	12	14	0	0	10	11
R1901		13	10	12	8	15	12	7	16	0	10	11
R1902		13	16	6	12	15	6	14	16	18	10	11
R1903		12	18	15	12	10	12	14	16	9	10	11
R1904		14	10	9	12	15	6	14	0	18	10	11
R1905		11	14	15	12	15	18	7	8	9	10	11
R1906		12	14	9	12	5	6	14	8	9	10	11
R1907		13	10	15	12	10	12	14	16	9	10	11
R1908		12	6	9	8	10	6	7	0	18	10	0
R1909		12	14	12	8	15	12	7	8	9	10	11
R1910		13	14	15	4	15	6	7	8	9	10	0
R1911		13	12	6	12	10	18	14	8	9	10	0
R1912		15	8	15	12	10	18	7	8	9	10	11
R1913		11	14	18	12	10	12	7	16	9	10	11
R1914		7	14	12	12	10	18	14	8	9	10	11
R1915		12	12	12	16	15	12	7	16	9	10	11
R1916		11	10	12	12	10	12	7	8	9	0	0
R1917		11	14	9	8	15	12	14	16	18	10	11
R1918		14	6	12	8	5	6	14	8	0	10	0
R1919		13	12	9	8	15	12	7	16	9	10	11
R1920		15	10	9	12	5	18	14	16	9	10	0
R1921		13	12	6	16	10	18	14	8	18	10	11
R1922		14	10	15	8	5	12	7	8	18	10	11
R1923		13	14	15	12	15	18	14	8	9	0	11
R1924		12	14	15	12	15	18	7	16	9	0	11
R1925		17	10	9	12	15	6	7	8	9	0	0
R1926		12	6	12	12	10	12	7	16	18	10	11
R1927		14	12	12	16	15	12	14	16	9	10	11
R1928		13	14	12	16	15	12	14	16	18	0	11
R1929		12	10	12	12	10	12	7	16	9	0	11
R1930		14	12	6	8	10	12	14	0	9	10	11
R1931		14	12	15	12	15	12	14	16	9	10	11
R1932		11	14	15	8	10	12	14	8	9	10	11
R1933		12	12	6	16	10	12	14	8	18	10	0
R1934		17	8	9	16	15	6	14	16	9	10	11
R1935		16	14	15	8	5	6	14	16	9	10	11
R1936		13	14	12	16	15	12	14	8	18	10	11
R1937		15	12	9	8	10	6	14	8	0	10	11
R1938		14	12	12	16	10	12	14	16	9	10	0
R1939		10	14	15	16	15	12	7	8	18	0	11
R1940		15	14	15	12	15	12	14	8	9	10	0
R1941		11	14	9	8	15	6	7	16	18	10	11
R1942		10	12	12	12	10	18	7	8	9	10	11
R1943		11	8	12	8	5	12	14	0	9	10	0
R1944		11	14	9	8	0	12	14	8	0	10	11
R1945		11	12	18	12	10	6	14	8	9	10	11
R1946		13	12	12	4	15	18	7	8	9	10	0
R1947		16	12	12	12	5	6	14	16	9	10	0
R1948		9	12	15	16	10	12	7	8	9	0	11
R1949		13	10	12	12	15	12	14	16	9	10	11
R1950		12	6	9	12	10	18	14	16	0	10	11
R1951		12	14	12	8	15	12	14	8	9	10	0
R1952		12	14	15	12	15	12	0	8	9	10	0
R1953		10	14	9	12	15	12	7	8	9	10	11
R1954		13	8	15	12	5	12	7	8	9	10	11
R1955		12	14	6	12	5	12	14	8	18	10	0
R1956		12	12	15	8	10	12	14	8	18	10	11
R1957		12	14	12	12	15	6	14	0	18	0	11
R1958		13	14	9	12	5	6	14	8	9	10	0
R1959		11	18	3	4	5	12	7	16	0	0	11
R1960		12	10	9	12	15	12	14	16	18	10	11
R1961		10	18	12	8	10	18	14	16	18	10	11
R1962		14	16	12	12	15	18	7	0	18	10	11
R1963		13	14	15	16	15	18	7	8	18	10	11
R1964		11	16	15	16	15	12	7	0	9	10	11
R1965		13	10	9	12	15	12	14	8	9	10	0
R1966		11	12	12	12	10	6	14	0	9	0	11
R1967		10	14	12	8	10	18	14	0	9	10	0
R1968		14	16	6	12	10	18	7	16	18	10	0
R1969		14	10	12	12	5	18	14	16	9	0	0
R1970		13	18	15	16	10	6	14	8	9	10	0
R1971		12	10	12	12	10	12	7	8	9	10	11
R1972		12	14	18	16	10	6	14	8	9	10	11
R1973		8	18	15	16	15	6	7	0	0	10	11
R1974		13	14	12	8	10	12	14	16	0	0	11
R1975		8	12	12	8	5	6	7	16	0	10	11
R1976		14	12	12	12	10	6	14	8	9	10	11
R1977		10	16	12	12	15	12	7	16	9	10	11
R1978		12	12	12	12	15	18	0	8	18	10	11
R1979		14	14	15	4	15	12	14	8	9	10	11
R1980		12	14	9	8	10	12	0	16	9	0	11
R1981		10	14	12	12	15	12	7	16	9	10	11
R1982		13	10	6	12	10	12	14	8	18	10	0
R1983		12	16	12	12	15	12	14	8	9	10	11
R1984		10	12	9	16	15	12	14	8	9	10	11
R1985		13	10	12	16	10	12	14	16	18	10	11
R1986		14	12	12	12	15	6	7	16	0	0	11
R1987		11	8	12	12	15	12	14	16	9	10	11
R1988		12	14	12	16	15	18	7	16	9	10	11
R1989		11	16	12	4	15	12	7	16	0	10	0
R1990		10	6	6	12	10	6	7	8	0	10	11
R1991		12	16	9	12	10	12	14	16	0	10	11
R1992		12	16	18	12	15	12	14	8	0	10	11
R1993		16	10	15	16	10	12	14	8	9	10	11
R1994		13	12	12	12	15	12	7	8	9	10	11
R1995		12	10	12	16	5	18	0	16	18	10	11
R1996		13	12	12	12	10	6	7	8	18	10	11
R1997		12	12	15	12	10	18	7	0	9	10	11
R1998		15	14	12	12	5	12	7	8	9	10	11
R1999		11	12	9	12	10	0	0	16	0	10	0
R2000		13	6	18	12	10	12	7	8	9	10	0
R2001		13	14	9	12	15	0	14	8	9	10	11
R2002		12	10	12	12	10	12	14	16	9	0	11
R2003		11	14	18	8	15	12	7	16	18	10	11
R2004		13	12	9	16	10	12	7	16	0	10	11
R2005		9	10	12	16	10	12	7	8	18	10	11
R2006		10	12	15	16	5	6	14	8	9	10	11
R2007		8	14	12	12	10	18	14	8	9	10	11
R2008		12	14	15	12	5	18	14	8	9	10	0
R2009		13	8	15	12	10	12	14	16	18	10	0
R2010		12	8	15	16	15	12	7	8	9	10	0
R2011		13	10	18	16	15	12	14	8	18	0	11
R2012		12	12	15	4	10	6	14	8	9	10	11
R2013		11	10	9	8	15	6	14	16	0	10	0
R2014		13	16	9	12	10	6	14	16	0	10	11
R2015		9	10	12	12	15	12	14	8	9	10	11
R2016		15	14	9	12	5	18	0	8	9	10	11
R2017		15	6	18	8	10	6	14	16	9	10	11
R2018		10	14	15	8	10	12	14	0	9	10	11
R2019		10	14	3	12	15	6	7	16	18	10	0
R2020		9	14	9	12	10	18	7	8	9	10	11
R2021		15	6	15	4	15	12	7	8	18	10	0
R2022		14	10	12	16	10	6	14	8	9	10	11
R2023		14	12	15	16	15	12	0	8	18	10	0
R2024		16	14	12	16	5	12	7	8	9	10	0
R2025		12	12	12	8	15	0	14	8	0	10	0
R2026		14	16	15	8	15	0	14	16	9	10	11
R2027		13	12	15	16	15	12	14	16	0	10	0
R2028		10	14	12	16	15	12	14	8	9	10	11
R2029		16	8	12	8	15	18	7	16	0	10	11
R2030		12	14	12	8	10	12	14	8	9	10	0
R2031		7	10	9	12	10	18	14	16	9	0	11
R2032		13	10	9	8	15	12	0	8	9	10	0
R2033		12	14	12	16	10	12	7	16	0	10	11
R2034		14	14	18	16	10	12	14	0	9	10	11
R2035		13	8	9	16	10	12	7	8	9	10	0
R2036		14	12	12	12	5	6	7	8	9	10	11
R2037		15	16	9	16	5	12	7	8	0	10	0
R2038		11	12	15	12	5	6	7	8	18	10	11
R2039		14	16	9	12	10	12	7	8	18	10	11
R2040		12	10	9	8	10	6	0	16	9	0	11
R2041		14	12	15	16	5	18	14	8	0	10	11
R2042		12	10	12	12	5	12	7	8	9	10	11
R2043		11	14	15	16	10	12	7	8	9	10	11
R2044		12	12	12	4	5	6	14	8	9	10	0
R2045		10	12	9	8	10	6	7	16	18	10	11
R2046		11	12	12	12	5	6	7	8	9	0	11
R2047		12	16	9	12	10	12	7	16	9	10	0
R2048		13	16	18	8	10	6	14	8	18	10	11
R2049		14	12	6	12	15	6	14	0	9	10	11
R2050		13	8	12	12	10	0	14	8	18	0	11
R2051		11	12	9	12	5	18	14	8	9	10	0
R2052		13	8	9	12	15	12	14	16	9	10	11
R2053		13	16	9	8	15	18	14	16	9	10	11
R2054		14	14	18	16	5	6	14	16	9	10	0
R2055		13	14	9	12	15	12	14	8	18	10	0
R2056		10	10	12	16	10	18	14	8	18	10	0
R2057		10	12	9	16	15	12	7	8	9	10	0
R2058		11	16	15	16	5	12	7	8	9	10	11
R2059		12	10	12	16	15	18	14	8	9	10	0
R2060		11	14	15	12	15	12	7	16	18	10	11
R2061		12	10	9	8	5	12	14	8	9	10	0
R2062		12	12	15	12	10	18	14	8	9	10	0
R2063		16	8	9	12	10	6	14	8	9	10	11
R2064		13	8	12	8	10	18	14	16	9	10	11
R2065		11	14	15	8	15	6	7	0	18	0	11
R2066		12	6	12	8	10	6	0	16	0	10	0
R2067		11	10	9	8	10	0	7	0	18	10	11
R2068		12	12	9	12	10	12	7	8	18	0	0
R2069		10	8	9	8	15	6	7	16	18	10	11
R2070		11	16	12	16	15	18	14	8	18	10	11
R2071		12	10	15	16	15	6	14	8	18	0	0
R2072		13	16	12	12	15	6	14	16	9	10	0
R2073		8	8	12	8	15	12	0	8	18	10	11
R2074		13	12	6	12	10	12	7	16	9	10	11
R2075		14	16	9	12	10	18	7	8	9	10	11
R2076		11	10	15	8	15	6	14	8	9	10	0
R2077		10	14	9	8	5	6	14	16	9	10	11
R2078		14	14	9	8	10	12	7	8	18	10	11
R2079		12	14	12	12	15	12	14	8	0	10	11
R2080		14	8	15	12	10	18	14	16	9	10	11
R2081		13	10	12	8	10	12	7	8	9	0	0
R2082		10	16	15	16	15	12	0	16	9	10	11
R2083		11	14	12	12	10	6	14	16	9	0	11
R2084		14	10	12	0	15	12	0	8	9	10	11
R2085		11	12	15	8	15	12	7	8	9	10	11
R2086		10	12	9	16	10	6	7	16	18	10	0
R2087		11	8	15	12	15	12	14	16	9	0	0
R2088		11	12	9	12	10	12	7	8	9	10	11
R2089		11	12	12	12	10	6	7	0	9	10	0
R2090		11	12	15	12	10	12	14	8	9	10	11
R2091		14	16	15	16	15	12	14	8	9	0	0
R2092		14	12	15	8	15	12	14	8	18	10	11
R2093		13	18	12	12	10	12	14	8	0	0	11
R2094		11	10	12	8	15	18	14	8	18	0	11
R2095		11	8	9	12	10	18	14	0	18	10	0
R2096		12	14	9	12	10	6	7	16	18	10	11
R2097		13	12	15	12	10	6	7	16	18	0	11
R2098		10	12	15	12	15	12	14	16	9	10	11
R2099		12	10	9	16	10	18	7	16	9	10	11
R2100		10	10	15	4	15	12	14	0	9	10	0
R2101		14	10	12	12	10	18	7	8	9	10	11
R2102		11	14	15	12	15	6	7	8	18	10	11
R2103		10	10	18	4	15	12	14	16	0	0	0
R2104		13	10	9	12	10	12	14	0	9	10	0
R2105		11	14	12	12	10	12	7	16	9	10	0
R2106		12	16	12	8	10	12	14	0	0	10	0
R2107		15	4	12	16	10	12	7	0	9	10	0
R2108		13	14	9	0	15	12	7	16	18	10	0
R2109		14	12	9	8	15	12	14	8	9	10	11
R2110		13	12	18	12	15	18	14	16	18	10	11
R2111		12	12	12	8	5	6	7	16	18	10	11
R2112		9	16	12	12	5	12	7	0	18	10	11
R2113		9	14	12	8	15	12	7	16	18	10	11
R2114		10	16	9	16	10	12	7	8	9	10	11
R2115		11	12	15	12	10	6	14	8	0	10	11
R2116		15	10	9	12	15	12	7	16	0	10	0
R2117		13	12	15	12	10	12	7	16	9	10	11
R2118		13	16	18	12	15	18	7	0	0	10	11
R2119		14	14	15	16	15	12	14	8	9	10	11
R2120		14	16	15	16	5	18	14	16	9	10	11
R2121		14	12	18	12	5	12	7	16	18	10	0
R2122		16	6	9	4	10	12	14	16	18	10	11
R2123		11	14	12	8	15	18	14	8	9	10	11
R2124		13	12	12	16	10	12	7	8	18	10	11
R2125		12	6	15	12	15	6	7	16	9	10	11
R2126		12	14	12	16	15	6	14	8	9	10	11
R2127		13	12	18	8	15	0	7	16	18	10	0
R2128		13	6	15	12	15	18	7	0	0	10	0
R2129		8	16	12	16	15	12	14	0	9	10	0
R2130		14	12	9	16	10	12	7	8	18	10	0
R2131		16	10	15	16	15	0	7	16	9	10	11
R2132		10	12	12	12	10	18	7	16	9	10	0
R2133		12	10	9	8	15	6	7	16	9	10	11
R2134		10	10	12	8	10	12	14	16	9	0	0
R2135		14	10	18	12	10	6	14	16	9	10	11
R2136		14	8	15	12	10	12	7	16	0	0	11
R2137		15	12	12	16	15	12	14	8	9	10	11
R2138		13	16	12	4	10	12	14	8	9	0	11
R2139		12	8	9	8	15	12	7	16	9	10	0
R2140		12	16	15	12	15	18	7	16	9	10	11
R2141		13	14	9	16	15	18	14	8	18	10	11
R2142		14	16	15	16	5	12	14	8	18	10	11
R2143		16	12	15	12	15	6	14	0	9	10	11
R2144		11	14	12	16	10	12	14	16	18	0	11
R2145		13	16	9	8	15	12	14	8	9	0	11
R2146		15	12	12	8	10	18	14	8	9	10	11
R2147		11	8	12	8	0	18	14	16	9	10	11
R2148		14	14	9	12	5	12	7	8	9	10	0
R2149		11	12	9	8	15	12	0	8	9	10	0
R2150		11	10	12	12	10	12	7	0	9	10	11
R2151		12	16	12	8	15	18	14	16	9	10	0
R2152		14	14	18	12	10	6	14	8	0	0	11
R2153		13	14	15	16	10	12	14	8	9	10	11
R2154		10	16	15	12	10	12	14	8	0	10	0
R2155		14	8	12	8	10	12	14	8	18	10	11
R2156		11	12	12	8	5	18	7	8	18	10	0
R2157		14	14	15	8	10	12	7	8	18	10	11
R2158		14	12	12	12	10	18	14	16	9	0	0
R2159		12	16	12	8	5	12	7	8	9	0	0
R2160		14	12	9	16	10	12	7	16	9	10	11
R2161		11	12	12	16	10	12	14	16	9	10	11
R2162		8	14	12	12	15	6	14	16	9	0	0
R2163		9	14	9	12	5	12	14	8	9	10	11
R2164		11	16	9	12	10	12	7	0	0	10	11
R2165		9	16	15	16	15	6	7	8	18	0	11
R2166		12	16	15	16	15	18	7	8	0	10	0
R2167		11	10	9	16	15	12	14	8	9	10	0
R2168		15	12	12	12	15	12	14	16	9	0	11
R2169		14	12	12	16	5	12	14	16	9	10	11
R2170		11	8	9	16	10	0	14	16	9	10	11
R2171		11	10	12	8	15	12	14	16	0	10	11
R2172		12	16	12	12	10	6	14	8	18	0	0
R2173		11	14	15	16	0	18	14	8	18	10	11
R2174		15	12	9	16	10	0	14	16	9	0	11
R2175		12	16	15	12	10	18	7	8	18	10	0
R2176		14	10	15	4	15	0	7	0	9	10	0
R2177		14	12	15	12	5	12	14	16	18	10	11
R2178		10	12	9	12	10	6	7	16	18	10	11
R2179		15	12	15	8	10	12	7	8	18	0	11
R2180		15	12	15	12	10	6	14	16	18	10	11
R2181		9	12	15	4	10	6	14	8	18	10	0
R2182		13	8	15	8	15	18	7	16	9	10	11
R2183		9	10	15	16	15	6	14	8	18	10	11
R2184		12	4	12	12	10	12	14	16	9	10	0
R2185		12	12	15	16	10	12	14	8	18	10	11
R2186		9	14	12	16	10	12	14	0	9	10	0
R2187		13	6	15	16	5	12	7	8	9	10	11
R2188		12	8	15	12	15	18	14	0	9	10	11
R2189		12	16	9	12	15	12	7	8	9	0	11
R2190		13	12	12	16	15	0	7	0	9	10	11
R2191		14	12	6	8	10	0	14	0	9	0	11
R2192		11	10	12	16	15	12	14	0	9	10	0
R2193		13	12	12	8	15	0	7	8	18	0	11
R2194		9	12	6	16	10	12	7	16	9	10	0
R2195		15	14	6	16	10	6	7	8	0	10	11
R2196		15	12	15	12	15	18	7	16	18	0	11
R2197		11	10	9	16	15	12	14	8	18	10	11
R2198		12	12	6	16	15	12	14	16	9	0	11
R2199		9	12	15	12	10	6	14	16	9	10	11
R2200		12	10	9	12	10	12	7	8	9	10	11
R2201		11	16	12	12	15	0	7	16	9	10	11
R2202		15	16	18	16	15	12	14	16	18	10	11
R2203		13	10	15	8	15	18	7	16	9	10	11
R2204		11	12	12	4	10	18	14	8	18	10	11
R2205		11	8	12	12	10	12	7	8	9	10	11
R2206		12	8	15	8	10	6	14	16	0	0	11
R2207		15	12	12	12	15	6	14	8	9	10	11
R2208		12	14	12	16	10	6	7	16	18	10	11
R2209		10	8	9	8	10	12	14	8	9	10	11
R2210		15	10	9	8	15	18	14	8	18	10	11
R2211		14	12	9	8	5	12	7	16	18	0	11
R2212		12	12	18	4	10	12	14	16	9	0	11
R2213		16	12	9	8	10	12	14	0	9	0	11
R2214		13	16	9	16	15	18	14	8	0	10	11
R2215		11	12	9	8	10	12	0	8	18	10	0
R2216		13	14	6	8	10	12	7	8	18	10	11
R2217		12	10	15	12	5	6	7	16	0	10	11
R2218		14	10	12	8	15	0	14	8	18	0	11
R2219		14	12	6	16	5	0	14	8	18	10	11
R2220		15	16	12	8	10	18	14	16	9	10	0
R2221		12	14	15	12	10	12	14	0	18	10	0
R2222		12	18	9	8	15	12	7	16	18	10	11
R2223		15	12	9	12	15	12	14	8	9	10	11
R2224		15	10	12	12	5	18	14	16	0	10	11
R2225		9	14	9	12	10	18	14	16	9	0	11
R2226		9	10	9	8	10	6	14	8	9	10	0
R2227		15	18	12	4	10	6	14	8	9	0	11
R2228		14	14	12	16	15	6	14	0	0	10	11
R2229		11	10	9	8	15	12	7	16	9	10	11
R2230		14	12	15	4	15	12	7	8	9	0	11
R2231		13	14	9	16	10	6	7	8	9	10	11
R2232		12	12	15	12	15	12	14	0	9	10	11
R2233		9	6	12	8	10	6	14	16	9	10	11
R2234		12	10	15	16	15	12	14	16	9	10	0
R2235		13	10	12	16	5	12	7	16	9	0	0
R2236		12	16	12	12	10	18	14	8	9	10	0
R2237		11	6	12	8	15	12	0	16	18	0	11
R2238		11	12	12	16	10	12	14	16	9	10	11
R2239		15	18	9	16	10	12	7	8	18	10	11
R2240		13	16	6	16	5	6	14	8	18	0	11
R2241		10	10	15	8	10	12	14	8	9	10	11
R2242		12	10	12	12	10	12	7	16	9	10	11
R2243		11	10	15	8	15	6	7	16	9	10	11
R2244		11	12	9	12	15	6	14	8	18	10	11
R2245		10	16	9	16	10	12	7	8	18	10	11
R2246		13	10	12	8	10	12	14	16	9	10	11
R2247		12	14	12	8	10	12	7	8	9	10	0
R2248		13	10	12	8	10	18	7	16	9	0	11
R2249		12	12	15	12	15	6	14	8	18	10	0
R2250		11	14	15	12	10	6	7	8	0	10	0
R2251		10	14	15	16	10	12	14	8	9	10	11
R2252		13	14	12	12	10	18	14	8	18	0	11
R2253		14	12	9	12	5	6	7	8	9	10	0
R2254		11	12	12	8	15	6	14	8	9	10	11
R2255		12	16	15	12	15	18	7	16	9	10	11
R2256		12	8	12	12	10	6	14	16	9	0	11
R2257		11	12	9	16	15	12	0	0	18	10	11
R2258		11	12	12	16	15	12	14	16	18	10	0
R2259		12	12	15	12	10	12	14	8	0	10	0
R2260		10	14	9	8	5	18	14	16	18	10	11
R2261		15	10	12	16	5	6	14	16	9	10	0
R2262		13	12	9	12	10	12	14	16	18	0	11
R2263		13	14	15	12	10	12	14	16	18	10	11
R2264		13	10	12	16	10	12	14	8	18	10	0
R2265		13	12	18	8	15	0	14	16	9	10	11
R2266		12	4	12	8	15	12	14	0	18	10	11
R2267		12	10	9	16	15	12	14	8	9	10	0
R2268		11	14	9	16	15	18	14	8	18	10	11
R2269		13	14	9	4	15	6	14	8	0	10	11
R2270		14	12	15	12	10	12	14	8	18	0	0
R2271		10	12	12	16	10	6	14	16	9	10	11
R2272		11	12	15	8	10	12	0	8	9	10	0
R2273		10	10	12	16	5	12	0	8	0	10	0
R2274		11	12	12	4	10	0	7	8	9	10	11
R2275		15	16	6	12	10	6	14	8	9	10	11
R2276		14	10	9	12	10	18	14	0	9	10	11
R2277		14	16	9	12	10	18	7	8	0	10	11
R2278		12	16	15	12	5	12	7	8	18	10	11
R2279		15	8	12	8	15	6	7	16	0	10	11
R2280		13	12	15	0	10	12	14	16	9	10	11
R2281		13	12	9	12	15	6	14	16	9	10	11
R2282		15	12	15	4	10	12	14	16	9	10	11
R2283		9	12	12	12	10	12	7	16	18	10	11
R2284		15	16	15	12	10	6	0	16	18	10	11
R2285		12	12	9	12	15	12	7	0	0	10	11
R2286		12	14	9	16	10	12	14	8	0	0	11
R2287		11	16	12	16	15	12	14	8	18	0	11
R2288		11	14	9	16	10	18	14	16	9	0	11
R2289		13	14	9	12	10	12	7	16	18	10	0
R2290		13	12	15	16	15	6	14	8	9	10	11
R2291		11	12	9	8	15	6	7	8	9	10	11
R2292		11	8	15	8	10	6	7	16	0	10	11
R2293		13	14	15	16	10	12	0	16	9	0	11
R2294		12	14	12	8	15	6	7	16	9	10	11
R2295		11	12	12	12	10	12	0	0	18	0	11
R2296		13	10	15	12	10	12	14	8	9	0	11
R2297		13	16	12	8	15	12	14	8	9	10	11
R2298		12	12	6	12	15	6	7	16	9	10	11
R2299		14	10	12	4	5	12	14	0	18	0	11
R2300		9	10	9	16	10	6	7	8	0	10	11
R2301		10	10	12	12	10	12	7	16	9	10	11
R2302		13	16	12	16	15	6	14	8	9	10	11
R2303		13	12	6	8	10	6	7	0	9	10	11
R2304		12	14	6	12	15	12	14	16	18	0	11
R2305		10	10	12	8	5	12	7	16	9	10	11
R2306		11	12	12	12	10	12	7	8	9	10	11
R2307		12	14	12	16	15	12	7	16	0	10	0
R2308		12	12	9	16	15	12	14	8	0	10	11
R2309		8	14	9	12	15	12	7	8	9	10	11
R2310		14	12	15	8	5	12	7	8	9	10	0
R2311		11	14	15	4	10	12	14	16	9	10	0
R2312		14	16	15	12	15	18	7	16	18	0	11
R2313		7	14	15	16	15	0	7	8	18	10	11
R2314		13	16	12	8	10	12	7	8	9	10	0
R2315		14	12	15	12	15	6	14	8	18	0	11
R2316		12	10	12	12	15	6	7	8	18	10	11
R2317		14	10	15	16	10	12	14	0	9	10	11
R2318		12	14	12	12	10	6	7	16	18	10	11
R2319		11	12	15	12	5	12	14	8	9	0	11
R2320		11	14	12	12	0	6	14	16	18	10	11
R2321		11	10	9	16	10	6	7	0	9	10	11
R2322		14	10	12	12	10	12	7	16	9	10	11
R2323		12	10	12	12	15	12	7	16	18	10	11
R2324		10	6	12	0	15	6	7	8	9	10	11
R2325		12	12	12	16	10	12	14	8	0	10	11
R2326		10	14	9	12	5	12	14	0	9	10	11
R2327		15	10	9	8	15	6	7	8	9	10	11
R2328		9	14	12	12	15	12	0	16	0	10	11
R2329		14	16	9	12	10	0	7	8	9	10	11
R2330		11	10	15	8	15	12	7	8	9	0	11
R2331		11	14	9	16	15	12	14	8	18	10	11
R2332		11	12	9	16	10	12	14	16	18	10	0
R2333		11	12	12	12	10	18	14	16	18	10	11
R2334		12	12	15	16	10	12	7	8	9	10	0
R2335		12	14	9	12	10	6	7	8	0	10	11
R2336		11	14	6	12	15	12	14	8	9	10	11
R2337		13	12	15	16	10	6	14	16	9	10	0
R2338		10	14	9	16	15	6	7	8	9	0	11
R2339		12	10	6	12	15	6	7	0	9	0	11
R2340		13	12	15	16	10	12	14	16	0	10	11
R2341		10	14	12	12	10	12	14	16	9	10	11
R2342		11	16	15	12	15	12	14	16	9	10	0
R2343		13	10	12	16	5	12	7	8	18	10	11
R2344		11	12	15	16	5	18	14	16	0	10	11
R2345		13	12	15	16	10	12	7	16	0	10	0
R2346		13	14	15	16	5	6	14	16	9	10	11
R2347		13	10	12	12	10	6	7	16	9	0	11
R2348		14	12	12	12	5	12	0	16	18	0	0
R2349		9	12	12	12	15	6	7	16	0	10	11
R2350		10	12	15	16	10	12	0	8	9	10	11
R2351		14	14	12	12	10	12	7	16	9	10	0
R2352		13	10	15	4	15	6	7	8	9	10	11
R2353		14	6	12	12	10	12	14	8	9	0	11
R2354		12	12	6	12	10	12	14	16	18	10	0
R2355		12	16	9	8	15	6	7	8	9	10	11
R2356		10	18	15	12	15	12	7	16	9	10	11
R2357		14	14	12	8	10	12	7	16	0	0	11
R2358		14	16	12	12	15	18	14	16	9	10	11
R2359		11	14	15	12	10	12	7	8	9	10	0
R2360		14	14	12	8	10	12	14	16	9	10	11
R2361		13	12	12	12	15	18	7	8	18	10	11
R2362		12	12	12	12	5	12	14	8	18	10	11
R2363		8	12	6	16	15	12	14	8	9	0	11
R2364		12	14	15	16	5	18	7	8	9	10	11
R2365		12	12	12	8	10	6	14	8	18	0	0
R2366		11	16	12	12	10	6	14	8	9	0	0
R2367		9	10	9	12	15	6	7	16	9	10	11
R2368		16	14	6	12	10	12	14	8	18	10	11
R2369		13	10	15	12	10	12	7	0	9	10	0
R2370		14	10	12	12	10	18	7	8	9	10	0
R2371		10	6	12	12	5	6	7	16	9	0	11
R2372		12	14	15	12	10	18	7	0	9	10	0
R2373		12	16	18	8	15	12	14	8	9	0	11
