500 steps, 10000 repititions, hazard 0.007500, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R1555		19	18	18	16	15	18	14	16	18	10	11
R1556		18	16	18	16	15	18	14	16	9	10	0
R1557		16	18	18	16	15	0	14	8	9	0	11
R1558		18	14	15	16	15	18	7	8	9	10	11
R1559		18	16	12	16	15	12	14	16	0	10	0
R1560		15	18	18	12	15	12	14	8	18	10	11
R1561		16	14	15	16	15	12	14	0	18	10	0
R1562		16	16	9	16	15	18	7	16	9	10	11
R1563		18	14	15	16	15	12	7	8	9	10	11
R1564		18	16	15	16	15	12	14	16	18	10	11
R1565		17	18	15	16	15	18	14	16	9	10	11
R1566		17	16	18	16	15	12	14	16	18	10	11
R1567		16	16	18	16	15	18	14	16	18	10	0
R1568		18	18	18	16	15	12	14	16	18	10	0
R1569		16	14	18	12	15	18	14	8	18	10	11
R1570		16	14	18	16	15	18	7	16	9	10	11
R1571		16	16	18	16	15	12	14	16	18	10	11
R1572		16	14	18	16	5	18	14	8	9	10	11
R1573		12	18	15	16	15	12	14	8	18	0	11
R1574		13	18	12	12	10	18	14	16	18	10	11
R1575		17	14	18	16	15	18	7	16	9	10	11
R1576		17	18	18	16	10	18	14	8	9	10	0
R1577		18	16	18	16	10	18	14	16	18	10	11
R1578		18	16	18	16	15	18	7	16	9	10	11
R1579		18	16	18	16	15	18	14	8	18	10	0
R1580		19	16	18	16	10	18	14	16	18	10	0
R1581		17	16	18	16	15	18	14	16	9	10	0
R1582		17	18	18	16	15	18	14	16	18	10	0
R1583		17	16	18	12	15	18	14	16	18	0	0
R1584		16	16	18	16	15	18	14	16	9	10	11
R1585		17	16	15	12	15	18	7	16	18	10	11
R1586		15	14	15	16	15	12	14	16	9	0	0
R1587		18	18	18	16	15	12	7	8	18	10	11
R1588		17	16	18	16	15	12	7	16	9	10	11
R1589		17	16	15	16	10	12	14	16	18	10	11
R1590		18	16	12	16	10	12	14	16	18	10	11
R1591		17	16	15	8	15	18	14	16	18	10	11
R1592		18	14	18	16	15	12	14	16	9	0	11
R1593		17	18	15	16	15	18	14	16	18	10	11
R1594		17	18	15	16	15	12	14	16	9	10	11
R1595		17	14	18	16	15	18	14	8	9	10	11
R1596		18	16	15	16	10	18	14	16	9	10	11
R1597		16	16	15	16	15	12	14	8	9	10	11
R1598		15	14	15	12	15	12	7	16	9	10	0
R1599		17	18	18	12	10	12	14	8	18	10	11
R1600		17	16	12	16	10	12	14	16	9	10	11
R1601		17	18	12	16	15	6	14	8	9	0	11
R1602		15	16	12	16	15	18	14	8	9	10	11
R1603		18	18	15	16	10	18	14	8	9	10	11
R1604		18	16	15	16	15	12	14	16	18	10	11
R1605		17	16	15	12	15	18	14	16	9	10	11
R1606		17	18	18	16	15	18	14	16	18	10	11
R1607		17	16	18	12	15	12	14	8	9	10	11
R1608		16	16	18	16	15	18	7	16	18	10	11
R1609		18	18	15	16	15	18	14	16	18	10	11
R1610		17	18	15	16	15	18	14	16	9	10	11
R1611		17	14	18	16	15	6	14	16	18	10	11
R1612		17	18	15	16	15	18	14	8	18	10	11
R1613		17	16	18	12	15	12	14	8	18	10	11
R1614		16	16	18	16	15	12	7	16	18	10	11
R1615		17	18	15	16	15	18	14	16	18	10	11
R1616		16	18	18	16	10	18	14	8	18	10	11
R1617		17	16	12	12	15	12	14	8	18	10	11
R1618		16	14	18	16	15	18	14	16	18	10	0
R1619		17	18	15	16	15	18	14	16	18	10	11
R1620		18	16	12	16	15	12	7	16	18	10	11
R1621		17	14	12	16	15	18	14	16	18	10	11
R1622		16	16	15	12	15	18	14	0	9	10	11
R1623		17	14	15	16	10	12	14	16	18	10	11
R1624		17	14	12	16	15	18	7	16	18	10	11
R1625		19	14	18	16	15	18	14	8	18	10	11
R1626		16	18	15	12	15	12	7	16	18	10	11
R1627		16	18	15	16	15	12	14	8	9	10	11
R1628		18	16	18	12	15	18	14	16	18	10	0
R1629		17	18	15	16	10	18	14	16	18	10	11
R1630		13	18	18	16	15	18	14	16	18	10	11
R1631		16	16	15	12	10	18	14	16	0	10	11
R1632		18	18	9	16	15	12	14	8	18	10	11
R1633		17	18	15	16	15	18	14	16	18	10	11
R1634		18	16	15	16	15	18	14	16	18	10	11
R1635		18	12	15	16	10	12	14	16	9	10	11
R1636		18	18	15	16	10	18	14	0	9	10	11
R1637		15	12	18	12	15	18	14	16	9	10	11
R1638		15	18	18	12	10	0	14	16	18	10	11
R1639		15	16	15	16	15	18	14	8	18	10	11
R1640		18	18	18	16	15	18	14	16	9	10	11
R1641		17	16	12	12	15	12	7	8	18	10	11
R1642		15	18	15	16	15	18	14	16	18	10	11
R1643		17	18	18	16	15	12	14	16	18	10	11
R1644		17	18	15	16	15	18	14	16	18	10	11
R1645		16	16	18	16	10	18	7	16	18	10	11
R1646		17	16	18	16	15	12	14	16	9	10	0
R1647		16	16	15	16	10	18	14	16	9	10	11
R1648		16	16	15	12	15	12	14	16	9	0	11
R1649		17	14	12	12	15	18	7	8	9	10	11
R1650		18	16	18	16	15	18	14	8	18	0	11
R1651		15	18	12	16	10	12	14	16	18	0	11
R1652		16	16	18	16	15	18	14	8	18	10	11
R1653		16	18	15	16	15	6	14	16	9	0	11
R1654		18	18	15	16	15	18	14	16	18	10	11
R1655		14	18	18	8	15	18	14	8	9	10	11
R1656		16	18	18	16	15	12	14	8	18	10	11
R1657		14	18	12	16	15	12	14	0	9	10	11
R1658		16	16	15	16	15	12	14	8	18	10	0
R1659		17	18	18	16	15	18	14	16	9	10	11
R1660		17	16	18	16	10	18	14	16	18	10	11
R1661		18	18	18	16	15	18	14	0	18	10	11
R1662		18	16	15	16	15	18	14	16	9	10	11
R1663		17	16	18	16	15	12	14	16	9	10	11
R1664		19	16	15	12	15	18	14	16	9	0	11
R1665		17	14	18	12	15	18	14	8	18	10	0
R1666		17	10	18	12	15	12	14	16	18	10	11
R1667		17	18	15	16	15	18	14	16	18	10	11
R1668		16	18	18	16	15	12	14	8	18	10	11
R1669		18	18	15	16	5	18	14	8	18	10	11
R1670		17	14	12	16	15	18	14	16	18	10	11
R1671		18	18	18	12	15	18	14	8	18	10	11
R1672		18	14	18	16	15	18	14	16	18	10	11
R1673		19	18	15	16	15	18	7	16	18	10	0
R1674		16	16	18	16	15	18	14	16	18	10	11
R1675		17	18	9	12	15	18	14	8	18	10	0
R1676		17	16	12	16	10	6	14	16	9	10	11
R1677		15	12	15	16	15	12	14	16	9	10	11
R1678		16	16	12	16	15	18	14	16	18	10	11
R1679		15	18	12	16	15	12	14	16	9	10	0
R1680		16	16	15	16	15	12	14	16	18	10	0
R1681		17	16	15	12	15	18	7	8	18	10	11
R1682		14	18	15	12	15	6	14	16	18	10	11
R1683		18	18	15	16	15	12	14	16	18	10	11
R1684		17	16	15	16	15	12	7	16	9	10	11
R1685		18	18	18	16	15	18	14	16	9	10	11
R1686		16	18	15	12	15	18	7	8	9	10	11
R1687		18	18	18	16	15	18	14	16	18	10	11
R1688		17	18	15	12	15	12	14	16	18	10	11
R1689		17	18	12	16	15	12	14	16	18	10	11
R1690		17	18	15	16	15	12	14	16	18	10	0
R1691		17	18	15	16	15	18	14	8	18	10	11
R1692		16	18	18	16	15	12	14	8	18	10	11
R1693		18	16	12	16	15	12	14	8	18	10	11
R1694		17	14	15	16	15	12	14	8	9	10	11
R1695		16	18	18	16	15	18	14	16	9	10	11
R1696		17	18	18	12	15	18	14	16	18	10	11
R1697		18	12	12	16	15	18	14	16	18	10	11
R1698		16	16	18	16	15	18	14	8	9	0	11
R1699		17	16	15	16	15	18	14	8	18	10	11
R1700		17	18	15	12	15	12	14	16	18	10	11
R1701		18	18	18	16	10	12	7	16	18	10	11
R1702		17	18	15	16	15	12	14	8	9	10	11
R1703		18	18	18	16	15	12	7	16	9	10	11
R1704		16	18	15	16	10	18	14	8	18	10	11
R1705		18	16	15	16	15	18	14	8	18	10	11
R1706		16	14	15	16	5	18	14	16	9	10	11
R1707		19	16	18	12	15	12	14	16	18	10	0
R1708		16	18	15	12	15	12	14	16	9	10	11
R1709		18	16	15	16	10	12	14	8	18	10	11
R1710		17	16	15	16	15	18	7	8	9	10	11
R1711		17	16	18	16	10	18	7	16	18	10	11
R1712		17	18	18	16	15	18	7	16	9	10	11
R1713		18	18	15	16	15	12	14	16	9	10	11
R1714		18	16	18	16	15	12	14	16	9	10	11
R1715		16	16	15	12	15	18	7	16	18	10	11
R1716		14	16	15	12	15	12	14	16	18	10	11
R1717		17	18	18	16	10	12	14	16	9	10	11
R1718		17	18	15	16	15	18	14	16	9	10	11
R1719		17	14	15	16	15	18	14	16	18	0	11
R1720		18	18	15	12	15	12	7	16	9	10	11
R1721		18	14	18	16	15	18	14	16	18	10	11
R1722		17	16	15	16	15	18	14	8	18	10	11
R1723		17	18	12	12	15	18	14	8	9	10	11
R1724		16	16	15	16	15	12	14	16	18	10	11
R1725		15	14	18	12	15	12	14	16	9	10	0
R1726		16	16	18	12	15	18	14	16	18	10	11
R1727		15	16	12	16	15	6	7	16	18	10	0
R1728		16	14	18	12	15	18	14	16	18	10	11
R1729		18	18	15	12	5	18	14	16	18	10	11
R1730		16	14	15	16	15	12	7	16	9	10	11
R1731		17	18	12	16	15	18	14	16	9	10	11
R1732		18	16	18	12	10	18	14	16	18	10	11
R1733		17	16	12	12	15	12	14	16	18	10	11
R1734		14	16	15	12	15	12	7	16	18	10	11
R1735		18	18	18	16	10	18	7	16	18	10	11
R1736		16	14	18	16	15	18	7	16	18	10	11
R1737		16	14	18	16	15	18	14	8	18	10	11
R1738		16	16	15	16	10	18	14	8	18	10	11
R1739		16	18	15	16	15	12	14	8	18	10	11
R1740		17	14	18	16	10	6	7	16	18	10	11
R1741		16	14	15	16	15	18	14	8	9	10	11
R1742		18	18	18	16	15	18	7	16	9	10	11
R1743		17	18	15	16	15	12	14	16	18	10	11
R1744		15	18	18	16	15	12	14	16	18	10	11
R1745		16	18	15	16	15	12	14	16	18	10	11
R1746		18	18	15	12	15	18	14	8	18	10	11
R1747		16	18	15	12	15	12	14	16	18	10	11
R1748		16	16	15	16	15	18	14	16	9	10	11
R1749		18	16	18	8	15	12	14	16	18	10	11
R1750		18	16	15	12	15	12	14	16	9	10	11
R1751		17	16	15	16	15	18	14	8	18	10	11
R1752		17	16	18	16	15	12	14	16	9	10	11
R1753		17	18	18	12	10	6	7	8	18	10	11
R1754		16	16	18	12	15	12	14	16	18	10	0
R1755		17	18	18	8	15	6	14	16	9	10	11
R1756		18	16	15	16	15	18	14	16	9	10	11
R1757		17	18	18	16	15	6	14	16	18	10	11
R1758		15	18	15	12	10	12	14	16	18	10	11
R1759		18	16	15	16	10	12	14	16	9	10	11
R1760		17	16	18	16	15	12	14	16	9	10	11
R1761		16	18	15	16	15	18	7	16	9	10	11
R1762		16	18	15	16	10	12	14	8	18	10	11
R1763		16	16	15	16	15	12	14	8	18	10	11
R1764		18	14	18	16	15	18	7	16	18	10	11
R1765		17	16	15	16	15	12	7	8	18	10	0
R1766		17	16	18	16	15	12	14	8	18	0	11
R1767		17	18	15	16	15	12	14	8	9	10	11
R1768		15	16	15	16	15	12	14	16	18	10	11
R1769		17	18	9	16	15	18	14	16	18	10	11
R1770		16	16	12	12	15	12	7	16	9	10	11
R1771		19	18	18	16	15	6	14	16	18	10	11
R1772		18	18	18	16	10	18	14	16	18	10	11
R1773		17	16	12	16	15	6	14	16	9	10	11
R1774		18	14	18	12	15	18	7	16	18	0	11
R1775		15	18	18	12	10	12	14	16	9	10	11
R1776		15	18	18	12	15	12	14	8	9	10	11
R1777		17	16	15	16	15	18	14	16	18	10	11
R1778		17	16	15	12	15	18	14	8	18	0	11
R1779		19	14	15	16	10	12	14	16	18	10	11
R1780		18	16	12	16	15	12	14	16	9	10	11
R1781		18	16	15	16	15	18	14	16	18	10	0
R1782		15	18	18	12	15	12	14	8	18	10	11
R1783		15	14	15	16	10	12	14	16	18	10	11
R1784		18	16	18	16	10	18	14	16	9	10	11
R1785		18	18	18	16	15	18	14	16	18	10	11
R1786		16	18	18	16	15	12	14	16	18	10	11
R1787		18	18	15	16	15	18	14	16	9	10	11
R1788		19	18	9	12	15	18	7	16	18	10	11
R1789		18	18	12	12	15	12	14	16	18	10	11
R1790		17	16	15	16	15	12	14	8	18	0	11
R1791		17	18	15	16	15	12	7	16	18	10	11
R1792		17	14	18	16	15	12	14	16	9	10	11
R1793		17	18	18	16	15	18	14	16	0	10	11
R1794		17	18	15	12	15	12	14	16	18	10	11
R1795		15	16	18	16	15	18	14	16	18	10	11
R1796		17	14	18	12	15	12	7	16	9	10	11
R1797		17	16	18	16	15	18	14	16	9	10	11
R1798		18	14	15	16	10	18	14	16	9	10	11
R1799		16	16	18	16	15	18	14	8	18	10	11
R1800		17	18	18	12	10	12	14	8	9	10	0
R1801		16	16	18	16	15	18	14	16	18	10	11
R1802		17	12	18	16	10	12	14	8	18	10	11
R1803		16	16	18	16	15	12	7	8	18	10	0
R1804		17	18	15	12	15	12	14	16	18	10	11
R1805		16	16	15	16	15	12	14	8	18	10	11
R1806		18	18	18	12	15	18	14	8	18	10	11
R1807		16	16	18	12	15	12	7	8	18	10	11
R1808		16	16	18	16	15	18	14	16	18	10	11
R1809		16	18	18	16	15	18	7	8	18	10	11
R1810		17	16	18	16	15	18	14	16	9	10	11
R1811		17	12	15	16	15	18	14	16	9	10	11
R1812		17	18	18	16	15	12	14	16	18	10	11
R1813		15	16	15	16	15	12	7	16	18	10	11
R1814		17	16	15	16	15	12	14	0	9	10	11
R1815		17	18	18	12	15	18	7	8	9	10	11
R1816		18	16	18	16	15	18	7	16	9	10	11
R1817		15	18	15	16	15	18	0	16	18	10	11
R1818		14	16	18	16	15	12	14	16	18	10	11
R1819		17	16	18	12	15	18	14	8	18	0	11
R1820		16	16	18	16	15	18	14	8	9	0	0
R1821		18	18	18	16	10	18	14	16	18	10	11
R1822		16	16	15	16	15	12	14	16	18	10	11
R1823		17	16	12	12	15	18	7	8	18	10	11
R1824		17	18	18	16	15	18	14	16	9	0	11
R1825		16	18	18	12	15	12	14	8	18	10	11
R1826		15	18	15	16	10	18	14	16	18	10	11
R1827		16	18	15	16	15	12	14	16	18	10	11
R1828		17	14	15	12	15	12	14	16	18	10	11
R1829		16	16	15	12	15	12	7	0	18	10	11
R1830		16	16	12	12	15	18	14	8	9	10	11
R1831		16	18	18	16	15	12	14	16	18	10	11
R1832		16	18	18	16	15	18	14	16	18	10	11
R1833		17	18	18	16	15	12	14	16	18	10	11
R1834		16	16	15	12	15	12	14	16	18	10	11
R1835		17	16	15	16	15	18	14	8	18	10	11
R1836		17	18	18	16	15	18	14	8	9	10	11
R1837		16	16	12	16	15	18	14	16	18	10	11
R1838		18	14	15	16	15	12	14	0	18	0	11
R1839		17	18	15	16	15	18	14	16	9	0	11
R1840		18	16	18	16	10	18	7	8	18	10	11
R1841		17	16	12	12	15	12	14	16	9	10	11
R1842		18	16	15	16	15	18	14	8	9	10	11
R1843		18	18	15	16	10	12	14	16	18	10	11
R1844		17	16	18	12	15	12	14	16	18	10	11
R1845		17	14	15	16	15	18	14	16	18	10	11
R1846		18	16	15	16	15	18	14	16	18	10	11
R1847		17	18	15	12	15	12	7	16	18	10	11
R1848		17	18	15	12	10	12	14	16	18	10	11
R1849		15	16	18	16	15	18	7	16	18	10	11
R1850		17	18	15	16	15	12	7	16	9	10	11
R1851		15	14	18	16	15	12	14	16	9	10	11
R1852		16	16	18	16	15	18	14	16	0	10	11
R1853		18	18	15	12	15	18	14	8	18	10	11
R1854		17	16	18	16	10	18	14	16	18	10	0
R1855		16	14	18	16	15	6	14	16	18	10	11
R1856		15	16	15	16	15	12	14	8	18	10	11
R1857		17	16	18	16	15	12	14	16	18	10	11
R1858		17	16	18	16	15	12	14	16	18	10	11
R1859		18	10	15	16	15	18	14	16	9	10	0
R1860		17	18	18	16	15	18	14	16	18	10	11
R1861		15	18	15	16	15	12	14	8	18	10	11
R1862		17	18	15	16	15	18	7	8	18	10	11
R1863		16	18	15	16	15	12	14	8	18	10	11
R1864		18	16	15	16	15	12	7	16	18	10	11
R1865		17	18	18	16	15	12	14	16	9	10	11
R1866		16	18	15	16	15	12	14	8	9	10	0
R1867		17	16	15	16	15	18	14	16	9	10	11
R1868		17	18	12	12	10	18	14	16	9	10	11
R1869		17	16	18	16	15	12	14	16	0	10	11
R1870		16	16	18	16	15	18	14	16	18	10	11
R1871		17	16	15	16	15	12	14	16	18	0	11
R1872		17	14	18	16	15	18	14	8	18	10	11
R1873		18	16	15	16	15	18	14	8	9	10	11
R1874		15	18	18	16	15	18	14	8	9	10	11
R1875		17	18	12	16	15	12	14	16	18	10	11
R1876		16	16	18	12	15	12	14	16	18	10	11
R1877		15	16	15	16	15	18	14	8	9	10	11
R1878		17	16	15	12	15	12	14	16	9	10	11
R1879		17	18	18	16	15	18	7	8	9	10	11
R1880		17	18	18	16	15	12	14	8	18	10	11
R1881		17	16	15	16	10	18	14	16	18	10	11
R1882		16	18	18	12	15	12	14	16	9	10	11
R1883		18	16	15	16	15	12	14	16	18	10	11
R1884		16	16	18	16	15	18	14	16	18	10	11
R1885		16	18	18	16	15	18	14	8	18	10	11
R1886		17	14	18	16	15	18	14	16	18	10	11
R1887		17	14	15	16	15	18	14	16	18	10	11
R1888		17	18	15	16	15	18	14	16	18	10	11
R1889		16	18	18	16	15	18	14	8	9	10	11
R1890		17	16	15	16	15	18	7	16	9	10	11
R1891		16	16	15	8	15	18	14	8	18	10	11
R1892		16	16	18	16	15	18	14	0	9	0	11
R1893		17	16	15	16	15	12	14	16	9	10	11
R1894		17	14	12	12	15	18	14	16	18	10	11
R1895		16	14	15	16	15	18	14	16	18	10	11
R1896		17	16	18	16	15	12	14	16	18	10	11
R1897		16	16	18	12	15	18	14	16	18	10	11
R1898		17	16	18	16	15	18	7	16	9	10	11
R1899		17	16	15	16	15	18	14	16	9	10	11
R1900		17	18	18	16	15	18	14	16	18	10	0
R1901		18	16	18	16	15	18	14	16	18	10	11
R1902		18	14	15	12	15	12	14	16	18	10	11
R1903		18	18	18	16	15	12	14	16	18	10	11
R1904		16	14	15	16	10	12	14	16	18	10	11
R1905		19	14	18	12	15	12	14	16	0	10	11
R1906		17	18	12	12	15	6	7	16	18	10	11
R1907		17	18	15	12	10	12	14	8	9	10	11
R1908		16	18	15	12	15	18	14	16	18	10	11
R1909		18	16	18	16	15	12	14	16	18	10	11
R1910		17	12	18	16	0	18	14	16	18	10	11
R1911		13	12	18	16	15	12	14	16	18	10	11
R1912		17	16	18	16	15	18	0	16	18	10	11
R1913		17	14	15	16	15	12	14	16	18	10	11
R1914		16	16	15	16	15	12	14	16	18	10	11
R1915		17	18	15	12	10	12	14	16	9	10	11
R1916		17	14	18	16	15	6	14	8	9	0	0
R1917		17	18	18	16	15	18	7	16	18	10	11
R1918		19	18	18	16	15	12	14	16	9	10	0
R1919		15	18	18	16	15	6	14	8	18	10	0
R1920		18	18	18	16	15	12	14	8	18	10	0
R1921		18	14	18	16	15	12	14	16	9	10	11
R1922		17	18	15	16	15	18	14	8	9	10	11
R1923		18	18	18	16	15	18	14	0	18	10	11
R1924		17	18	15	16	15	12	14	16	0	0	0
R1925		16	18	18	16	15	18	14	16	18	0	11
R1926		16	16	15	12	15	12	14	16	18	10	11
R1927		18	16	15	16	15	12	14	16	18	10	11
R1928		18	18	15	12	15	18	14	8	9	10	11
R1929		16	14	18	16	15	12	14	16	9	10	11
R1930		19	16	18	12	15	12	14	16	18	10	11
R1931		17	18	12	16	15	12	14	16	9	10	0
R1932		16	16	18	16	15	18	14	16	18	10	11
R1933		18	16	18	12	15	18	7	8	18	10	11
R1934		15	16	18	12	10	18	14	16	9	10	11
R1935		16	18	15	16	15	12	14	16	18	0	11
R1936		16	18	15	16	15	12	14	16	9	10	11
R1937		18	16	15	16	15	12	14	8	9	10	11
R1938		15	18	15	16	15	18	14	16	9	10	11
R1939		17	14	9	16	15	18	14	8	0	0	11
R1940		16	16	15	12	15	12	14	16	18	10	11
R1941		18	18	15	16	15	12	14	16	0	10	11
R1942		18	16	18	16	15	6	14	16	9	10	11
R1943		17	18	12	12	15	6	7	16	9	10	11
R1944		18	18	12	16	15	18	14	16	18	10	11
R1945		17	16	12	12	15	18	14	16	18	10	11
R1946		17	14	12	16	10	18	14	16	0	10	11
R1947		18	16	18	16	15	12	14	16	9	10	11
R1948		15	16	18	16	15	12	7	16	9	10	11
R1949		16	16	15	12	15	18	14	16	9	10	11
R1950		15	18	12	16	15	12	14	16	18	10	11
R1951		18	14	15	16	15	12	7	16	18	10	11
R1952		18	18	15	12	10	18	7	16	18	10	11
R1953		17	18	15	16	15	18	14	16	9	10	11
R1954		15	16	15	16	15	12	14	16	18	10	11
R1955		16	18	15	16	15	12	14	16	18	10	11
R1956		18	14	18	8	15	18	14	16	18	10	11
R1957		17	14	18	16	10	18	14	16	18	10	11
R1958		19	16	18	16	15	12	14	16	18	10	11
R1959		15	18	18	16	15	18	14	16	9	10	11
R1960		18	16	18	16	15	18	14	16	9	10	11
R1961		19	18	15	16	15	18	14	16	9	10	11
R1962		17	18	15	12	15	18	14	16	18	10	11
R1963		16	18	15	16	15	12	14	16	18	10	11
R1964		18	16	18	12	10	18	14	16	18	10	11
R1965		16	16	18	16	10	18	14	16	18	10	11
R1966		17	16	18	16	15	12	7	16	18	10	11
R1967		18	18	18	12	15	18	14	16	18	10	11
R1968		17	14	18	16	15	12	14	8	9	10	11
R1969		16	18	15	16	10	12	14	16	9	0	0
R1970		17	16	15	16	15	18	7	16	18	10	11
R1971		15	18	15	16	15	12	7	16	9	10	11
R1972		18	16	18	16	10	18	14	16	9	10	11
R1973		17	18	15	12	15	18	14	16	18	10	11
R1974		19	18	18	12	15	12	7	16	18	10	11
R1975		14	18	18	16	15	18	14	8	18	10	11
R1976		15	18	18	16	15	18	14	16	18	10	11
R1977		18	18	18	12	15	18	14	16	18	10	0
R1978		17	12	18	12	15	18	14	16	9	10	0
R1979		17	16	18	16	15	12	14	16	18	10	11
R1980		16	18	18	16	15	12	14	16	9	10	11
R1981		17	18	15	16	15	12	7	16	18	10	11
R1982		19	16	15	16	10	18	14	8	18	0	0
R1983		17	14	18	12	15	18	14	8	18	10	11
R1984		17	16	15	16	10	18	7	16	9	10	11
R1985		16	18	15	16	15	18	14	8	18	10	11
R1986		17	18	15	16	15	18	14	16	9	10	11
R1987		18	16	18	16	15	6	14	0	18	10	11
R1988		17	14	18	16	15	18	14	8	18	10	11
R1989		17	16	15	12	15	12	14	16	9	10	11
R1990		18	14	15	16	15	12	14	16	18	10	11
R1991		15	18	15	16	15	12	14	16	18	10	11
R1992		17	18	15	16	15	12	14	16	18	10	11
R1993		17	18	18	16	15	18	14	16	18	10	11
R1994		18	18	18	8	10	12	14	16	9	10	0
R1995		18	16	15	16	15	12	14	8	9	10	0
R1996		18	18	15	16	15	18	14	16	18	10	11
R1997		14	18	15	16	15	18	14	8	9	10	11
R1998		18	18	18	16	15	18	14	16	18	10	11
R1999		18	18	15	16	15	18	14	16	9	10	11
R2000		15	18	15	12	15	12	14	16	18	10	11
R2001		18	16	18	16	15	18	14	16	18	10	0
R2002		16	16	12	12	15	12	14	8	18	0	11
R2003		17	16	15	16	15	18	14	16	18	0	11
R2004		16	18	15	12	15	12	14	8	18	10	11
R2005		18	16	15	16	15	12	14	16	9	10	0
R2006		17	18	15	16	15	18	14	8	18	10	11
R2007		18	16	12	16	15	18	14	16	9	10	11
R2008		18	16	15	16	15	18	14	16	18	10	11
R2009		18	14	18	16	15	18	14	8	18	10	11
R2010		17	12	15	16	15	12	14	16	9	10	11
R2011		19	18	18	16	15	18	7	16	0	10	11
R2012		17	16	15	16	15	18	14	16	18	10	11
R2013		17	18	15	16	15	12	14	16	9	10	11
R2014		16	16	15	12	15	18	7	16	9	10	11
R2015		19	16	18	16	15	18	14	16	0	10	11
R2016		18	16	15	12	15	12	14	16	9	10	11
R2017		18	18	18	16	15	18	14	16	18	10	0
R2018		18	18	12	16	15	18	7	16	18	10	11
R2019		18	14	15	16	15	12	14	8	18	10	11
R2020		18	18	15	16	15	18	14	16	18	10	11
R2021		17	16	15	16	15	18	7	16	9	10	11
R2022		18	18	18	16	10	12	14	16	18	10	11
R2023		18	16	15	16	15	12	14	16	18	10	11
R2024		18	14	15	8	15	18	14	16	18	10	11
R2025		16	18	15	16	15	12	7	16	18	10	11
R2026		17	18	18	12	15	18	14	16	18	10	11
R2027		17	14	15	16	10	18	14	16	18	10	11
R2028		17	14	18	16	10	18	14	16	18	10	11
R2029		16	16	15	16	15	12	14	16	9	10	0
R2030		14	16	15	16	15	18	14	8	18	10	11
R2031		17	16	15	16	15	12	14	8	18	10	11
R2032		16	14	18	16	15	12	14	16	18	10	11
R2033		17	14	18	16	15	18	14	16	18	10	11
R2034		17	18	15	12	15	12	14	16	9	10	11
R2035		16	18	18	12	15	18	14	16	9	10	11
R2036		16	14	15	16	15	12	14	8	9	10	11
R2037		15	16	15	16	15	12	14	16	18	10	11
R2038		16	18	15	16	15	18	14	16	9	10	11
R2039		15	18	18	12	15	12	14	16	0	10	11
R2040		18	18	18	8	15	18	14	8	18	10	11
R2041		16	18	15	16	10	18	14	8	9	10	11
R2042		19	18	15	16	15	18	0	16	18	10	0
R2043		17	14	18	16	15	12	14	8	18	10	11
R2044		17	14	18	16	15	12	14	16	18	10	11
R2045		18	18	12	16	15	12	14	16	18	10	11
R2046		18	18	15	16	10	12	14	16	9	10	11
R2047		17	14	18	16	15	12	7	8	9	0	0
R2048		17	18	18	16	15	18	14	16	18	10	11
R2049		17	18	15	12	15	18	14	16	18	10	11
R2050		19	16	18	16	15	12	7	16	18	10	11
R2051		16	16	18	16	15	18	14	16	9	10	11
R2052		16	18	15	8	15	6	14	8	9	10	11
R2053		17	18	18	12	15	18	14	8	18	10	11
R2054		18	16	15	16	15	12	14	16	9	10	11
R2055		16	16	15	12	15	18	14	16	9	10	11
R2056		17	18	12	12	15	12	14	8	9	10	11
R2057		16	16	15	16	15	18	14	16	18	10	11
R2058		16	18	15	12	15	18	14	16	18	10	11
R2059		18	18	18	16	10	18	14	16	0	10	11
R2060		16	16	18	16	15	6	14	16	18	10	11
R2061		16	18	18	12	15	12	14	16	18	10	11
R2062		17	16	18	12	15	18	14	16	18	10	11
R2063		16	14	15	12	15	18	14	8	18	10	11
R2064		19	16	18	12	15	18	7	8	18	10	0
R2065		17	12	15	12	15	12	14	16	18	10	11
R2066		16	18	18	16	15	18	14	16	18	10	11
R2067		17	16	18	12	15	18	14	8	9	10	0
R2068		18	18	15	16	10	18	7	16	18	10	11
R2069		16	14	15	16	15	12	14	8	9	10	11
R2070		16	18	18	16	15	6	14	16	18	10	11
R2071		17	18	12	12	10	12	14	8	9	10	0
R2072		17	16	18	12	15	12	14	8	18	10	11
R2073		17	18	18	16	15	18	14	16	18	10	11
R2074		17	14	18	12	15	18	14	8	0	10	11
R2075		18	16	15	16	15	6	14	8	18	10	11
R2076		17	16	15	16	15	18	14	16	9	10	11
R2077		16	16	18	16	10	18	14	16	18	0	11
R2078		18	18	18	16	15	12	14	16	9	10	11
R2079		17	18	15	12	15	18	14	8	9	10	11
R2080		15	16	15	16	15	18	14	16	9	10	11
R2081		17	18	9	16	10	18	14	16	18	10	11
R2082		15	14	18	16	15	18	7	8	18	10	11
R2083		16	14	15	16	15	18	14	8	18	10	0
R2084		18	14	18	16	15	18	14	16	9	10	11
R2085		16	16	15	16	15	18	14	8	18	10	11
R2086		17	16	15	12	15	18	14	16	9	10	11
R2087		18	14	18	16	15	12	14	16	18	10	11
R2088		17	18	15	16	15	18	14	16	18	10	0
R2089		16	16	15	16	15	18	7	16	18	10	11
R2090		15	18	15	16	15	12	14	16	9	10	11
