500 steps, 10000 repititions, hazard 0.030000, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R1335		10	12	12	16	15	6	7	8	9	0	11
R1336		12	14	15	8	5	12	14	8	9	10	11
R1337		11	10	12	16	15	12	14	16	9	10	11
R1338		13	4	12	16	10	12	7	16	9	0	11
R1339		12	12	15	12	15	12	14	8	9	10	11
R1340		9	12	12	12	10	12	14	16	9	10	11
R1341		11	14	15	12	15	18	0	16	9	10	11
R1342		11	14	15	12	10	12	14	0	9	10	0
R1343		9	12	9	16	15	6	14	8	9	10	11
R1344		12	12	15	12	10	12	7	16	18	0	11
R1345		12	10	12	8	10	6	7	16	18	10	11
R1346		12	10	9	12	15	12	14	0	9	0	11
R1347		13	12	15	8	15	12	14	8	9	10	0
R1348		13	14	12	8	10	18	14	16	9	10	11
R1349		10	8	9	8	10	18	7	16	18	10	11
R1350		12	12	9	16	15	12	7	8	9	10	11
R1351		13	14	15	12	15	12	7	16	18	10	0
R1352		15	10	12	8	15	12	14	8	9	10	11
R1353		11	10	9	12	10	12	14	16	18	10	11
R1354		14	14	18	12	5	6	14	8	18	10	11
R1355		15	12	12	12	10	12	7	0	9	10	11
R1356		8	12	15	12	15	12	14	8	18	10	0
R1357		14	14	15	16	15	6	14	8	0	10	11
R1358		13	12	9	12	5	12	7	16	9	10	11
R1359		12	14	15	12	5	18	14	16	18	10	11
R1360		13	14	6	12	15	12	7	8	9	10	11
R1361		16	14	18	12	10	6	7	16	0	10	11
R1362		14	10	18	8	10	12	7	8	9	10	0
R1363		11	6	12	4	10	6	14	8	9	10	11
R1364		13	14	9	12	15	6	14	8	9	0	11
R1365		16	14	9	12	5	6	14	16	9	10	0
R1366		14	8	12	12	10	12	7	0	9	10	11
R1367		16	10	9	12	10	12	14	16	9	10	11
R1368		14	14	3	4	10	18	14	16	9	10	11
R1369		13	10	18	0	10	12	0	8	18	10	11
R1370		11	12	12	4	10	6	14	16	18	0	0
R1371		11	14	9	16	15	12	7	16	9	10	11
R1372		13	16	9	12	10	12	7	8	9	10	11
R1373		15	14	9	12	10	6	7	8	9	10	11
R1374		12	14	9	16	15	12	7	8	18	10	11
R1375		13	8	9	8	5	12	7	8	9	10	11
R1376		15	16	12	16	0	12	14	8	18	10	11
R1377		15	16	12	16	15	18	14	8	9	10	11
R1378		12	14	9	8	15	12	14	0	9	10	11
R1379		10	14	12	8	15	18	14	8	0	10	0
R1380		13	10	12	16	10	6	7	8	9	10	11
R1381		14	14	12	8	15	12	14	16	9	10	11
R1382		14	14	18	12	15	18	14	8	9	0	11
R1383		12	10	12	12	10	18	7	8	18	10	11
R1384		14	6	15	12	15	12	0	16	9	0	11
R1385		13	14	15	8	15	12	14	16	9	10	0
R1386		15	14	12	8	10	12	14	8	9	0	11
R1387		13	12	12	4	5	6	7	8	18	10	11
R1388		11	16	12	8	15	12	14	8	9	10	11
R1389		11	14	12	12	10	12	7	16	9	10	11
R1390		13	12	12	8	10	6	7	8	9	10	11
R1391		14	12	15	12	10	12	14	16	9	10	11
R1392		12	14	6	12	15	12	7	8	9	10	0
R1393		12	10	12	12	5	6	7	8	9	10	11
R1394		12	10	9	8	10	6	14	16	9	10	0
R1395		15	12	12	16	10	12	7	16	0	0	0
R1396		15	8	12	16	5	12	14	16	9	10	11
R1397		10	14	15	12	15	12	14	16	9	10	11
R1398		14	10	12	12	15	6	0	8	0	10	11
R1399		13	18	9	16	10	6	14	16	9	0	11
R1400		12	14	15	12	15	12	14	0	0	10	11
R1401		13	16	18	8	10	6	14	8	18	10	0
R1402		10	12	12	12	10	18	14	16	18	10	11
R1403		13	10	18	12	15	12	7	8	0	10	11
R1404		13	14	9	12	15	6	14	8	9	0	0
R1405		13	12	12	12	10	12	7	16	9	10	11
R1406		11	10	15	12	15	12	7	16	18	10	11
R1407		13	16	18	16	15	12	14	16	9	10	11
R1408		15	12	12	12	15	12	0	16	9	10	0
R1409		12	12	9	16	10	12	14	8	18	10	0
R1410		14	10	9	12	10	6	0	8	18	10	11
R1411		13	18	12	12	15	12	0	16	9	10	11
R1412		10	10	9	8	10	12	7	8	9	0	11
R1413		8	14	6	12	5	18	7	8	18	10	0
R1414		15	12	15	8	10	18	14	16	9	10	11
R1415		11	14	6	8	5	12	14	0	9	0	0
R1416		16	10	12	12	10	12	7	16	9	0	11
R1417		13	12	15	8	10	12	14	16	18	10	11
R1418		15	14	6	12	0	12	14	8	18	0	11
R1419		13	12	9	12	10	6	14	8	9	10	0
R1420		11	12	12	16	15	12	7	8	9	10	0
R1421		15	12	18	16	10	6	14	8	9	10	0
R1422		11	12	15	12	15	6	14	8	0	10	0
R1423		12	16	12	16	5	6	14	16	0	10	11
R1424		14	12	12	8	10	12	7	16	18	10	11
R1425		10	18	9	16	10	12	14	8	9	0	11
R1426		12	6	9	16	15	12	14	16	9	10	11
R1427		12	12	9	12	10	18	7	8	18	10	11
R1428		13	14	9	12	0	6	14	8	9	10	11
R1429		7	12	18	16	10	18	14	16	18	10	11
R1430		13	14	15	4	15	12	7	8	9	10	11
R1431		10	14	18	8	10	12	7	16	9	10	11
R1432		13	10	15	8	15	6	14	8	18	10	0
R1433		9	12	12	12	10	12	0	8	18	10	11
R1434		13	14	9	12	10	12	14	16	18	10	11
R1435		9	10	15	12	15	18	7	8	9	10	0
R1436		8	12	12	12	15	12	14	8	9	10	11
R1437		11	12	9	12	5	6	14	16	0	10	11
R1438		15	12	15	8	5	18	0	16	9	10	11
R1439		10	8	12	8	10	12	14	8	9	10	11
R1440		13	12	15	4	15	18	7	8	18	10	11
R1441		7	16	15	4	15	6	14	0	9	10	11
R1442		14	14	12	12	10	6	14	16	9	0	0
R1443		11	16	12	12	10	12	14	8	18	10	11
R1444		11	12	15	12	15	12	7	8	9	10	11
R1445		12	14	15	8	10	12	7	8	9	0	0
R1446		11	14	6	12	10	12	14	8	0	10	11
R1447		15	14	15	16	10	12	7	8	18	0	11
R1448		12	14	12	8	10	6	14	8	18	10	11
R1449		14	12	12	12	15	12	7	0	9	10	11
R1450		14	12	12	12	15	12	14	16	9	10	11
R1451		16	10	15	4	15	6	0	16	9	0	11
R1452		11	14	6	16	5	18	7	8	9	10	0
R1453		14	14	12	12	15	6	14	16	18	0	11
R1454		13	10	12	4	15	12	14	0	0	10	11
R1455		13	12	12	16	10	6	7	0	9	10	11
R1456		12	10	15	12	10	6	14	8	18	0	11
R1457		8	14	12	12	10	12	7	16	9	10	11
R1458		10	10	12	8	10	12	7	16	0	10	11
R1459		12	10	12	12	10	6	14	16	18	10	11
R1460		14	14	15	12	10	12	0	8	9	10	11
R1461		10	12	9	8	15	12	14	8	9	10	0
R1462		14	12	12	12	5	12	7	8	18	10	0
R1463		15	10	12	12	15	18	14	16	9	0	11
R1464		8	16	12	16	10	12	14	16	18	10	11
R1465		12	10	15	12	10	18	7	8	9	10	11
R1466		15	16	15	12	5	18	7	8	9	10	11
R1467		13	14	9	16	10	12	7	16	18	0	0
R1468		12	12	15	16	15	18	7	16	9	0	11
R1469		14	16	9	4	5	18	7	0	18	10	11
R1470		12	14	9	8	10	6	7	16	9	10	11
R1471		15	12	9	16	5	12	14	16	9	10	11
R1472		12	6	9	12	15	6	7	16	18	10	11
R1473		14	14	6	16	10	6	7	0	18	10	11
R1474		10	10	6	16	15	12	7	8	9	10	11
R1475		13	12	12	12	15	18	14	16	9	10	11
R1476		13	14	12	8	15	18	14	16	9	10	11
R1477		11	14	9	4	15	12	14	8	18	10	0
R1478		14	16	3	16	5	6	7	16	9	10	0
R1479		14	12	12	12	10	12	7	8	9	10	0
R1480		14	12	18	12	10	6	7	0	18	10	11
R1481		11	14	15	16	10	12	14	8	9	10	11
R1482		15	10	15	8	10	12	14	8	18	10	11
R1483		13	12	12	16	5	12	14	8	0	10	11
R1484		10	16	9	16	15	12	7	8	9	0	11
R1485		14	10	15	12	10	12	14	16	9	10	0
R1486		9	12	12	8	15	12	14	8	18	10	0
R1487		10	14	15	4	15	0	7	8	9	0	11
R1488		15	12	9	12	15	12	7	16	9	10	11
R1489		12	10	12	8	10	18	7	16	9	10	11
R1490		13	10	15	12	10	12	14	8	9	10	11
R1491		12	16	6	8	15	12	14	16	18	10	0
R1492		13	8	12	12	5	6	14	16	18	10	11
R1493		13	14	9	12	15	6	14	8	18	0	11
R1494		14	14	12	8	10	12	7	16	9	10	11
R1495		12	10	12	12	10	0	14	8	0	10	11
R1496		14	16	6	12	15	18	7	16	9	10	11
R1497		13	14	12	16	10	18	14	0	9	10	11
R1498		14	16	12	8	5	6	7	16	9	0	11
R1499		16	16	15	4	15	12	14	16	9	10	11
R1500		13	8	15	12	15	12	7	16	18	10	11
R1501		12	10	15	16	10	12	7	8	9	10	0
R1502		15	12	12	16	15	12	0	8	18	10	11
R1503		14	12	6	12	15	6	7	8	9	10	11
R1504		11	12	12	12	15	6	14	0	0	10	0
R1505		13	14	15	12	15	6	7	8	0	0	11
R1506		8	12	15	12	15	6	14	16	9	10	11
R1507		12	12	9	4	15	6	14	8	9	10	11
R1508		11	12	0	16	5	12	7	8	9	10	11
R1509		11	16	9	16	10	12	14	8	9	10	11
R1510		11	12	12	12	5	12	14	8	9	0	11
R1511		13	14	12	8	10	6	7	0	9	10	0
R1512		14	12	9	12	5	12	14	16	18	0	0
R1513		14	10	6	8	10	6	7	8	9	10	11
R1514		13	14	12	16	15	12	7	16	0	10	0
R1515		10	14	3	12	10	6	7	8	9	10	11
R1516		13	12	12	12	10	12	7	16	0	10	11
R1517		14	10	15	12	5	6	7	16	18	10	11
R1518		13	10	12	16	10	12	7	8	0	0	11
R1519		15	12	12	12	10	12	7	16	18	0	0
R1520		13	8	15	16	10	12	7	16	18	10	11
R1521		14	10	9	16	15	12	0	8	9	0	11
R1522		13	6	15	12	5	12	14	16	0	10	0
R1523		12	12	12	8	15	6	0	8	0	0	11
R1524		12	12	18	12	5	18	14	8	9	0	11
R1525		12	14	12	12	15	12	0	16	0	10	0
R1526		10	12	12	12	10	6	14	8	18	10	0
R1527		9	16	9	8	10	12	7	16	0	10	11
R1528		8	12	12	12	15	12	7	8	9	10	11
R1529		11	14	6	8	15	6	7	0	18	10	11
R1530		13	14	15	12	15	12	7	16	0	0	11
R1531		13	16	12	8	15	12	14	16	9	10	11
R1532		13	6	12	12	15	18	7	16	9	10	11
R1533		11	16	9	8	0	6	14	8	0	0	11
R1534		12	16	9	12	15	12	7	16	18	10	0
R1535		14	12	12	16	15	18	0	16	9	10	11
R1536		10	12	12	16	15	12	14	8	18	10	11
R1537		14	12	15	16	15	12	14	8	18	0	0
R1538		11	14	9	12	15	6	7	0	0	10	11
R1539		11	12	12	8	15	6	14	8	9	10	0
R1540		12	8	9	8	15	12	14	8	18	10	11
R1541		11	14	15	12	10	12	7	8	9	10	0
R1542		12	16	6	12	10	12	0	16	9	10	0
R1543		14	14	12	16	10	6	7	8	9	10	11
R1544		12	12	12	12	15	12	14	0	9	10	0
R1545		14	12	9	16	10	6	14	16	9	10	11
R1546		11	14	15	8	15	12	7	8	9	10	0
R1547		10	14	12	12	5	0	7	0	9	10	11
R1548		12	14	9	8	5	6	7	0	18	0	11
R1549		13	14	15	12	15	12	7	8	9	10	11
R1550		12	10	9	16	15	6	14	8	18	10	11
R1551		10	8	9	16	10	6	14	8	9	10	11
R1552		15	14	9	4	10	12	7	16	18	10	11
R1553		10	14	9	16	10	6	14	16	18	0	11
R1554		13	12	12	12	5	18	14	16	9	10	11
R1555		12	12	9	12	10	18	7	16	9	10	11
R1556		13	12	9	16	15	12	14	16	9	10	11
R1557		13	10	12	16	15	12	14	16	18	10	11
R1558		14	8	18	12	15	12	14	8	18	10	11
R1559		16	10	15	12	15	12	7	16	9	10	0
R1560		8	16	9	16	10	12	7	0	18	10	11
R1561		14	14	12	8	10	6	14	16	0	10	11
R1562		11	14	15	16	15	6	7	8	18	10	11
R1563		12	12	15	12	15	12	7	8	9	10	11
R1564		12	12	9	4	10	6	7	8	9	10	0
R1565		9	16	9	12	10	6	7	8	9	10	11
R1566		12	14	12	12	15	12	14	8	0	10	11
R1567		11	12	15	16	10	12	7	16	9	10	11
R1568		10	16	15	12	10	12	14	8	9	10	11
R1569		10	12	9	12	10	0	7	16	9	10	11
R1570		13	16	12	8	15	12	14	8	9	10	11
R1571		11	10	12	8	10	12	14	8	9	10	11
R1572		13	14	18	12	5	6	14	16	9	10	11
R1573		11	16	12	8	10	12	7	16	0	10	11
R1574		8	10	12	12	15	12	7	16	9	10	11
R1575		13	12	15	8	15	12	7	8	9	10	11
R1576		14	12	15	8	10	6	0	8	9	10	11
R1577		10	12	9	16	15	6	7	8	9	10	11
R1578		9	12	6	12	0	18	14	8	9	10	11
R1579		12	12	12	12	10	0	14	8	9	10	0
R1580		13	14	9	8	10	12	14	16	9	0	11
R1581		10	12	9	12	15	12	14	0	9	10	11
R1582		10	12	15	8	10	6	7	8	9	10	11
R1583		15	8	12	16	10	18	7	16	18	10	11
R1584		11	14	12	16	0	12	7	16	18	10	0
R1585		10	14	9	16	5	18	14	8	9	10	11
R1586		14	14	9	12	5	6	7	8	18	0	0
R1587		14	10	12	12	15	18	14	16	9	10	11
R1588		13	14	12	12	15	6	7	8	18	10	11
R1589		16	10	12	16	10	6	7	16	9	10	0
R1590		12	14	12	12	15	6	7	8	9	10	0
R1591		15	10	6	4	15	18	14	16	9	10	0
R1592		11	10	12	8	10	12	7	8	9	10	11
R1593		16	14	9	8	5	12	7	8	9	10	11
R1594		13	4	9	16	15	18	7	8	0	10	11
R1595		11	8	15	12	5	12	7	8	0	10	11
R1596		11	6	12	12	10	12	7	16	9	10	11
R1597		10	10	9	12	15	6	14	8	0	10	11
R1598		12	12	12	4	15	12	7	16	18	0	11
R1599		12	8	18	12	10	12	14	8	0	10	0
R1600		12	10	15	12	15	0	14	16	0	10	0
R1601		14	14	12	8	15	6	14	8	0	10	11
R1602		12	12	9	12	5	6	14	16	18	10	0
R1603		12	10	15	12	5	12	14	16	9	10	0
R1604		9	12	9	16	10	18	7	16	9	10	0
R1605		12	14	6	8	15	12	7	8	9	10	11
R1606		14	14	15	12	10	6	14	8	9	10	11
R1607		10	14	15	8	10	6	7	16	18	10	11
R1608		14	10	12	8	15	12	14	8	9	0	11
R1609		10	16	12	12	10	12	14	16	9	0	11
R1610		11	14	12	8	15	12	7	16	9	10	11
R1611		14	18	15	12	5	6	7	0	9	10	11
R1612		13	16	12	8	15	12	0	16	18	10	11
R1613		9	12	15	12	10	18	7	16	18	10	0
R1614		11	10	6	8	15	12	14	0	9	10	11
R1615		12	16	12	8	0	18	7	8	0	10	11
R1616		17	12	15	8	5	12	7	16	9	0	11
R1617		10	10	12	16	10	18	14	8	9	10	11
R1618		12	14	12	8	5	12	7	16	9	10	11
R1619		15	10	9	12	10	18	7	8	9	10	11
R1620		11	14	12	8	15	12	14	8	9	10	11
R1621		11	12	12	8	15	18	14	16	9	10	11
R1622		12	10	15	8	10	6	7	8	18	10	0
R1623		11	10	12	12	15	12	14	16	9	10	11
R1624		12	14	9	16	10	12	0	8	0	10	0
R1625		8	14	6	8	15	0	7	16	0	10	11
R1626		11	18	15	8	15	12	14	8	9	0	0
R1627		10	16	18	4	15	12	14	16	9	10	11
R1628		12	8	9	4	10	12	7	0	9	10	11
R1629		13	12	12	16	15	6	14	16	9	10	11
R1630		11	16	12	8	15	12	14	8	18	0	11
R1631		12	8	12	8	10	12	14	0	0	10	11
R1632		7	10	12	12	10	12	14	8	18	0	11
R1633		9	8	9	12	15	6	14	16	9	10	11
R1634		11	14	15	16	10	12	7	8	9	10	11
R1635		11	14	12	12	10	12	7	16	9	10	0
R1636		12	12	12	8	10	12	14	16	18	10	11
R1637		11	10	12	16	15	18	7	8	18	0	11
R1638		13	8	9	8	5	12	7	8	18	10	11
R1639		13	14	12	4	10	6	14	8	9	10	0
R1640		11	12	12	8	10	6	7	8	9	10	0
R1641		16	12	9	8	15	12	7	8	18	10	0
R1642		15	10	15	12	15	6	7	16	9	10	11
R1643		11	10	15	16	10	12	14	8	9	10	11
R1644		14	8	12	12	15	18	14	16	18	0	11
R1645		13	14	12	12	10	12	7	16	9	0	11
R1646		10	14	12	12	10	12	0	16	0	10	11
R1647		9	16	15	12	0	6	0	16	18	10	11
R1648		11	10	18	16	15	18	14	8	9	0	11
R1649		13	14	12	12	15	12	7	16	0	10	11
R1650		13	10	12	12	10	6	7	16	9	0	11
R1651		14	14	12	12	15	12	14	16	18	0	11
R1652		11	12	9	12	15	12	14	16	0	0	11
R1653		11	12	15	8	10	12	14	8	0	0	0
R1654		14	10	15	8	10	12	7	8	9	10	11
R1655		15	12	6	8	10	6	14	8	9	10	11
R1656		13	12	18	16	10	12	7	0	18	10	0
R1657		13	12	12	8	5	6	7	8	9	10	11
R1658		13	12	9	12	10	6	14	8	18	0	0
R1659		14	14	15	12	5	18	7	8	9	0	0
R1660		12	10	15	16	10	18	0	16	9	10	11
R1661		11	12	15	12	15	12	14	8	9	0	11
R1662		15	10	9	12	10	12	14	0	0	10	0
R1663		12	16	15	8	10	0	7	16	18	0	0
R1664		14	4	9	8	5	6	0	8	9	10	11
R1665		9	14	15	12	10	12	7	16	18	10	0
R1666		14	14	6	12	15	6	14	8	9	10	0
R1667		9	14	9	16	5	12	7	16	9	0	11
R1668		11	16	12	16	15	12	14	8	9	10	11
R1669		11	12	12	16	15	6	7	8	0	0	11
R1670		11	14	15	12	5	12	7	8	18	10	11
R1671		13	8	15	16	15	6	14	8	9	10	11
R1672		14	14	12	12	10	6	14	16	9	10	11
R1673		13	16	9	16	5	6	14	16	0	10	11
R1674		12	14	12	12	15	12	14	8	18	10	11
R1675		13	14	12	12	5	6	7	8	18	10	0
R1676		12	14	15	12	15	18	14	8	9	10	0
R1677		12	14	15	16	15	12	7	8	18	0	0
R1678		14	14	12	16	15	6	14	16	0	10	0
R1679		13	12	12	12	0	6	14	16	9	0	11
R1680		13	8	12	12	15	12	14	16	9	10	11
R1681		14	8	9	4	10	12	7	0	18	10	11
R1682		11	12	15	12	15	12	14	8	9	10	11
R1683		10	10	18	16	5	12	0	16	9	10	0
R1684		13	12	12	16	10	12	14	0	0	10	11
R1685		9	12	12	12	15	12	14	8	18	10	11
R1686		14	8	15	12	15	12	7	8	9	10	11
R1687		12	14	12	16	10	12	14	16	9	10	11
R1688		12	14	12	4	15	0	14	16	9	10	11
R1689		10	12	15	8	15	12	7	8	9	10	11
R1690		16	18	15	16	10	18	7	16	9	10	11
R1691		15	14	15	12	10	6	7	16	18	10	0
R1692		11	16	15	16	15	12	14	16	0	10	11
R1693		11	10	12	16	10	12	14	8	9	10	11
R1694		10	14	3	8	10	12	7	16	9	10	11
R1695		14	14	12	8	0	12	14	16	9	0	11
R1696		14	14	12	12	10	12	7	16	9	10	11
R1697		14	10	12	16	15	12	14	8	9	0	11
R1698		9	6	15	12	10	6	7	0	0	0	0
R1699		9	14	15	8	5	0	14	16	9	10	11
R1700		9	12	12	12	10	6	7	16	0	0	11
R1701		11	14	12	8	10	6	14	16	18	0	11
R1702		14	16	12	12	15	6	7	8	0	10	11
R1703		11	16	12	12	5	12	7	8	18	10	0
R1704		12	12	9	16	10	12	7	16	0	10	0
R1705		14	12	15	12	10	12	7	8	9	10	11
R1706		14	14	6	12	10	6	14	0	0	10	0
R1707		10	10	15	4	0	18	14	8	9	0	11
R1708		11	12	15	12	15	0	7	0	9	10	11
R1709		13	14	12	8	5	18	7	8	9	10	11
R1710		14	12	12	12	15	12	0	16	9	0	11
R1711		11	16	12	16	15	12	14	8	0	10	11
R1712		15	14	9	8	15	12	14	16	18	10	11
R1713		12	10	12	12	15	6	14	16	18	10	11
R1714		13	12	15	12	10	12	14	8	18	0	0
R1715		12	12	15	8	10	18	7	8	18	10	0
R1716		14	8	15	8	10	18	14	8	18	10	11
R1717		13	10	12	12	5	12	7	8	0	0	11
R1718		11	14	9	4	10	12	14	8	18	10	11
R1719		14	18	12	4	10	0	14	16	9	0	11
R1720		11	14	12	8	15	12	14	8	9	10	0
R1721		13	12	15	8	10	12	14	16	18	10	11
R1722		13	18	15	16	10	0	14	8	9	0	0
R1723		10	8	12	12	15	6	14	8	18	0	11
R1724		14	12	6	12	10	12	14	16	9	10	0
R1725		13	8	12	8	5	12	14	16	18	10	11
R1726		11	16	18	8	10	18	7	8	0	10	11
R1727		12	12	9	16	5	12	7	8	9	10	0
R1728		15	14	12	12	5	18	14	16	9	10	0
R1729		11	10	12	12	10	18	7	16	9	10	11
R1730		13	12	15	4	15	18	7	8	9	10	11
R1731		11	16	12	8	0	6	7	16	18	10	0
R1732		13	10	9	8	15	0	14	16	18	10	11
R1733		11	14	15	8	15	6	14	16	18	0	11
R1734		10	10	15	16	15	6	14	16	9	0	11
R1735		10	10	9	8	15	12	14	16	9	10	11
R1736		12	10	9	12	15	12	14	8	9	0	11
R1737		16	12	9	12	5	18	14	8	0	0	0
R1738		11	12	6	8	15	6	14	8	9	10	11
R1739		11	12	12	8	15	12	14	0	9	10	11
R1740		11	10	9	16	10	12	0	0	9	10	11
R1741		12	14	12	12	15	6	7	16	18	10	0
R1742		12	10	9	8	15	18	7	8	9	10	11
R1743		14	12	15	12	10	6	7	16	9	10	11
R1744		10	14	12	12	5	12	7	16	0	10	11
R1745		10	16	12	12	15	18	7	16	9	10	11
R1746		10	10	12	12	15	12	7	16	18	10	11
R1747		15	14	15	12	5	12	14	8	9	0	11
R1748		11	12	12	8	15	18	14	16	0	10	11
R1749		14	14	15	12	5	6	14	16	9	10	11
R1750		13	16	12	16	10	12	14	0	18	0	11
R1751		14	12	6	12	10	12	14	16	0	10	11
R1752		14	10	9	12	10	12	14	16	18	10	11
R1753		11	12	12	8	10	12	14	16	9	10	11
R1754		12	10	9	12	15	12	14	0	9	10	11
R1755		13	14	15	8	10	12	14	16	9	10	11
R1756		15	14	18	12	10	12	7	8	18	10	11
R1757		12	12	9	8	15	6	7	8	9	10	11
R1758		10	12	12	12	15	12	7	8	18	0	11
R1759		14	10	9	8	15	12	0	16	9	10	11
R1760		13	16	15	8	10	12	14	8	18	0	11
R1761		11	10	12	16	5	6	14	8	18	10	0
R1762		13	14	15	12	15	12	14	8	9	10	11
R1763		12	12	12	12	15	6	14	8	18	10	11
R1764		14	8	12	12	15	18	7	8	9	10	0
R1765		12	16	12	12	10	12	14	16	18	0	11
R1766		16	14	15	8	10	18	14	16	9	0	11
R1767		15	16	12	12	5	12	7	8	9	10	11
R1768		10	16	9	12	10	18	14	16	9	10	11
R1769		12	14	9	12	5	12	14	8	18	10	11
R1770		12	12	15	8	5	18	7	8	18	0	11
R1771		14	10	12	12	10	12	14	8	9	10	11
R1772		9	16	9	8	10	6	7	8	18	10	0
R1773		13	8	12	12	10	12	14	16	9	10	11
R1774		12	12	12	16	10	18	14	8	9	10	11
R1775		13	14	9	8	10	6	14	8	9	10	11
R1776		12	14	15	12	10	6	7	8	0	10	11
R1777		10	12	15	8	10	12	7	16	9	10	11
R1778		11	10	12	8	10	18	14	16	9	0	11
R1779		14	10	15	12	10	12	14	16	9	10	11
R1780		13	10	12	12	15	6	14	8	9	10	11
R1781		10	12	12	8	15	6	14	8	18	10	11
R1782		10	10	12	16	5	12	14	8	18	10	11
R1783		13	14	12	16	5	12	14	8	9	10	11
R1784		8	12	9	12	15	6	7	8	9	10	11
R1785		9	14	9	12	10	12	14	8	9	0	0
R1786		10	16	12	16	15	12	7	0	9	10	11
R1787		12	14	12	16	10	18	7	8	18	10	11
R1788		14	12	12	16	5	6	7	0	0	10	0
R1789		11	10	12	16	15	12	7	16	18	10	11
R1790		13	10	12	16	10	18	7	8	9	0	11
R1791		13	12	15	16	10	18	7	8	9	10	11
R1792		10	14	12	16	10	12	14	8	9	10	11
R1793		11	14	9	8	5	12	14	16	9	10	11
R1794		13	10	15	12	10	6	14	0	9	10	0
R1795		14	16	9	16	10	12	7	16	9	10	11
R1796		12	12	15	8	15	12	14	16	18	10	11
R1797		12	14	9	12	5	12	14	8	9	10	0
R1798		10	10	12	12	10	12	14	16	18	0	11
R1799		14	18	15	12	10	18	14	0	18	0	11
R1800		14	6	12	12	15	12	14	8	18	10	11
R1801		7	10	9	16	5	6	7	0	18	10	11
R1802		15	10	12	8	5	12	14	8	9	10	11
R1803		15	10	12	4	5	18	14	8	18	10	11
R1804		15	12	15	16	15	12	7	8	18	10	0
R1805		13	8	12	4	5	6	7	16	18	10	0
R1806		10	8	15	12	15	6	0	8	18	10	11
R1807		11	12	12	12	5	18	14	16	9	0	0
R1808		13	12	15	16	15	6	14	8	9	10	11
R1809		14	12	15	16	15	12	7	16	9	0	11
R1810		12	12	12	12	15	6	14	16	18	10	11
R1811		11	10	9	12	10	12	14	8	0	10	11
R1812		13	14	12	16	15	6	7	8	18	10	11
R1813		14	10	15	16	10	18	14	16	9	10	11
R1814		12	14	9	4	15	6	7	16	9	10	11
R1815		14	12	6	12	5	6	14	16	9	10	0
R1816		14	10	12	8	15	6	14	8	9	0	11
R1817		14	12	12	12	10	6	0	8	9	10	0
R1818		13	12	9	8	15	6	14	16	9	10	11
R1819		16	12	15	12	15	6	14	8	9	10	11
R1820		10	12	12	8	5	18	14	8	18	0	11
R1821		11	8	18	16	5	18	14	8	0	0	11
R1822		13	14	12	16	5	18	7	8	9	10	11
R1823		12	14	12	16	5	12	7	8	0	10	0
R1824		13	10	9	16	15	12	14	16	9	10	11
R1825		14	10	9	8	10	18	14	16	9	10	0
R1826		12	14	15	12	10	12	7	16	0	10	11
R1827		11	12	9	12	10	0	7	8	0	10	11
R1828		11	14	9	12	5	12	14	8	18	10	11
R1829		12	12	18	16	10	12	7	16	9	10	0
R1830		12	12	12	16	15	6	14	8	18	10	11
R1831		14	14	12	12	15	12	7	8	0	10	11
R1832		14	8	9	12	10	12	14	16	9	0	11
R1833		11	10	12	12	15	12	14	8	9	10	11
R1834		13	14	12	12	10	18	7	16	9	10	11
R1835		12	14	9	12	15	6	14	8	9	10	11
R1836		8	14	15	4	10	6	14	8	9	0	11
R1837		15	8	12	8	15	6	14	8	9	0	0
R1838		14	14	18	12	10	12	14	16	18	10	0
R1839		13	10	12	8	10	12	14	0	9	10	11
R1840		13	10	18	16	10	12	14	0	9	10	0
R1841		13	12	18	12	10	18	7	8	9	0	11
R1842		10	14	15	12	10	18	14	16	9	10	11
R1843		12	12	9	12	5	12	14	8	9	10	0
R1844		13	8	15	12	5	18	7	8	9	10	0
R1845		12	14	12	16	15	6	14	0	0	10	0
R1846		9	14	12	16	5	6	14	16	9	0	11
R1847		12	10	12	12	15	12	14	16	18	10	0
R1848		10	12	9	16	10	12	0	16	9	10	0
R1849		11	14	15	12	10	18	14	8	9	10	0
R1850		11	14	12	4	15	6	14	16	9	10	11
R1851		11	10	12	12	10	0	7	16	9	10	0
R1852		14	12	15	16	5	18	7	8	0	10	11
R1853		11	8	12	12	15	12	14	16	0	10	11
R1854		11	16	18	12	10	18	7	16	9	10	11
R1855		9	14	12	12	15	6	14	16	9	10	11
R1856		10	10	12	12	5	18	7	8	9	10	11
R1857		14	12	9	12	5	6	7	8	9	10	11
R1858		15	10	18	8	15	6	7	16	9	10	0
R1859		12	10	12	8	15	12	14	16	0	10	0
R1860		12	10	12	8	15	12	7	8	18	10	11
R1861		9	10	18	4	15	12	14	16	0	10	11
R1862		10	12	12	8	10	12	7	8	9	10	11
R1863		16	16	9	12	15	12	14	8	18	10	11
R1864		13	10	15	12	10	12	7	8	9	10	0
R1865		15	12	9	16	15	12	7	16	18	0	11
R1866		12	14	12	12	15	6	7	8	9	10	11
R1867		14	10	12	12	10	12	7	8	0	10	11
R1868		12	12	6	16	15	6	14	8	18	10	11
R1869		14	12	15	4	5	6	14	8	9	10	11
R1870		9	8	18	12	15	6	7	16	9	10	11
