1500 steps, 10000 repititions, hazard 0.030000, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R1251		36	38	48	40	35	48	42	40	45	40	33
R1252		36	38	39	40	40	48	35	48	45	30	44
R1253		37	44	39	36	50	30	28	32	45	30	44
R1254		45	46	51	36	30	42	42	32	18	60	44
R1255		41	44	45	44	35	36	28	48	36	30	33
R1256		39	42	45	40	45	36	35	32	45	40	22
R1257		38	40	39	36	35	42	21	32	36	40	33
R1258		38	44	42	48	40	42	42	32	27	30	22
R1259		38	44	36	40	45	24	42	40	45	50	33
R1260		40	46	39	36	45	42	35	40	36	10	55
R1261		40	44	39	44	40	42	42	40	45	20	33
R1262		40	30	30	36	45	36	49	32	36	50	44
R1263		38	36	39	44	50	36	35	16	27	30	33
R1264		39	42	39	40	35	36	49	56	45	40	55
R1265		45	40	30	48	30	54	28	48	18	40	33
R1266		44	42	30	40	30	42	35	24	36	40	22
R1267		43	38	36	48	40	24	35	48	45	50	44
R1268		36	40	24	44	45	48	42	40	36	30	33
R1269		39	40	36	36	35	54	42	48	45	30	33
R1270		43	42	42	28	40	24	42	40	36	40	22
R1271		36	32	45	44	30	42	35	32	36	30	22
R1272		40	38	33	40	45	42	49	48	45	50	22
R1273		39	42	39	40	30	42	42	40	54	30	44
R1274		38	38	36	40	50	48	42	32	27	40	33
R1275		43	38	45	32	50	30	42	48	27	30	44
R1276		39	34	48	48	45	30	35	32	45	30	33
R1277		36	42	36	32	40	42	28	40	36	40	44
R1278		40	44	30	44	40	48	35	32	27	30	22
R1279		40	32	45	40	35	36	42	32	27	30	44
R1280		42	38	42	36	35	42	42	40	27	10	44
R1281		36	34	45	44	40	42	28	32	18	50	11
R1282		39	36	36	48	35	30	42	24	36	40	0
R1283		43	38	39	36	35	36	56	32	36	30	33
R1284		36	40	42	32	30	24	42	40	45	30	33
R1285		41	44	36	28	35	30	35	48	36	40	33
R1286		43	38	33	36	35	36	42	48	36	40	44
R1287		36	40	30	44	45	36	35	8	45	40	33
R1288		40	38	24	40	40	30	35	24	27	20	33
R1289		41	46	45	32	45	42	49	48	36	40	33
R1290		38	38	51	40	45	36	28	40	27	40	22
R1291		34	34	48	44	40	24	49	56	45	50	22
R1292		36	46	36	36	35	42	35	32	36	40	22
R1293		33	42	45	40	35	30	35	40	27	50	33
R1294		36	38	36	32	45	54	42	32	45	50	33
R1295		40	42	42	44	35	48	49	32	45	40	44
R1296		36	40	39	40	35	36	42	40	45	60	22
R1297		38	36	39	32	30	30	49	48	45	30	22
R1298		41	40	33	36	45	36	42	32	36	40	22
R1299		39	36	33	40	45	60	49	48	36	40	22
R1300		40	40	42	40	40	36	49	48	45	40	44
R1301		34	32	33	40	35	42	42	48	45	40	22
R1302		42	40	48	36	30	36	42	48	36	50	44
R1303		37	44	45	32	35	30	49	40	36	40	33
R1304		41	40	36	40	35	48	49	48	45	30	11
R1305		41	46	30	48	40	48	28	48	27	30	55
R1306		39	48	39	36	50	24	28	40	54	30	33
R1307		40	40	48	36	30	36	35	40	45	20	22
R1308		40	32	45	44	50	42	42	48	45	40	33
R1309		42	36	39	36	40	42	28	40	45	40	22
R1310		40	44	51	44	40	24	42	40	45	50	33
R1311		38	42	42	40	35	36	49	32	36	40	22
R1312		37	42	36	24	45	30	35	48	45	40	33
R1313		43	36	36	40	40	48	42	48	45	50	33
R1314		42	40	42	40	35	30	42	24	45	40	44
R1315		36	44	36	52	40	36	28	24	45	50	33
R1316		39	22	45	44	40	36	42	32	45	30	44
R1317		43	44	48	32	35	42	35	48	36	40	33
R1318		41	34	39	32	40	42	35	24	36	30	22
R1319		39	36	45	28	40	30	49	48	27	40	44
R1320		41	38	39	40	45	48	35	24	45	40	44
R1321		37	38	30	36	45	42	28	48	45	50	44
R1322		38	44	42	44	50	36	49	48	36	40	11
R1323		30	34	48	40	40	48	49	40	36	30	22
R1324		39	34	42	40	35	30	35	48	36	20	22
R1325		44	36	39	40	35	24	35	40	36	40	22
R1326		39	44	33	40	45	42	42	40	45	30	44
R1327		38	40	42	40	40	42	21	40	45	40	33
R1328		37	42	39	44	35	48	42	32	27	40	22
R1329		36	44	51	40	40	24	35	32	45	30	22
R1330		40	42	42	40	40	36	35	48	27	50	22
R1331		42	36	39	48	35	48	49	48	36	50	44
R1332		40	42	48	44	35	30	49	32	36	40	33
R1333		40	36	45	40	45	36	28	40	36	50	33
R1334		42	38	42	44	40	42	28	32	45	50	55
R1335		35	38	45	40	30	42	35	48	45	50	44
R1336		33	48	42	36	30	42	28	48	36	30	22
R1337		43	40	39	44	40	48	28	48	36	40	22
R1338		36	42	39	48	40	36	35	32	18	50	44
R1339		39	42	39	44	40	42	42	40	27	40	44
R1340		37	42	33	40	35	42	35	48	36	20	44
R1341		37	32	39	20	40	42	42	48	54	20	33
R1342		32	44	42	40	15	36	42	56	36	20	44
R1343		38	42	33	44	45	30	35	32	54	30	44
R1344		38	42	45	48	45	36	42	40	36	30	33
R1345		34	36	42	44	45	36	28	48	36	30	22
R1346		38	42	39	40	35	42	35	40	9	40	11
R1347		33	36	48	44	40	42	42	24	36	50	11
R1348		38	44	45	36	50	30	35	40	45	40	22
R1349		38	40	36	36	40	30	42	32	45	40	55
R1350		41	38	42	40	55	36	42	40	36	40	44
R1351		42	32	42	40	40	36	28	48	36	50	44
R1352		38	32	45	44	45	42	49	24	36	30	22
R1353		37	38	42	40	45	36	28	32	36	50	44
R1354		40	38	45	24	30	36	42	40	45	30	33
R1355		42	34	42	48	45	30	35	48	45	30	33
R1356		39	34	42	32	40	48	35	40	45	40	33
R1357		39	44	36	36	30	48	49	24	36	10	33
R1358		38	34	39	56	20	30	42	40	45	30	33
R1359		32	40	36	36	40	36	28	48	27	30	33
R1360		38	40	39	44	35	54	49	32	45	40	22
R1361		44	40	48	32	45	36	14	32	36	50	44
R1362		37	40	39	36	40	36	28	32	36	50	33
R1363		38	42	42	40	40	30	42	24	36	50	44
R1364		41	36	39	40	45	36	42	32	45	40	33
R1365		38	46	42	44	45	30	49	32	45	30	22
R1366		37	40	45	40	40	48	35	48	36	40	22
R1367		40	38	45	44	40	36	56	48	18	20	44
R1368		38	36	33	32	35	42	21	48	36	30	33
R1369		35	36	39	40	30	42	35	24	9	40	33
R1370		38	40	45	40	30	42	49	40	54	50	44
R1371		40	38	36	40	35	36	35	48	27	40	33
R1372		40	34	39	32	40	30	49	24	36	40	22
R1373		42	44	42	44	40	42	35	32	36	40	44
R1374		39	42	45	40	50	42	28	48	36	40	44
R1375		41	38	45	44	25	36	28	32	54	40	22
R1376		40	38	36	40	35	30	49	56	27	20	33
R1377		32	40	36	44	45	60	42	24	45	40	33
R1378		36	34	45	44	40	42	21	32	9	40	44
R1379		42	38	39	32	35	30	49	56	45	30	33
R1380		39	40	39	40	45	36	35	48	27	50	44
R1381		38	36	42	40	40	30	35	40	36	30	44
R1382		41	42	39	40	40	36	35	32	27	20	22
R1383		36	34	30	52	40	30	35	32	36	40	33
R1384		37	42	33	32	30	36	28	40	45	40	22
R1385		39	40	36	40	35	48	28	24	27	30	44
R1386		45	34	39	32	50	42	28	32	45	50	33
R1387		43	38	48	36	35	54	42	32	36	20	44
R1388		39	40	39	36	40	42	35	40	45	20	33
R1389		38	32	51	44	40	30	49	32	36	30	44
R1390		40	42	51	28	50	30	35	32	45	30	33
R1391		37	44	36	32	40	30	28	32	36	30	44
R1392		41	38	36	24	30	36	49	32	27	40	33
R1393		35	42	39	32	45	42	28	40	54	50	44
R1394		44	42	39	32	45	36	28	40	54	50	33
R1395		35	38	36	44	40	30	42	48	45	50	44
R1396		41	42	42	32	40	30	28	32	27	50	33
R1397		33	32	42	36	45	42	35	32	36	40	33
R1398		37	38	48	36	40	36	28	24	45	40	55
R1399		40	38	39	48	30	36	35	40	36	40	22
R1400		33	34	33	40	50	42	49	24	27	30	44
R1401		34	44	39	44	40	42	28	56	27	40	22
R1402		33	42	33	40	35	24	28	40	27	40	33
R1403		40	42	36	36	40	48	42	56	45	40	44
R1404		36	38	39	36	30	48	42	48	36	50	33
R1405		37	38	45	36	35	48	49	48	36	30	33
R1406		43	42	48	48	40	36	35	56	45	30	44
R1407		40	32	30	40	45	42	42	24	27	40	22
R1408		38	42	33	32	45	48	35	32	45	20	33
R1409		40	42	45	52	30	42	49	32	54	50	55
R1410		41	42	39	36	35	36	42	40	54	40	44
R1411		43	40	39	36	25	42	28	48	45	30	33
R1412		38	40	39	24	35	54	49	40	45	30	44
R1413		42	48	42	44	30	30	28	40	45	30	44
R1414		42	36	39	36	35	48	42	24	36	40	33
R1415		34	38	36	36	55	42	21	32	36	30	33
R1416		42	46	39	28	30	30	49	40	36	40	44
R1417		37	32	39	40	35	30	35	8	36	40	33
R1418		37	34	36	32	35	30	42	48	54	40	44
R1419		40	44	51	44	45	48	49	48	36	30	22
R1420		42	38	45	44	40	42	28	48	45	40	22
R1421		37	44	42	48	30	48	42	48	27	30	44
R1422		37	44	45	32	25	36	35	40	18	30	33
R1423		35	42	42	36	50	48	42	40	45	40	44
R1424		43	42	42	44	40	42	42	24	27	20	44
R1425		40	38	33	44	45	42	42	24	18	30	33
R1426		37	44	45	40	45	18	49	48	45	30	22
R1427		39	36	39	40	40	30	42	32	45	20	33
R1428		39	36	30	32	35	42	35	40	45	40	33
R1429		38	38	36	40	40	36	49	40	27	40	33
R1430		38	32	36	44	35	36	49	40	45	20	22
R1431		39	38	36	36	45	42	49	48	45	30	33
R1432		43	38	33	36	35	42	42	48	54	40	44
R1433		38	38	36	40	30	36	56	32	27	30	22
R1434		42	34	51	32	40	42	35	40	36	40	33
R1435		36	46	36	44	35	36	49	40	45	40	33
R1436		43	36	45	48	35	42	42	32	45	20	33
R1437		39	38	42	40	45	36	49	48	45	20	44
R1438		35	44	42	36	40	36	49	40	27	40	44
R1439		39	46	30	44	20	36	42	40	36	40	22
R1440		32	52	42	44	40	36	35	24	18	30	22
R1441		40	30	45	40	40	54	35	24	18	30	33
R1442		40	40	45	40	25	36	49	32	45	40	33
R1443		40	38	39	36	40	48	35	48	27	40	33
R1444		36	36	36	32	40	42	49	40	36	40	33
R1445		46	38	45	40	30	48	35	40	45	30	33
R1446		42	36	42	44	40	42	35	48	36	20	33
R1447		37	40	39	44	40	54	42	48	27	50	44
R1448		43	40	36	44	40	24	28	40	36	30	44
R1449		41	48	33	28	45	24	49	40	36	40	44
R1450		34	46	39	40	40	36	28	56	45	40	22
R1451		33	42	39	32	40	36	42	32	9	30	33
R1452		42	40	39	36	45	30	49	40	36	20	44
R1453		40	44	33	28	40	36	49	48	45	40	22
R1454		43	42	33	28	35	30	35	32	45	40	11
R1455		37	36	42	40	35	36	42	56	36	20	44
R1456		45	44	48	36	35	48	28	32	45	40	22
R1457		33	36	42	44	30	42	42	48	36	50	44
R1458		42	44	48	28	40	30	21	32	36	50	33
R1459		39	40	45	24	45	24	42	32	36	20	44
R1460		36	34	33	44	45	30	35	48	36	10	33
R1461		36	38	39	32	45	48	28	40	45	30	44
R1462		38	36	42	44	40	42	28	24	45	40	55
R1463		38	40	36	36	25	36	42	40	54	50	44
R1464		35	40	42	40	50	36	28	48	54	40	33
R1465		34	40	48	44	50	42	42	40	18	40	33
R1466		35	36	39	36	40	30	49	24	27	40	44
R1467		42	38	45	40	40	36	49	40	27	50	33
R1468		43	32	39	36	30	42	42	48	45	20	22
R1469		38	46	51	32	20	48	35	32	36	40	22
R1470		43	42	39	36	50	24	42	24	45	30	33
R1471		35	34	27	32	40	42	21	32	45	40	44
R1472		35	38	36	36	35	30	28	48	36	40	22
R1473		34	36	36	40	35	42	49	56	18	40	44
R1474		40	40	36	44	35	42	42	40	36	40	44
R1475		42	44	45	40	40	42	49	40	45	40	55
R1476		36	40	45	44	50	42	42	32	18	50	44
R1477		41	38	39	28	30	42	49	32	27	40	44
R1478		39	42	42	24	45	24	28	16	27	30	33
R1479		39	38	45	44	45	42	28	32	45	30	44
R1480		36	34	30	20	50	30	35	56	54	40	22
R1481		34	40	45	36	45	42	49	24	18	30	22
R1482		36	46	36	36	40	42	49	56	45	30	33
R1483		35	38	48	44	40	36	21	48	45	20	33
R1484		41	42	45	44	45	36	35	40	9	30	22
R1485		43	40	36	36	45	60	56	40	45	40	44
R1486		42	46	30	40	35	42	21	40	27	50	22
R1487		41	34	36	32	40	30	49	40	54	40	22
R1488		37	38	42	40	30	30	49	40	36	50	44
R1489		38	46	45	44	45	30	49	24	45	30	33
R1490		38	46	33	36	35	36	35	40	54	40	33
R1491		38	36	45	48	35	42	28	24	45	30	22
R1492		41	36	36	36	55	36	35	56	36	30	33
R1493		38	38	33	36	45	42	42	48	36	50	33
R1494		40	46	30	48	40	36	49	40	45	20	33
R1495		43	40	42	32	25	48	35	48	45	50	33
R1496		38	44	39	40	40	48	42	48	36	10	22
R1497		42	34	42	36	40	36	35	40	36	40	44
R1498		38	46	27	40	15	42	35	32	27	30	33
R1499		41	44	45	48	40	36	49	32	54	60	22
R1500		37	46	42	40	40	42	35	40	45	30	55
R1501		40	34	27	36	45	54	35	48	27	40	55
R1502		38	42	33	36	40	36	42	32	45	40	33
R1503		33	50	42	40	45	42	35	48	36	40	44
R1504		38	44	48	32	35	36	49	40	27	30	33
R1505		39	44	51	44	40	42	49	40	36	30	44
R1506		38	32	39	48	45	36	28	32	45	50	44
R1507		28	32	36	44	45	36	28	40	45	40	44
R1508		41	38	39	52	35	30	35	56	36	50	33
R1509		36	46	42	32	35	42	56	24	36	30	44
R1510		39	38	36	36	45	48	42	48	45	30	44
R1511		37	40	27	44	45	24	42	40	36	30	33
R1512		42	42	30	48	40	36	35	40	36	50	33
R1513		34	44	24	40	35	42	42	40	36	30	44
R1514		38	44	30	32	35	42	28	40	45	40	33
R1515		38	32	45	20	35	36	42	48	27	20	44
R1516		37	36	42	40	45	30	49	48	54	40	33
R1517		36	44	24	44	30	30	42	16	36	30	22
R1518		35	40	39	36	40	48	35	32	45	40	33
R1519		34	40	42	20	40	30	42	48	45	40	22
R1520		39	42	27	40	30	48	49	48	36	20	44
R1521		41	42	42	36	45	42	42	16	45	30	33
R1522		42	40	33	36	45	24	49	48	54	40	33
R1523		42	42	45	28	40	42	49	40	27	40	44
R1524		43	38	39	44	30	30	42	32	45	40	44
R1525		38	36	36	32	55	24	35	48	45	50	22
R1526		35	32	39	36	35	48	35	32	36	50	44
R1527		43	44	36	40	30	42	35	48	36	40	22
R1528		42	36	42	36	45	24	35	40	36	30	44
R1529		40	36	27	32	35	30	28	40	36	30	44
R1530		43	34	36	40	35	36	35	48	36	40	33
R1531		39	42	45	40	40	18	49	40	36	20	33
R1532		34	40	36	48	35	48	42	32	45	50	33
R1533		38	40	33	40	40	42	35	48	27	40	22
R1534		33	48	30	36	50	36	35	32	18	50	44
R1535		35	40	42	32	35	48	42	48	45	50	44
R1536		35	28	42	36	50	30	21	40	27	30	22
R1537		41	40	39	36	25	42	35	40	45	30	33
R1538		35	40	39	32	30	30	28	48	36	20	33
R1539		35	38	36	36	50	36	35	40	36	50	44
R1540		34	38	39	32	35	36	35	48	36	40	44
R1541		41	46	48	40	40	36	49	24	36	20	11
R1542		45	46	36	36	45	36	42	40	36	30	22
R1543		38	34	39	32	40	42	42	48	45	30	44
R1544		43	42	36	36	50	48	35	40	36	30	33
R1545		37	38	51	40	35	48	21	40	36	40	33
R1546		36	42	42	40	50	24	35	32	27	30	33
R1547		40	48	33	32	40	42	21	24	36	20	22
R1548		38	42	39	48	35	24	42	40	45	50	22
R1549		41	38	42	40	20	36	28	40	36	30	33
R1550		34	40	42	28	20	30	28	56	45	50	33
R1551		36	40	48	32	25	42	35	32	45	30	22
R1552		42	38	30	32	30	48	42	40	36	40	44
R1553		41	42	39	32	30	36	35	48	45	40	33
R1554		38	36	36	36	35	48	35	40	36	40	44
R1555		41	42	36	32	40	42	42	24	18	40	11
R1556		42	40	30	40	40	36	49	24	36	30	44
R1557		39	42	45	40	20	42	42	16	45	40	33
R1558		41	38	33	40	40	48	28	40	45	30	22
R1559		29	36	45	32	45	48	56	40	36	30	22
R1560		43	34	30	52	40	42	42	32	36	20	44
R1561		40	38	33	36	40	36	42	32	18	50	55
R1562		38	44	36	36	45	48	56	40	27	40	33
R1563		39	40	42	40	25	36	42	32	27	30	55
R1564		36	40	36	44	35	30	35	48	45	40	44
R1565		32	42	42	44	40	30	49	32	27	30	11
R1566		38	38	39	36	20	36	28	32	18	40	44
R1567		42	36	36	44	50	48	35	32	36	30	44
R1568		33	34	39	32	45	42	49	24	27	50	44
R1569		41	38	42	44	25	36	35	24	45	30	44
R1570		40	48	36	40	45	36	42	32	27	40	11
R1571		41	30	39	40	35	42	42	32	36	30	44
R1572		42	42	39	28	40	42	28	48	36	30	22
R1573		44	44	48	28	40	42	42	40	45	40	33
R1574		35	42	39	32	40	48	49	40	45	40	33
R1575		42	32	42	36	35	30	49	48	45	30	22
R1576		38	38	36	44	45	24	42	40	36	30	11
R1577		34	44	39	36	40	42	42	56	27	30	22
R1578		40	36	48	52	40	42	42	40	45	40	44
R1579		36	34	45	44	35	42	35	40	45	40	33
R1580		40	46	39	44	45	36	56	32	36	30	22
R1581		34	44	30	48	30	30	42	32	36	30	55
R1582		41	40	30	44	45	42	42	16	45	50	44
R1583		36	42	36	36	50	36	42	40	36	40	33
R1584		43	30	48	44	40	36	35	48	36	20	33
R1585		37	38	33	32	35	30	49	40	36	30	33
R1586		38	42	30	44	45	36	42	48	45	30	33
R1587		36	36	39	40	35	42	35	40	9	40	33
R1588		40	46	42	40	40	24	35	32	36	60	11
R1589		45	42	36	36	45	30	49	56	27	50	44
R1590		37	36	39	36	40	36	28	16	27	40	33
R1591		37	40	45	28	45	36	21	48	36	20	33
R1592		37	48	45	44	35	42	28	32	27	40	33
R1593		45	36	36	48	35	36	28	48	18	20	33
R1594		35	36	36	40	30	48	49	40	27	40	22
R1595		41	38	39	36	45	30	35	32	36	50	33
R1596		35	42	30	44	40	42	42	40	18	30	44
R1597		38	38	39	32	45	42	35	40	54	30	44
R1598		44	26	39	32	45	42	35	56	18	30	44
R1599		38	34	36	44	45	48	49	32	45	50	33
R1600		43	48	42	40	40	42	42	32	54	30	33
R1601		34	44	39	28	45	48	42	24	36	20	22
R1602		40	44	39	28	45	42	35	40	36	50	33
R1603		36	40	45	36	30	42	42	40	36	40	44
R1604		40	34	48	44	45	30	35	40	27	20	44
R1605		36	34	39	40	40	42	42	32	27	30	44
R1606		39	44	42	32	45	42	28	40	18	40	44
R1607		31	34	42	36	35	24	56	32	45	30	22
R1608		38	30	39	40	45	30	49	16	36	50	33
R1609		39	44	42	40	40	42	42	32	45	40	44
R1610		40	34	39	40	45	36	14	40	45	30	33
R1611		44	40	45	36	40	42	35	40	45	50	33
R1612		38	36	42	32	45	42	42	48	54	40	33
R1613		44	44	30	20	40	42	35	48	54	50	22
R1614		39	40	33	48	45	36	42	48	45	50	44
R1615		36	42	42	36	45	36	35	32	54	40	33
R1616		39	38	42	44	30	24	42	40	54	50	33
R1617		38	38	42	24	50	36	28	32	36	30	33
R1618		37	38	39	36	45	42	49	40	18	30	44
R1619		37	46	48	28	40	54	49	40	36	30	0
R1620		33	36	39	40	35	36	42	48	45	40	33
R1621		40	32	45	44	35	42	28	48	36	40	44
R1622		48	40	48	52	40	36	49	32	45	40	22
R1623		34	38	39	36	35	48	49	32	36	10	55
R1624		43	42	36	36	55	42	35	32	45	30	33
R1625		37	40	33	44	20	42	35	40	36	50	33
R1626		37	40	36	32	30	48	35	40	45	30	33
R1627		38	38	36	32	30	36	28	48	45	50	22
R1628		38	46	39	40	45	30	42	40	27	40	0
R1629		40	36	48	40	25	36	35	40	36	30	22
R1630		38	36	36	40	35	30	35	48	45	40	33
R1631		41	40	39	52	40	48	42	40	45	40	22
R1632		40	42	39	32	35	24	21	32	36	40	33
R1633		36	38	39	40	45	42	28	48	27	30	22
R1634		37	40	45	32	35	42	35	48	36	40	33
R1635		41	38	45	40	25	42	42	40	36	40	33
R1636		38	36	42	28	30	36	28	40	36	40	33
R1637		38	30	42	48	40	30	28	56	27	40	33
R1638		42	46	33	48	30	48	42	40	45	30	33
R1639		43	38	48	40	35	48	35	40	36	50	33
R1640		37	36	39	44	35	36	42	40	36	30	33
R1641		41	40	36	48	45	42	42	24	27	30	44
R1642		38	36	39	32	35	42	49	40	45	50	33
R1643		40	34	36	40	50	54	42	40	27	30	33
R1644		36	36	33	44	45	42	28	24	45	20	44
R1645		39	44	48	44	40	36	35	32	45	30	22
R1646		40	36	36	36	30	42	42	40	36	30	44
R1647		38	44	39	44	30	42	56	48	45	50	33
R1648		43	34	42	48	40	42	35	24	45	30	33
R1649		38	38	36	44	35	48	35	40	27	30	44
R1650		36	48	33	40	35	30	28	32	27	20	33
R1651		42	34	45	36	35	36	42	40	36	60	33
R1652		35	38	45	52	45	42	28	40	36	30	33
R1653		36	42	48	36	45	54	28	40	27	20	33
R1654		34	44	39	44	30	42	35	24	36	20	33
R1655		37	46	42	40	45	30	28	32	36	30	44
R1656		35	44	45	40	35	42	35	32	36	40	44
R1657		43	40	39	40	50	36	42	32	36	30	44
R1658		44	34	42	44	40	36	49	24	27	30	22
R1659		41	36	39	48	45	36	42	48	45	30	33
R1660		35	42	24	36	50	24	28	48	27	30	33
R1661		42	44	42	40	35	42	49	48	36	40	44
R1662		42	38	27	40	35	30	35	40	18	40	22
R1663		37	38	39	40	40	36	35	32	36	20	11
R1664		35	26	45	40	35	48	49	40	36	40	33
R1665		32	40	30	48	40	42	28	48	54	40	33
R1666		37	38	27	32	50	30	35	32	36	50	33
R1667		37	40	30	36	35	42	49	48	36	20	33
R1668		40	52	39	44	40	30	49	40	45	50	33
R1669		42	44	42	40	45	42	35	32	45	20	44
R1670		43	40	42	36	40	24	35	32	45	40	33
R1671		33	48	33	40	35	42	42	32	45	20	33
R1672		37	36	36	44	45	42	35	40	45	40	22
R1673		39	30	36	24	35	42	42	40	27	60	44
R1674		40	44	42	32	45	36	49	48	45	30	22
R1675		34	44	42	32	35	42	42	56	36	30	55
R1676		37	38	42	36	45	36	42	24	36	40	33
R1677		43	32	45	32	45	42	28	40	36	40	33
R1678		43	44	45	44	45	36	28	24	36	30	33
R1679		39	42	39	52	35	36	42	40	36	40	33
R1680		43	36	39	32	45	48	49	48	36	40	33
R1681		35	42	39	40	25	36	49	32	45	50	44
R1682		40	38	33	40	35	48	42	24	36	50	44
R1683		44	40	45	48	30	36	21	40	36	20	44
R1684		34	40	36	48	45	30	42	40	36	50	44
R1685		39	40	30	40	45	42	35	48	36	50	33
R1686		41	36	42	40	30	42	28	40	36	40	44
R1687		37	42	51	32	30	42	28	48	36	50	33
R1688		34	44	42	52	45	18	28	24	36	40	22
R1689		35	30	45	44	35	42	28	40	27	50	44
R1690		37	40	36	48	40	48	35	32	54	30	44
R1691		41	40	51	28	45	24	49	48	45	40	33
R1692		39	44	45	44	20	48	35	48	9	30	11
R1693		39	34	42	24	35	36	42	32	45	50	33
R1694		39	30	45	44	40	24	35	48	27	30	33
R1695		35	38	33	44	40	30	42	32	27	30	33
R1696		41	36	36	44	45	42	35	48	36	40	33
R1697		40	42	39	36	40	30	49	32	27	40	33
R1698		33	40	36	32	35	36	35	32	36	20	33
R1699		43	40	30	48	50	42	49	40	45	50	33
R1700		39	44	30	36	35	42	49	40	27	50	33
R1701		36	34	45	48	30	36	49	56	45	40	22
R1702		39	46	42	40	35	54	28	16	36	20	22
R1703		34	50	45	48	40	54	28	40	45	30	33
R1704		43	36	42	40	35	42	28	32	54	40	44
R1705		42	40	45	32	45	36	35	32	36	30	22
R1706		39	36	30	44	35	36	28	40	27	40	33
R1707		38	42	33	48	35	36	35	40	27	50	55
R1708		39	38	39	36	20	30	42	48	36	40	33
R1709		37	40	45	48	35	42	28	32	27	30	22
R1710		37	38	33	40	40	36	21	40	27	30	33
R1711		34	36	45	44	50	30	35	40	54	40	55
R1712		39	36	36	36	40	24	42	56	27	30	33
R1713		33	46	45	40	50	42	35	40	27	30	11
R1714		39	40	42	40	40	54	49	56	36	40	33
R1715		39	40	33	32	45	24	35	16	27	40	55
R1716		43	32	45	32	35	36	49	56	45	40	33
R1717		38	34	45	32	40	18	35	24	45	40	33
R1718		38	34	36	40	35	42	35	48	27	40	22
R1719		41	40	39	44	35	42	35	40	27	30	22
R1720		34	38	42	40	40	42	49	48	36	40	22
R1721		43	40	42	40	30	24	49	32	54	30	33
R1722		35	42	42	28	20	42	35	40	45	50	44
R1723		33	36	33	32	50	36	35	48	27	40	44
R1724		42	36	45	28	40	30	49	56	36	50	44
R1725		39	46	39	48	40	42	42	32	54	40	33
R1726		36	42	36	36	35	30	28	48	45	40	22
R1727		45	32	42	44	45	36	42	48	36	40	22
R1728		40	34	36	44	25	42	56	40	27	40	44
R1729		38	38	48	36	35	42	35	48	45	40	44
R1730		37	44	45	40	35	42	21	40	45	40	44
R1731		41	36	39	40	30	42	56	40	36	40	22
R1732		37	46	48	44	50	36	49	32	36	40	33
R1733		35	32	42	36	45	30	49	40	36	40	22
R1734		42	32	42	48	35	36	42	16	45	60	33
R1735		41	40	42	36	35	36	35	24	45	20	33
R1736		34	44	39	32	30	36	21	32	27	20	44
R1737		42	42	36	40	40	42	42	40	54	30	55
R1738		40	46	39	32	35	36	42	32	36	30	22
R1739		36	36	39	28	40	36	42	40	36	30	33
R1740		43	38	30	40	25	30	28	48	18	30	22
R1741		32	38	30	28	35	36	35	48	36	50	22
R1742		40	34	42	28	40	30	42	40	45	30	44
R1743		43	30	42	44	40	42	42	40	54	30	33
R1744		43	40	36	48	30	24	42	48	36	40	0
R1745		35	40	36	40	30	42	49	32	45	40	44
R1746		43	44	33	20	35	48	49	40	54	40	22
R1747		34	50	45	40	40	36	35	24	45	30	33
R1748		39	38	39	40	35	36	35	32	18	40	33
R1749		40	38	36	36	40	42	42	48	36	50	33
R1750		35	38	42	40	45	30	49	48	36	40	33
R1751		40	36	36	24	45	36	35	48	45	50	33
R1752		41	40	42	24	35	36	42	24	36	30	33
R1753		34	32	36	40	30	30	42	32	18	50	22
R1754		39	42	45	48	40	30	35	32	36	30	44
R1755		36	38	45	44	40	36	56	48	45	40	33
R1756		39	36	36	40	35	36	35	48	36	30	22
R1757		36	40	39	36	40	42	42	48	54	50	22
R1758		43	46	42	44	25	36	49	56	45	30	22
R1759		35	38	45	36	30	36	49	24	27	30	33
R1760		40	44	45	40	50	30	49	32	36	30	44
R1761		39	38	42	48	50	42	49	40	27	20	55
R1762		44	40	36	36	40	42	49	32	45	50	33
R1763		37	50	30	36	35	48	42	48	36	20	22
R1764		43	36	36	44	40	54	42	40	36	30	33
R1765		41	38	33	44	25	42	49	24	36	30	33
R1766		37	42	36	44	45	42	35	24	18	50	44
R1767		38	42	36	36	40	42	35	40	54	20	44
R1768		40	42	33	44	40	36	35	32	45	50	44
R1769		42	40	36	44	50	24	42	48	18	40	44
R1770		40	40	42	40	40	36	42	24	45	30	55
R1771		43	34	45	52	30	30	35	40	27	40	33
R1772		42	38	39	32	25	42	42	32	36	40	33
R1773		38	42	33	36	40	42	35	40	36	30	11
R1774		37	36	45	52	35	36	28	24	36	40	44
R1775		44	38	39	40	25	42	35	56	36	40	33
R1776		36	32	33	44	45	42	42	32	54	30	44
R1777		38	40	42	36	40	36	42	40	45	40	33
R1778		35	46	45	36	35	48	49	40	36	30	33
R1779		47	46	33	48	30	36	35	32	45	50	22
R1780		38	42	36	28	35	42	42	40	27	60	22
R1781		36	42	33	32	25	36	28	48	36	40	44
R1782		35	38	45	40	40	42	42	40	36	30	55
R1783		44	42	42	40	40	36	35	56	27	20	22
R1784		38	42	33	36	40	24	35	24	27	30	33
R1785		35	38	42	32	30	30	35	40	27	40	55
R1786		37	38	39	40	35	48	42	40	18	40	44
