500 steps, 10000 repititions, hazard 0.030000, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R1706		14	12	12	12	10	6	7	0	9	10	11
R1707		10	16	12	12	5	12	14	8	18	0	11
R1708		14	10	9	8	5	18	14	8	9	0	11
R1709		12	18	12	8	10	12	7	8	18	10	11
R1710		13	4	15	8	15	18	14	16	9	10	11
R1711		13	16	15	12	5	6	14	0	9	10	11
R1712		13	12	9	12	0	12	7	8	9	10	11
R1713		10	14	12	12	5	6	14	8	9	10	11
R1714		15	14	15	12	0	6	7	8	9	10	11
R1715		9	14	12	12	10	12	14	16	9	10	11
R1716		10	10	12	12	10	12	7	8	18	10	11
R1717		10	12	15	12	10	6	14	8	18	10	11
R1718		14	10	9	4	15	0	7	0	9	0	11
R1719		11	12	9	12	15	6	14	16	18	10	11
R1720		12	14	12	12	10	18	14	16	9	10	11
R1721		14	10	9	8	10	6	0	8	9	10	11
R1722		8	14	12	8	10	12	14	16	0	10	0
R1723		12	12	9	16	15	12	14	8	18	10	11
R1724		12	12	9	8	10	6	7	8	18	10	11
R1725		13	16	15	12	10	6	7	0	18	10	11
R1726		17	14	18	8	10	18	14	16	9	10	11
R1727		12	14	15	16	15	12	7	16	18	10	0
R1728		11	6	15	16	10	6	14	16	18	10	0
R1729		14	10	12	12	15	12	14	8	9	0	0
R1730		10	14	12	8	10	12	7	16	0	10	11
R1731		11	14	9	12	15	12	7	8	18	0	11
R1732		16	14	18	12	15	12	0	16	9	10	11
R1733		10	8	6	16	15	12	14	8	18	10	11
R1734		11	8	15	12	15	6	7	8	9	10	11
R1735		14	16	9	12	10	6	7	8	9	10	11
R1736		14	12	12	12	10	12	14	8	9	10	11
R1737		11	10	15	4	10	12	7	8	18	0	11
R1738		11	14	9	12	15	6	14	0	9	10	11
R1739		15	14	12	8	15	18	14	8	18	10	11
R1740		14	12	12	8	10	12	14	0	18	10	0
R1741		12	12	15	8	15	12	7	16	9	10	11
R1742		13	16	9	12	10	6	14	16	9	10	0
R1743		12	14	12	12	15	6	14	8	9	10	0
R1744		8	14	12	12	10	18	7	0	9	10	0
R1745		12	14	15	12	15	12	7	8	9	10	0
R1746		9	12	15	8	10	12	14	0	9	10	11
R1747		10	12	9	16	10	12	14	8	18	0	11
R1748		10	18	15	16	15	6	14	8	9	0	11
R1749		15	12	15	16	10	12	7	8	9	10	11
R1750		10	12	15	8	5	12	14	8	9	10	0
R1751		11	14	18	8	15	6	14	8	9	10	11
R1752		15	14	6	16	10	12	7	16	9	10	11
R1753		8	14	12	12	15	12	7	16	18	10	11
R1754		14	12	12	16	10	12	14	8	18	10	11
R1755		13	12	15	8	10	12	14	16	18	0	11
R1756		15	10	9	16	5	18	7	8	18	0	11
R1757		11	12	12	8	15	12	0	0	9	10	11
R1758		10	16	15	12	10	6	7	8	18	0	11
R1759		12	14	15	16	10	0	14	0	9	10	11
R1760		13	16	12	16	15	12	14	16	9	10	0
R1761		14	14	12	12	10	18	14	8	0	10	11
R1762		14	12	12	16	10	18	7	8	18	0	0
R1763		12	8	12	8	15	12	14	0	9	10	11
R1764		14	12	12	12	10	18	14	16	18	10	11
R1765		13	10	12	12	5	12	14	16	9	10	11
R1766		15	10	12	12	5	12	14	16	18	10	11
R1767		10	12	12	16	15	18	7	0	0	10	11
R1768		12	16	15	12	10	6	14	0	9	0	0
R1769		12	10	12	12	10	6	7	8	0	10	11
R1770		10	14	9	16	15	12	7	0	9	10	0
R1771		10	16	15	12	10	18	14	8	18	10	11
R1772		14	14	12	12	5	12	7	8	18	0	0
R1773		15	14	9	16	10	18	14	16	18	10	0
R1774		16	14	18	8	10	6	14	8	18	10	11
R1775		12	10	12	12	10	6	14	8	0	10	11
R1776		15	12	12	16	15	12	14	16	9	0	11
R1777		14	14	15	12	15	6	14	0	9	10	11
R1778		10	10	15	4	10	12	7	8	18	0	11
R1779		11	12	12	8	10	12	14	16	9	0	0
R1780		10	10	15	8	15	0	7	8	18	10	0
R1781		11	10	12	8	15	6	14	16	0	10	0
R1782		12	8	12	8	10	12	14	8	9	0	0
R1783		13	12	6	12	15	12	14	0	18	10	11
R1784		12	12	15	8	5	12	14	16	18	10	11
R1785		11	10	12	12	10	18	14	8	18	10	11
R1786		9	14	15	8	15	18	7	8	18	10	11
R1787		13	10	12	8	15	12	7	0	9	10	11
R1788		12	14	12	12	10	0	7	0	9	0	0
R1789		13	14	12	8	15	6	14	16	18	10	11
R1790		11	10	15	12	10	12	0	16	18	10	11
R1791		12	10	12	12	15	6	14	16	18	10	0
R1792		14	10	18	12	0	12	14	16	18	10	0
R1793		9	12	6	12	15	12	7	8	9	10	11
R1794		14	10	6	8	15	12	14	0	9	10	11
R1795		9	12	9	16	15	12	14	8	9	10	11
R1796		11	10	9	8	10	12	0	8	18	10	11
R1797		15	14	15	16	10	18	7	16	9	10	11
R1798		11	8	6	16	10	12	14	16	18	10	0
R1799		11	14	12	12	15	12	14	16	18	10	0
R1800		7	12	12	16	10	6	7	8	9	10	11
R1801		12	16	15	8	15	12	14	8	9	0	11
R1802		11	12	9	16	10	18	14	8	18	10	11
R1803		15	10	12	12	15	18	7	16	9	10	0
R1804		12	12	15	8	5	6	7	8	9	0	11
R1805		14	14	9	12	10	12	7	8	9	10	11
R1806		14	14	15	8	15	12	14	16	9	10	11
R1807		12	14	12	8	10	0	14	0	18	0	11
R1808		10	12	9	8	10	12	14	8	18	10	11
R1809		14	12	12	4	10	12	14	16	9	10	11
R1810		13	16	12	16	5	12	7	8	9	10	11
R1811		9	16	12	12	10	12	14	0	18	10	11
R1812		17	14	15	16	10	12	14	16	9	0	11
R1813		11	10	12	12	10	12	7	16	9	10	0
R1814		11	12	12	8	10	6	7	8	9	10	0
R1815		9	10	9	12	10	12	14	8	18	10	11
R1816		14	14	15	16	5	12	14	0	9	0	11
R1817		11	16	9	4	15	6	7	16	9	10	11
R1818		11	10	12	8	10	12	14	8	18	10	11
R1819		14	12	9	12	15	18	7	0	18	0	0
R1820		13	14	15	8	15	18	14	16	9	10	11
R1821		15	10	9	8	5	12	14	16	18	10	11
R1822		12	16	9	12	5	12	14	8	9	10	11
R1823		12	14	12	8	5	0	7	16	9	10	11
R1824		12	12	12	16	10	12	14	8	18	10	0
R1825		14	14	9	12	15	12	7	16	9	10	11
R1826		13	14	9	8	15	12	14	8	0	10	11
R1827		9	12	9	8	10	18	14	0	18	10	11
R1828		13	10	18	8	5	6	14	16	9	10	11
R1829		7	12	12	8	15	6	14	8	0	10	11
R1830		10	14	15	12	10	18	14	8	18	10	11
R1831		12	14	9	4	5	12	14	16	18	10	11
R1832		12	12	9	12	15	6	14	16	9	10	11
R1833		10	14	6	12	5	18	14	8	0	10	11
R1834		14	16	15	16	15	12	7	16	9	10	11
R1835		14	12	15	8	10	18	7	8	9	10	0
R1836		10	12	15	8	10	6	7	16	18	10	11
R1837		9	14	15	4	15	6	14	16	9	10	11
R1838		11	14	12	16	10	18	14	16	18	10	11
R1839		12	16	15	8	10	6	7	8	18	10	0
R1840		13	14	12	16	15	12	14	16	9	10	11
R1841		10	10	12	8	10	6	14	16	9	0	11
R1842		13	14	9	12	10	12	7	16	9	10	0
R1843		13	14	6	12	10	12	7	8	9	0	11
R1844		10	12	18	16	15	12	14	16	0	10	11
R1845		15	14	12	12	10	18	14	16	18	0	11
R1846		12	12	9	8	10	18	7	16	0	0	11
R1847		11	16	12	12	15	6	14	8	18	10	11
R1848		13	10	12	12	15	12	14	8	0	10	11
R1849		13	10	12	12	15	12	7	8	9	10	0
R1850		8	10	9	12	15	6	14	8	18	0	11
R1851		13	14	15	16	10	12	7	16	0	10	11
R1852		11	16	9	16	5	12	14	16	9	10	0
R1853		10	12	15	12	5	6	7	16	0	10	0
R1854		12	10	12	16	15	12	14	8	18	0	11
R1855		10	14	9	16	10	12	14	16	9	10	0
R1856		10	12	6	16	10	12	14	16	9	10	11
R1857		12	12	12	8	10	12	7	0	9	0	11
R1858		12	12	9	12	15	12	14	8	18	10	11
R1859		11	12	9	12	5	12	7	8	18	0	0
R1860		11	12	9	16	15	0	14	8	18	10	0
R1861		13	14	12	8	5	6	14	16	9	10	11
R1862		13	12	9	8	15	12	7	16	9	0	11
R1863		14	14	12	4	10	6	14	8	18	10	11
R1864		12	8	15	12	15	18	14	0	9	10	11
R1865		8	16	15	8	10	6	14	16	9	10	0
R1866		14	16	12	8	15	18	14	16	18	10	11
R1867		13	12	12	8	15	12	7	8	9	10	11
R1868		14	16	18	12	10	12	7	8	9	10	11
R1869		9	14	9	8	10	12	14	16	9	10	11
R1870		12	10	12	8	5	6	7	8	9	10	11
R1871		13	12	9	8	15	12	14	8	18	10	11
R1872		13	12	15	12	15	12	0	0	9	10	11
R1873		12	12	15	12	15	18	7	8	9	0	11
R1874		11	14	12	8	15	12	14	0	9	10	11
R1875		13	6	9	16	15	12	14	16	18	10	11
R1876		11	14	9	16	15	12	7	16	18	10	11
R1877		13	12	15	8	15	12	7	8	18	10	11
R1878		12	14	15	12	10	12	7	8	9	10	11
R1879		10	14	15	12	10	18	14	16	9	10	0
R1880		11	12	9	16	15	12	7	16	9	10	11
R1881		13	16	12	12	15	12	14	16	0	10	11
R1882		13	12	12	12	15	18	14	0	9	10	11
R1883		13	10	12	12	10	12	14	0	18	10	0
R1884		10	10	9	8	10	12	0	8	9	10	11
R1885		12	6	18	16	15	18	14	16	9	10	11
R1886		12	8	15	12	15	18	7	8	0	10	11
R1887		10	10	12	12	10	12	14	8	18	10	11
R1888		12	16	12	8	5	12	7	8	9	0	11
R1889		9	14	12	16	10	12	14	8	9	10	11
R1890		12	10	15	12	15	12	7	16	0	10	0
R1891		10	10	18	8	10	12	7	8	0	0	11
R1892		12	10	9	16	10	6	14	16	9	10	0
R1893		13	10	9	16	15	6	14	0	9	10	0
R1894		10	18	9	12	15	18	7	16	18	10	11
R1895		14	16	15	12	15	12	14	8	9	0	0
R1896		13	16	9	16	10	12	7	0	9	0	11
R1897		13	12	18	12	15	6	14	8	18	0	11
R1898		12	12	15	16	5	6	14	8	18	10	0
R1899		14	16	12	12	15	12	7	8	9	0	11
R1900		13	14	15	8	15	6	14	16	18	0	0
R1901		14	10	12	12	10	12	7	16	0	10	11
R1902		14	12	12	12	15	12	7	8	9	10	11
R1903		12	12	15	8	10	12	7	16	9	10	11
R1904		9	12	12	12	10	18	14	8	18	10	0
R1905		11	12	12	12	10	12	14	8	0	0	0
R1906		13	10	9	16	10	6	7	16	18	10	11
R1907		13	14	18	12	10	12	7	8	9	10	11
R1908		11	6	12	12	5	12	14	16	9	10	11
R1909		14	14	15	12	10	12	14	8	9	10	11
R1910		14	12	12	8	10	12	14	8	9	10	0
R1911		11	10	18	8	5	18	7	8	9	10	11
R1912		16	14	9	8	15	6	7	16	9	10	0
R1913		16	14	9	8	5	18	14	16	0	10	11
R1914		13	14	15	12	5	12	14	16	9	10	11
R1915		11	14	9	12	0	12	7	8	9	10	11
R1916		11	10	15	16	10	12	7	16	9	0	11
R1917		9	14	15	12	5	6	14	16	0	10	11
R1918		12	10	15	16	5	12	7	8	0	10	11
R1919		13	14	12	8	15	6	0	16	0	10	11
R1920		10	14	9	12	15	12	14	8	18	10	11
R1921		11	14	9	12	10	12	7	8	0	10	0
R1922		9	12	12	12	15	12	14	8	18	10	11
R1923		14	8	12	8	15	12	7	8	0	0	11
R1924		12	8	15	16	10	12	7	16	18	10	11
R1925		11	16	6	12	5	6	14	8	9	10	0
R1926		12	12	18	4	10	6	0	16	18	10	0
R1927		7	14	12	12	15	12	14	16	9	10	0
R1928		13	14	12	12	10	18	7	8	18	0	11
R1929		12	16	9	4	15	12	14	8	9	10	0
R1930		12	10	12	12	10	12	7	16	9	10	11
R1931		13	12	9	16	10	12	14	8	9	10	11
R1932		12	14	15	16	15	12	0	8	9	10	11
R1933		11	14	9	16	5	12	14	8	18	10	11
R1934		9	12	12	12	10	6	7	16	9	0	11
R1935		8	12	9	12	10	12	14	16	9	10	0
R1936		15	16	6	16	15	18	7	8	9	10	11
R1937		12	12	12	12	10	6	14	8	0	10	11
R1938		13	12	6	16	5	18	14	16	0	10	11
R1939		12	12	9	16	10	12	0	8	9	10	0
R1940		13	12	15	16	10	18	7	8	9	10	0
R1941		13	14	9	12	15	18	14	8	0	10	11
R1942		14	10	15	12	5	6	7	8	9	10	0
R1943		9	12	9	16	10	18	14	16	9	10	11
R1944		10	10	6	16	10	0	14	8	9	0	11
R1945		13	8	15	8	10	6	14	8	9	0	0
R1946		16	14	9	12	15	12	14	8	0	10	11
R1947		9	10	15	8	15	12	14	16	18	10	11
R1948		14	12	15	12	10	12	7	8	18	10	11
R1949		12	12	12	16	10	6	14	16	9	10	11
R1950		16	12	12	12	15	6	14	8	18	10	11
R1951		14	12	15	12	10	6	7	16	9	10	0
R1952		11	14	9	12	10	6	7	8	0	0	11
R1953		9	14	9	16	10	12	7	8	9	10	11
R1954		14	14	12	8	15	6	7	16	9	0	11
R1955		12	12	15	16	15	18	14	8	0	10	11
R1956		13	16	18	12	15	12	7	16	18	10	11
R1957		13	12	15	4	5	12	14	8	9	10	0
R1958		13	12	12	4	10	6	14	8	9	10	11
R1959		14	14	6	8	5	12	14	8	9	10	11
R1960		14	12	6	8	10	12	7	8	9	10	0
R1961		12	12	12	8	10	12	14	8	9	10	11
R1962		14	12	9	12	10	12	14	16	9	10	11
R1963		10	12	12	12	10	12	14	8	9	0	11
R1964		13	12	12	12	5	12	14	16	18	10	11
R1965		13	14	9	16	10	18	7	16	9	10	11
R1966		13	14	18	12	5	12	14	16	0	10	11
R1967		11	12	9	16	5	6	14	8	0	10	11
R1968		9	14	12	16	15	12	7	16	9	10	11
R1969		13	14	9	16	15	12	14	16	0	10	0
R1970		11	14	12	16	10	12	7	0	9	10	11
R1971		14	12	9	12	15	12	7	0	18	10	0
R1972		14	16	18	8	10	6	14	16	9	10	11
R1973		11	14	12	4	5	6	7	0	18	10	0
R1974		10	14	15	12	10	0	7	16	18	10	11
R1975		16	14	15	8	10	12	7	8	18	10	0
R1976		10	8	6	12	10	12	7	8	9	10	11
R1977		14	16	9	12	10	18	14	16	0	10	11
R1978		11	8	12	12	10	12	14	8	9	10	0
R1979		11	14	12	12	10	12	7	8	18	10	11
R1980		13	14	12	16	15	12	14	16	18	10	0
R1981		13	14	9	8	15	6	14	16	0	0	0
R1982		13	12	12	8	10	6	14	8	0	10	11
R1983		14	10	15	16	15	6	14	8	9	10	0
R1984		13	10	12	4	15	12	7	16	9	10	11
R1985		11	10	12	12	10	12	14	16	0	0	11
R1986		14	12	9	16	15	12	14	16	9	10	11
R1987		14	16	9	12	5	0	7	8	18	10	11
R1988		11	4	9	16	10	12	7	8	9	10	0
R1989		14	12	9	12	15	18	7	8	18	10	11
R1990		17	16	15	4	10	12	7	8	18	10	11
R1991		14	16	6	12	15	12	14	0	9	10	11
R1992		12	16	18	8	10	6	14	8	9	10	0
R1993		12	14	12	12	15	12	14	16	9	10	11
R1994		16	14	12	12	10	12	14	16	18	10	0
R1995		12	16	12	16	15	18	7	16	18	0	11
R1996		12	18	12	8	5	6	7	16	9	0	0
R1997		14	12	9	16	15	12	14	16	9	10	11
R1998		14	10	12	16	15	6	14	8	18	10	0
R1999		16	6	15	12	5	12	14	16	9	10	11
R2000		13	14	9	8	15	12	7	8	9	10	0
R2001		10	12	12	12	15	12	14	8	9	10	11
R2002		11	10	12	12	10	12	7	16	18	10	0
R2003		12	14	15	16	15	12	14	8	9	10	0
R2004		13	12	12	16	15	18	7	16	18	10	11
R2005		12	14	15	16	15	12	14	8	9	0	11
R2006		12	14	15	8	10	12	7	8	9	0	0
R2007		13	18	12	12	10	12	14	8	9	10	11
R2008		13	14	12	12	15	18	14	8	0	10	11
R2009		12	16	18	8	10	12	14	0	18	10	11
R2010		15	16	12	12	5	6	7	8	9	10	11
R2011		14	10	15	12	10	12	7	8	9	10	11
R2012		12	12	15	8	15	12	14	8	18	10	11
R2013		14	12	18	12	5	6	7	8	9	10	11
R2014		14	16	15	12	10	12	14	16	9	10	0
R2015		12	12	9	16	10	18	0	8	0	10	11
R2016		13	14	15	12	10	6	14	16	18	0	11
R2017		14	10	15	0	15	12	14	8	0	10	11
R2018		11	8	12	16	10	6	14	16	18	10	11
R2019		9	16	12	8	15	12	14	8	9	10	11
R2020		11	12	15	16	10	12	14	8	9	10	11
R2021		12	16	15	12	10	18	7	8	0	10	11
R2022		14	16	12	8	10	12	14	0	18	10	11
R2023		10	12	12	12	15	12	7	0	9	10	11
R2024		12	10	9	16	10	12	7	16	9	10	11
R2025		16	16	18	8	15	12	14	8	9	10	11
R2026		11	14	15	8	10	6	14	0	9	10	11
R2027		15	12	12	8	10	6	0	8	9	10	11
R2028		16	10	12	4	5	12	14	8	9	10	11
R2029		11	12	18	8	5	0	7	16	18	0	11
R2030		14	14	12	8	10	12	14	16	9	10	11
R2031		9	12	9	16	15	18	14	16	9	0	11
R2032		13	14	9	16	5	18	14	0	18	10	11
R2033		12	10	12	12	15	12	14	8	9	0	0
R2034		11	14	9	16	5	18	14	8	9	10	11
R2035		15	8	12	16	10	6	14	8	9	10	11
R2036		11	12	9	16	15	12	14	8	9	0	0
R2037		13	16	12	12	10	12	14	8	9	10	0
R2038		12	14	15	12	15	12	14	16	9	10	0
R2039		9	12	15	16	10	12	7	8	9	10	11
R2040		14	14	9	12	15	12	14	8	18	10	0
R2041		12	12	12	12	10	0	7	0	18	0	11
R2042		11	12	6	4	10	12	14	16	0	10	11
R2043		15	10	12	12	15	12	14	8	18	10	0
R2044		13	18	12	12	10	18	0	8	18	10	0
R2045		12	8	9	16	15	6	14	16	9	10	0
R2046		9	14	15	4	10	6	14	16	9	10	11
R2047		12	12	12	8	15	12	14	0	18	10	0
R2048		12	14	9	12	15	18	7	8	9	10	11
R2049		12	10	9	12	15	6	14	16	9	10	0
R2050		15	14	9	8	15	6	7	8	9	10	11
R2051		13	12	15	12	15	12	7	16	18	0	11
R2052		9	16	9	12	10	6	7	16	9	0	11
R2053		16	10	12	16	10	6	7	8	18	0	0
R2054		14	8	15	16	10	12	7	8	9	10	11
R2055		11	10	12	16	10	12	14	8	9	10	11
R2056		10	14	12	12	10	12	7	16	9	10	11
R2057		13	8	12	16	10	6	14	16	9	0	11
R2058		14	12	12	8	15	12	14	8	18	0	11
R2059		11	4	9	12	15	12	7	0	0	10	0
R2060		10	10	15	12	5	12	7	0	9	10	11
R2061		12	14	9	12	5	6	14	8	9	10	11
R2062		11	4	6	8	10	12	7	8	0	10	11
R2063		11	10	12	8	15	6	14	8	0	10	11
R2064		15	8	12	12	10	12	7	16	9	10	11
R2065		10	10	9	12	10	12	0	16	9	10	11
R2066		13	14	12	16	10	12	7	8	18	10	11
R2067		12	12	9	12	5	12	14	8	18	10	11
R2068		12	8	12	8	15	12	14	8	9	0	11
R2069		12	10	9	8	5	12	14	8	9	10	11
R2070		11	14	15	4	15	18	14	8	9	0	11
R2071		12	14	6	12	10	6	14	16	9	10	11
R2072		11	14	15	8	15	6	14	8	9	0	11
R2073		12	10	15	12	5	12	7	16	0	10	11
R2074		12	10	12	16	10	6	14	16	9	10	11
R2075		14	14	12	16	15	18	7	0	9	10	11
R2076		11	8	12	12	15	12	7	8	9	10	11
R2077		14	10	12	12	5	0	14	16	9	10	0
R2078		14	14	15	16	15	12	14	8	9	10	11
R2079		11	16	9	8	15	6	7	8	18	0	11
R2080		11	6	15	16	5	12	14	16	18	10	11
R2081		13	14	15	16	15	6	14	8	9	10	11
R2082		14	12	12	16	10	12	0	8	9	10	11
R2083		13	12	6	16	15	12	0	0	18	10	11
R2084		16	14	9	8	15	12	14	8	18	0	11
R2085		13	16	15	8	5	12	14	16	18	10	11
R2086		11	6	12	12	15	6	7	16	18	10	11
R2087		11	12	12	8	0	12	7	8	18	10	11
R2088		10	14	9	12	10	6	14	16	18	10	0
R2089		12	12	9	12	15	12	14	16	0	10	11
R2090		11	12	15	16	10	12	14	8	9	10	11
R2091		13	16	12	8	5	12	7	8	9	10	11
R2092		12	12	12	16	5	12	14	16	18	10	0
R2093		13	10	9	16	5	0	14	16	9	10	11
R2094		14	16	12	12	5	12	7	8	9	10	0
R2095		10	8	15	12	15	12	14	0	0	10	11
R2096		11	10	9	12	10	12	14	16	9	0	11
R2097		14	10	15	12	10	12	7	16	18	0	0
R2098		14	16	12	8	15	12	7	16	9	10	11
R2099		14	14	9	16	10	6	14	0	18	10	11
R2100		15	12	12	8	10	12	14	16	9	10	11
R2101		12	10	6	8	5	6	7	8	9	10	11
R2102		13	8	15	8	5	12	7	8	0	10	11
R2103		10	14	12	12	10	6	7	8	9	10	11
R2104		16	12	12	16	10	12	0	16	9	10	0
R2105		10	12	9	8	15	12	14	16	9	10	11
R2106		13	10	15	12	15	6	14	8	0	10	0
R2107		10	8	9	8	15	12	7	8	9	10	11
R2108		9	14	12	16	15	12	7	8	9	10	11
R2109		11	10	9	12	15	12	14	16	18	0	11
R2110		9	12	12	8	15	6	7	8	9	10	11
R2111		13	10	15	12	10	18	7	16	0	10	11
R2112		13	12	9	8	15	12	7	8	9	10	0
R2113		14	10	12	12	15	6	7	8	9	10	11
R2114		9	14	12	8	10	18	7	16	18	10	11
R2115		14	16	12	16	15	12	7	16	9	10	11
R2116		13	10	12	12	10	18	7	8	9	10	11
R2117		10	14	15	12	10	12	7	8	18	10	11
R2118		12	12	12	16	15	12	14	16	9	10	0
R2119		11	14	12	16	10	12	14	8	18	10	0
R2120		9	10	15	12	15	12	7	16	18	10	11
R2121		13	12	15	8	15	0	7	16	18	10	11
R2122		13	14	12	16	5	6	14	16	18	0	0
R2123		12	6	6	8	15	12	7	16	18	10	11
R2124		12	18	15	8	5	6	7	16	18	0	11
R2125		12	12	12	8	15	18	14	8	9	10	11
R2126		11	8	9	16	15	18	14	8	9	10	0
R2127		10	10	15	16	10	6	14	16	9	10	11
R2128		11	14	15	12	10	12	7	0	9	0	11
R2129		13	14	15	16	10	6	14	8	9	10	11
R2130		14	10	12	12	5	0	14	8	18	10	0
R2131		10	14	12	8	15	12	14	16	9	10	0
R2132		14	16	6	8	15	12	14	8	0	10	11
R2133		12	12	6	12	5	18	14	8	9	10	11
R2134		13	14	3	4	10	12	7	16	18	10	11
R2135		10	6	12	12	10	18	14	16	9	10	0
R2136		14	10	6	12	15	18	7	16	9	10	0
R2137		12	14	15	12	10	6	14	8	9	10	11
R2138		10	16	9	16	10	12	14	16	9	10	11
R2139		9	16	12	16	15	12	14	8	9	10	11
R2140		14	12	12	12	10	12	14	0	9	10	0
R2141		11	10	12	16	15	18	14	16	9	10	11
R2142		15	8	15	16	15	18	14	8	9	10	11
R2143		12	14	12	16	10	12	7	16	18	10	11
R2144		13	16	6	12	5	6	14	8	0	10	11
R2145		11	14	12	12	10	12	7	8	9	10	11
R2146		13	6	12	12	5	18	14	8	18	10	11
R2147		11	14	12	16	10	6	14	16	9	10	0
R2148		12	14	15	16	10	6	14	16	9	10	11
R2149		8	12	12	12	15	6	14	8	9	10	11
R2150		13	12	12	16	15	6	14	8	18	0	0
R2151		15	16	18	8	15	12	14	16	18	10	11
R2152		12	8	15	12	5	12	7	0	9	10	11
R2153		14	12	15	12	10	12	14	16	9	10	11
R2154		13	12	12	12	10	18	14	8	18	10	11
R2155		14	12	15	12	10	18	14	8	9	0	11
R2156		12	16	15	16	10	0	14	16	9	10	0
R2157		12	14	12	16	15	12	14	16	0	10	11
R2158		12	10	15	8	15	12	14	8	18	0	11
R2159		11	16	9	8	5	18	14	8	0	10	0
R2160		12	10	18	4	15	6	14	8	18	10	11
R2161		13	18	12	4	5	12	14	16	9	10	11
R2162		12	12	15	16	15	12	14	16	18	0	11
R2163		12	12	15	12	15	12	7	0	18	10	11
R2164		13	16	12	8	5	18	14	8	18	10	11
R2165		13	8	12	8	10	6	0	8	9	10	11
R2166		11	12	12	0	10	12	14	16	18	10	11
R2167		10	14	18	8	5	6	0	8	9	10	11
R2168		12	12	9	16	10	18	7	8	18	10	11
R2169		13	8	12	12	10	12	14	16	9	10	0
R2170		14	12	12	12	10	0	0	16	0	10	11
R2171		12	8	12	16	10	12	14	8	9	0	11
R2172		15	12	12	12	15	6	14	8	0	0	11
R2173		11	14	12	12	5	12	0	0	18	10	11
R2174		12	8	9	12	10	18	7	0	0	10	11
R2175		11	10	15	12	15	6	14	8	9	10	11
R2176		17	12	12	16	15	6	14	0	9	10	0
R2177		14	14	12	16	10	12	7	8	9	10	11
R2178		16	12	12	16	15	6	7	8	9	0	11
R2179		7	12	15	12	5	12	7	16	0	10	0
R2180		14	16	9	12	10	6	0	8	9	10	11
R2181		13	16	12	4	10	18	7	8	9	10	11
R2182		11	12	12	12	10	6	14	0	9	0	11
R2183		9	14	9	8	10	12	14	8	0	10	0
R2184		12	12	12	16	10	6	14	8	0	10	11
R2185		13	14	9	16	10	18	14	8	9	10	11
R2186		11	16	12	16	10	6	7	0	9	10	11
R2187		12	12	9	12	15	12	7	16	9	10	11
R2188		11	10	18	4	10	18	7	8	9	10	11
R2189		16	16	12	16	10	6	14	16	0	10	11
R2190		8	12	12	12	15	18	0	16	9	10	11
R2191		10	12	9	12	15	12	14	8	9	10	11
R2192		15	12	15	8	10	6	0	0	18	0	0
R2193		13	16	15	8	10	12	14	8	18	0	11
R2194		12	14	12	16	10	6	14	8	9	10	0
R2195		11	14	9	12	10	12	14	8	18	10	0
R2196		11	8	12	8	15	6	14	16	9	0	0
R2197		13	12	12	16	10	6	0	8	0	10	11
R2198		13	12	3	4	10	12	14	8	9	0	11
R2199		11	10	12	4	10	12	0	16	0	10	11
R2200		13	12	15	12	15	18	0	16	9	10	0
R2201		15	14	12	12	10	6	7	16	18	0	11
R2202		11	12	12	16	15	12	7	16	18	10	11
R2203		12	10	15	12	10	12	7	8	9	10	11
R2204		11	10	12	12	15	18	7	8	9	10	11
R2205		13	16	9	0	10	12	14	8	9	10	11
R2206		12	14	12	12	5	12	7	16	9	0	0
R2207		8	14	9	16	15	6	14	8	9	10	11
R2208		13	10	12	8	10	12	14	16	0	10	11
R2209		11	10	12	8	15	12	14	16	18	10	11
R2210		14	12	12	12	10	18	14	0	9	10	11
R2211		11	12	12	8	10	6	7	16	9	10	0
R2212		12	14	9	8	10	0	14	8	9	10	0
R2213		15	14	15	12	5	18	0	16	0	10	11
R2214		14	16	12	12	10	12	7	8	9	10	11
R2215		12	14	18	8	15	12	14	8	18	10	11
R2216		10	14	9	12	10	6	7	16	0	10	11
R2217		13	12	12	16	15	6	14	16	18	10	0
R2218		11	12	9	8	5	18	14	16	9	10	11
R2219		9	8	12	12	10	12	14	0	18	0	0
R2220		13	16	15	12	15	18	7	8	18	10	11
R2221		13	12	12	12	5	12	7	8	9	10	0
R2222		14	12	9	12	5	6	14	8	9	10	11
R2223		12	10	9	12	15	12	7	8	9	10	11
R2224		13	12	15	8	10	12	14	16	9	10	0
R2225		12	12	12	8	10	6	0	8	9	0	11
R2226		15	12	15	12	15	6	14	16	9	0	0
R2227		14	12	12	16	15	6	14	8	0	10	11
R2228		11	10	15	4	10	6	14	16	0	0	11
R2229		10	8	12	12	5	6	14	8	9	10	11
R2230		9	10	9	8	15	12	7	16	9	0	11
R2231		10	12	12	12	15	6	0	16	9	10	0
R2232		13	14	9	8	15	18	14	16	9	10	11
R2233		11	8	9	16	15	6	14	8	9	10	11
R2234		14	10	12	16	10	0	14	0	18	10	11
R2235		11	12	9	8	15	18	14	8	9	0	11
R2236		13	4	12	16	5	6	14	8	9	0	11
R2237		15	10	18	8	15	6	7	8	9	10	11
R2238		8	10	12	12	10	12	14	0	9	10	0
R2239		10	4	15	16	15	12	14	0	18	10	11
R2240		15	12	12	8	10	18	7	0	9	10	0
R2241		14	10	15	8	10	12	7	8	18	10	11
