500 steps, 10000 repititions, hazard 0.030000, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R1921		11	14	9	4	15	6	7	8	18	0	11
R1922		12	10	15	12	10	12	14	16	9	10	11
R1923		14	14	15	12	15	12	14	16	9	10	11
R1924		12	14	15	16	10	12	14	16	18	10	11
R1925		12	8	9	12	15	6	14	0	9	0	11
R1926		12	12	12	16	15	6	7	16	18	10	11
R1927		14	10	6	16	10	18	7	0	18	10	0
R1928		12	12	12	12	15	6	7	8	9	10	11
R1929		14	12	9	4	15	12	14	8	9	10	11
R1930		12	12	9	12	10	12	7	16	18	10	11
R1931		11	10	9	12	15	0	14	8	0	10	11
R1932		13	14	12	12	10	18	14	8	18	10	0
R1933		14	16	12	12	5	12	14	8	9	0	11
R1934		11	16	12	4	10	12	14	16	18	10	11
R1935		13	6	15	16	10	12	14	16	18	0	11
R1936		10	14	9	16	10	12	7	8	18	10	11
R1937		8	12	12	12	5	12	7	0	0	0	11
R1938		13	12	12	8	10	6	7	8	9	10	11
R1939		13	8	9	12	15	12	7	8	0	0	0
R1940		13	12	6	12	10	12	14	16	9	10	11
R1941		10	14	15	12	10	6	14	8	18	10	11
R1942		11	14	12	8	10	6	0	8	9	10	11
R1943		15	18	9	12	10	18	7	16	18	10	11
R1944		13	14	12	12	10	6	14	16	18	0	11
R1945		11	10	9	8	10	6	7	16	9	10	11
R1946		13	12	15	12	10	12	7	8	9	10	0
R1947		13	14	6	8	15	12	7	8	18	0	11
R1948		11	12	15	8	15	12	14	8	0	10	11
R1949		10	14	12	8	10	12	7	8	9	10	11
R1950		11	16	6	8	5	6	14	16	0	10	11
R1951		11	10	12	16	10	18	7	8	9	10	11
R1952		13	16	12	8	10	0	14	8	9	10	11
R1953		14	8	12	16	15	18	7	16	0	10	0
R1954		11	8	15	12	10	12	14	16	18	10	11
R1955		11	14	12	12	15	12	7	8	18	10	0
R1956		11	14	9	4	15	6	7	8	18	10	11
R1957		15	12	9	12	15	12	7	8	9	10	11
R1958		13	12	9	8	15	12	7	16	18	10	11
R1959		12	14	6	8	10	18	14	16	9	10	11
R1960		16	12	9	12	15	6	0	8	9	10	11
R1961		10	16	12	16	10	12	14	8	18	10	11
R1962		11	12	9	4	15	0	14	16	9	10	11
R1963		11	10	15	16	15	6	14	0	18	10	11
R1964		11	12	12	16	15	18	7	8	9	10	11
R1965		15	14	15	16	15	12	14	16	18	10	0
R1966		13	14	12	12	10	12	14	8	18	10	11
R1967		14	10	12	12	10	12	7	8	9	10	0
R1968		12	8	9	8	5	12	14	8	9	10	11
R1969		12	14	12	12	15	18	14	16	18	10	0
R1970		13	12	12	12	5	12	7	8	18	10	0
R1971		14	14	12	16	10	12	14	16	9	10	11
R1972		11	12	12	8	15	6	7	16	0	10	11
R1973		10	10	15	8	15	6	14	0	18	10	0
R1974		12	14	12	12	15	6	14	16	0	10	11
R1975		9	14	15	12	10	12	14	16	9	10	11
R1976		15	14	12	16	10	12	7	0	0	10	11
R1977		14	16	12	8	10	6	0	0	18	10	11
R1978		13	12	15	16	5	12	7	16	0	10	11
R1979		11	16	15	8	15	12	14	16	0	10	11
R1980		9	8	9	12	15	18	0	16	0	10	11
R1981		14	6	15	12	10	12	7	8	9	10	0
R1982		10	8	12	12	5	12	0	8	18	10	11
R1983		14	6	12	8	5	12	14	8	18	10	11
R1984		9	16	15	12	15	18	14	8	18	10	11
R1985		12	12	12	8	10	18	14	8	9	10	11
R1986		11	10	12	12	0	12	14	16	18	10	0
R1987		12	12	12	8	5	12	0	8	0	10	11
R1988		9	14	3	12	15	6	14	8	18	10	11
R1989		13	14	18	12	5	0	7	0	9	10	11
R1990		10	14	12	12	15	18	14	8	18	10	11
R1991		11	12	9	16	10	12	7	8	18	10	0
R1992		14	14	15	12	5	18	14	16	9	10	11
R1993		14	16	18	4	15	6	14	8	9	10	11
R1994		10	12	12	16	15	12	7	8	9	10	11
R1995		11	14	12	16	15	0	7	8	18	10	0
R1996		10	12	12	16	15	12	14	0	9	10	11
R1997		14	14	12	16	15	18	7	0	9	0	11
R1998		14	8	12	12	10	12	7	8	0	10	0
R1999		9	10	15	12	15	12	7	0	9	10	11
R2000		12	12	12	12	10	12	14	8	9	10	11
R2001		12	10	15	12	15	18	14	16	9	10	11
R2002		14	14	9	8	10	18	7	16	9	10	11
R2003		11	18	12	16	10	18	7	16	18	10	11
R2004		10	14	15	12	10	12	7	8	9	10	11
R2005		15	10	9	4	5	12	14	8	18	10	11
R2006		15	12	12	12	15	12	14	8	9	10	11
R2007		12	12	6	12	15	12	7	16	18	10	11
R2008		13	8	15	8	5	6	14	16	9	10	11
R2009		10	12	9	8	10	6	14	8	9	10	11
R2010		14	12	9	12	10	12	7	8	9	10	11
R2011		10	10	3	12	10	18	14	8	9	0	11
R2012		12	16	9	16	10	12	7	16	9	10	11
R2013		12	12	12	8	15	6	0	16	9	10	11
R2014		14	12	6	12	5	12	7	8	9	10	0
R2015		13	8	9	12	10	12	14	16	9	10	11
R2016		11	14	12	12	15	6	7	0	18	10	11
R2017		13	12	9	12	15	12	14	16	0	0	11
R2018		11	14	18	16	15	6	14	8	18	10	0
R2019		11	12	15	8	5	12	7	8	9	10	11
R2020		12	12	12	12	0	6	7	16	9	10	0
R2021		11	12	9	4	0	18	14	16	9	10	11
R2022		11	14	18	16	5	18	14	8	18	10	0
R2023		12	12	9	12	10	12	7	8	18	10	11
R2024		15	10	9	12	15	12	14	8	18	10	0
R2025		10	14	15	12	15	12	0	8	9	10	11
R2026		13	16	15	16	15	6	14	8	9	10	0
R2027		14	18	12	16	5	12	0	8	9	10	0
R2028		10	6	9	12	10	12	14	16	9	10	0
R2029		13	14	18	12	5	12	14	16	18	10	0
R2030		14	10	9	4	10	12	14	16	9	0	0
R2031		12	14	6	12	10	18	14	16	18	10	11
R2032		11	14	15	8	5	12	14	8	0	10	11
R2033		14	12	9	8	15	12	14	8	9	10	0
R2034		15	12	15	8	0	0	7	8	9	10	11
R2035		12	12	9	8	15	18	14	16	0	10	0
R2036		13	12	12	8	15	12	7	0	9	10	0
R2037		13	12	15	12	10	6	0	8	18	10	11
R2038		9	16	12	16	15	12	14	16	9	10	11
R2039		12	10	12	8	15	0	7	8	9	10	11
R2040		12	14	12	12	10	12	14	16	0	0	11
R2041		12	14	9	12	15	18	7	8	9	10	11
R2042		11	12	12	16	15	12	14	8	9	10	0
R2043		13	10	15	8	10	6	7	16	9	10	11
R2044		12	14	12	4	15	18	14	16	18	10	11
R2045		11	14	9	12	15	6	14	0	0	10	11
R2046		11	14	12	16	10	18	7	8	18	10	11
R2047		11	14	15	12	5	12	7	8	9	10	0
R2048		12	12	12	8	10	18	7	8	9	10	11
R2049		12	12	9	4	15	12	7	8	18	10	11
R2050		11	14	15	16	10	6	7	8	9	10	11
R2051		12	10	9	12	10	12	0	0	9	10	11
R2052		7	12	15	4	5	12	14	8	18	10	11
R2053		10	12	12	12	15	6	14	8	9	10	11
R2054		11	12	12	8	15	6	7	16	9	0	11
R2055		14	14	12	12	10	6	7	8	9	10	11
R2056		13	12	12	12	10	6	7	8	9	0	11
R2057		11	14	18	16	5	18	14	16	18	10	0
R2058		12	12	12	12	10	12	7	8	9	10	11
R2059		13	12	15	12	10	12	7	8	9	0	11
R2060		13	10	0	16	10	12	7	16	9	10	0
R2061		13	12	9	12	5	6	0	8	9	10	11
R2062		10	14	12	16	10	12	7	16	0	10	0
R2063		13	12	15	8	10	6	7	0	9	0	11
R2064		13	10	9	8	15	12	7	16	0	10	11
R2065		11	12	12	12	15	12	7	16	0	10	11
R2066		14	16	12	12	10	18	14	16	9	0	11
R2067		14	10	15	12	15	12	7	8	18	10	11
R2068		13	10	12	4	15	12	14	16	9	10	0
R2069		14	10	9	16	10	12	14	8	0	10	0
R2070		14	12	9	12	10	12	7	8	9	10	11
R2071		10	10	6	12	5	18	7	8	0	10	11
R2072		10	8	12	12	10	12	14	8	9	10	0
R2073		11	12	12	16	5	12	7	8	9	10	0
R2074		12	12	18	16	5	18	14	0	0	10	11
R2075		14	14	15	16	15	12	14	8	9	10	11
R2076		12	14	9	16	15	6	14	16	9	10	11
R2077		11	10	9	8	15	12	7	16	9	0	11
R2078		10	6	9	12	10	12	7	16	9	10	11
R2079		13	12	15	12	10	6	0	16	9	10	11
R2080		11	14	15	12	10	12	14	16	9	10	11
R2081		15	16	12	16	5	12	7	16	9	10	11
R2082		12	14	12	12	10	18	7	8	9	10	11
R2083		15	8	9	16	10	6	7	16	9	10	0
R2084		10	16	6	12	5	6	7	8	9	10	11
R2085		12	12	15	8	10	12	14	8	18	0	11
R2086		12	8	12	12	5	6	14	16	9	10	11
R2087		7	16	6	12	15	12	0	8	9	10	11
R2088		11	18	9	16	5	12	14	8	18	10	11
R2089		14	12	6	12	10	12	14	16	9	10	0
R2090		10	14	18	8	5	6	14	8	9	0	11
R2091		14	10	9	16	15	12	7	8	9	10	11
R2092		15	14	12	12	0	6	7	16	9	10	11
R2093		13	12	9	8	10	12	7	0	9	10	11
R2094		12	12	12	12	15	18	14	0	18	10	11
R2095		13	14	12	12	15	0	14	8	9	10	0
R2096		12	12	6	12	10	12	14	16	9	10	0
R2097		10	16	9	12	15	12	14	16	9	10	11
R2098		13	14	9	16	5	12	0	8	18	0	0
R2099		12	10	6	12	10	6	14	8	9	10	11
R2100		12	16	15	12	10	6	14	0	18	10	11
R2101		13	12	6	16	10	18	7	16	9	10	11
R2102		13	8	12	12	5	6	14	8	9	10	11
R2103		10	12	12	12	15	12	14	16	0	10	0
R2104		12	14	15	12	15	12	14	8	18	0	11
R2105		17	10	12	12	15	12	7	8	18	10	11
R2106		12	10	15	12	15	12	14	16	9	10	11
R2107		15	10	12	12	10	12	0	16	9	10	0
R2108		10	12	12	8	15	12	14	0	9	10	0
R2109		9	14	9	12	5	12	7	8	9	10	11
R2110		12	16	12	12	15	12	14	8	18	0	0
R2111		13	6	12	12	15	12	7	8	0	10	11
R2112		13	16	15	12	10	6	14	8	9	10	11
R2113		10	10	9	12	10	12	14	8	9	10	11
R2114		15	14	12	12	5	12	7	0	9	10	11
R2115		14	14	12	12	15	12	14	8	9	10	0
R2116		13	16	15	4	10	6	0	16	0	10	11
R2117		13	14	12	16	15	6	7	8	18	0	11
R2118		9	12	12	12	15	12	14	8	9	10	11
R2119		14	10	12	8	15	6	14	16	9	10	0
R2120		10	8	9	16	5	18	14	16	9	10	0
R2121		11	12	12	8	10	12	7	8	18	10	0
R2122		10	12	15	12	10	6	14	8	9	10	0
R2123		12	14	12	16	15	18	7	8	0	10	0
R2124		10	10	15	4	5	6	14	16	18	10	0
R2125		12	16	9	4	10	6	14	0	18	10	11
R2126		12	12	15	12	10	12	14	16	9	10	11
R2127		11	10	15	8	5	6	7	16	9	0	11
R2128		13	10	9	16	10	6	7	8	18	0	0
R2129		13	14	15	12	10	12	7	8	9	10	11
R2130		10	14	12	16	10	12	7	16	9	10	11
R2131		14	14	6	16	15	12	14	16	9	10	11
R2132		13	10	6	4	5	12	7	8	9	10	11
R2133		12	16	15	12	15	18	14	8	9	10	11
R2134		16	10	15	16	15	12	7	8	9	10	11
R2135		12	12	15	12	5	6	14	8	18	10	11
R2136		8	12	12	12	10	12	7	16	0	0	11
R2137		9	8	18	12	15	12	14	16	0	10	11
R2138		13	14	6	8	15	12	7	8	18	10	11
R2139		10	12	9	12	15	18	7	16	18	10	11
R2140		11	12	9	8	10	18	7	8	18	0	11
R2141		11	12	15	12	15	6	7	16	9	10	0
R2142		14	6	12	4	10	6	7	16	9	10	0
R2143		10	4	9	12	10	12	7	16	18	10	11
R2144		12	12	18	12	15	12	7	16	18	10	0
R2145		14	14	6	8	15	0	7	8	18	10	0
R2146		14	10	12	12	15	6	14	8	9	10	11
R2147		13	16	15	16	10	6	14	8	9	10	11
R2148		9	12	9	12	10	12	7	16	9	10	0
R2149		13	12	12	16	10	12	7	8	18	10	11
R2150		15	10	12	4	5	12	7	8	18	10	11
R2151		12	8	15	12	5	12	7	8	0	10	0
R2152		15	14	12	16	15	18	14	16	0	10	11
R2153		14	10	9	12	10	12	14	16	9	10	11
R2154		14	16	9	16	15	18	14	16	9	10	11
R2155		12	12	6	12	10	6	14	8	18	10	11
R2156		14	6	12	16	15	12	7	8	9	10	11
R2157		11	14	9	8	10	18	0	8	9	10	0
R2158		11	14	12	8	10	12	14	8	18	10	11
R2159		13	12	15	12	15	6	7	8	9	10	11
R2160		11	14	9	12	5	12	7	8	9	0	0
R2161		15	10	12	16	15	12	7	8	18	10	11
R2162		12	14	9	16	10	12	14	16	9	10	0
R2163		13	12	15	8	15	18	14	8	18	10	11
R2164		14	12	9	16	15	0	14	8	0	10	11
R2165		13	12	12	12	15	6	7	16	9	0	11
R2166		13	12	12	12	15	12	7	8	9	10	11
R2167		14	14	6	12	15	12	14	16	9	0	11
R2168		13	12	9	8	10	12	0	0	9	10	11
R2169		11	12	9	12	15	12	14	0	18	10	11
R2170		14	14	3	8	10	12	7	0	9	10	11
R2171		14	16	6	12	5	12	7	16	18	10	11
R2172		13	14	12	16	15	6	7	8	18	10	11
R2173		12	14	15	8	15	12	7	16	9	10	0
R2174		13	10	15	12	10	6	14	8	18	10	11
R2175		11	10	12	16	15	12	14	0	9	0	0
R2176		12	12	15	16	15	6	7	16	9	10	11
R2177		15	14	15	12	10	12	7	8	18	0	11
R2178		15	12	18	12	10	12	14	8	9	0	11
R2179		11	12	9	16	15	6	7	16	9	0	11
R2180		12	16	15	8	5	6	7	8	9	10	11
R2181		14	12	9	12	15	6	14	16	9	10	11
R2182		12	14	18	12	15	6	14	16	9	10	11
R2183		11	14	15	16	5	12	14	8	0	10	11
R2184		12	12	9	12	10	18	7	8	18	10	0
R2185		14	14	9	12	15	18	7	8	9	0	0
R2186		14	10	9	12	15	0	14	16	9	10	0
R2187		14	14	12	12	15	18	14	8	0	10	0
R2188		11	14	9	4	15	18	14	16	9	10	11
R2189		10	10	12	12	15	6	7	16	9	10	11
R2190		13	16	9	12	15	18	0	16	18	10	11
R2191		13	12	9	8	15	0	0	16	0	10	11
R2192		11	6	12	12	15	12	14	16	9	10	11
R2193		14	14	12	12	10	12	7	8	18	0	11
R2194		10	12	12	12	15	6	0	8	9	0	0
R2195		13	14	12	16	5	12	7	8	18	10	0
R2196		12	12	6	16	10	18	14	8	0	10	11
R2197		10	14	15	16	10	6	14	8	9	10	11
R2198		12	16	9	16	10	12	14	8	18	10	0
R2199		9	14	15	12	15	12	14	0	9	0	0
R2200		15	16	9	12	10	12	14	16	18	10	11
R2201		12	12	12	12	0	12	7	16	9	10	11
R2202		10	12	9	16	15	12	7	8	9	10	11
R2203		9	16	12	8	15	12	14	16	9	10	11
R2204		10	12	15	8	10	18	14	16	0	0	11
R2205		13	16	12	8	5	12	14	16	18	10	0
R2206		12	10	6	16	5	18	14	0	9	10	11
R2207		13	8	12	8	10	12	14	8	18	10	11
R2208		10	10	9	8	15	6	14	8	9	10	11
R2209		13	14	9	4	5	12	14	16	9	10	0
R2210		13	14	15	8	15	18	14	8	9	10	11
R2211		13	12	15	16	15	6	7	16	9	10	11
R2212		13	10	12	16	5	12	7	0	0	10	11
R2213		12	16	6	16	15	12	14	16	9	10	0
R2214		13	10	15	4	15	12	14	8	9	10	11
R2215		13	14	15	8	10	12	7	16	18	10	11
R2216		11	16	12	12	15	18	14	8	9	10	11
R2217		15	12	12	16	10	12	14	16	9	10	0
R2218		14	16	9	12	10	12	7	8	9	10	0
R2219		12	14	9	16	15	12	14	0	18	10	11
R2220		8	14	12	12	15	12	14	8	9	10	11
R2221		12	12	6	12	5	18	14	0	18	10	11
R2222		14	8	15	4	10	12	14	16	18	10	11
R2223		12	8	12	4	5	18	7	16	9	10	0
R2224		12	12	3	12	15	0	7	16	18	10	0
R2225		14	14	12	16	5	6	7	16	9	10	11
R2226		13	10	9	12	10	6	7	16	9	10	11
R2227		11	8	9	12	15	12	7	8	9	10	0
R2228		13	14	9	12	10	12	14	8	0	10	0
R2229		11	14	18	8	15	6	14	8	9	10	11
R2230		15	12	18	12	10	6	14	8	18	10	0
R2231		15	10	12	12	10	6	14	0	18	10	0
R2232		14	12	12	16	10	12	14	16	9	10	0
R2233		14	10	12	12	5	12	14	8	18	10	0
R2234		11	14	12	16	10	12	7	8	9	10	11
R2235		13	14	15	8	15	12	14	8	18	0	11
R2236		14	14	15	8	15	12	14	16	0	10	11
R2237		13	8	15	4	5	6	14	16	18	0	0
R2238		10	14	12	12	10	6	7	8	9	10	11
R2239		12	10	12	16	15	6	14	0	9	10	11
R2240		13	14	18	16	15	12	7	16	18	10	0
R2241		10	16	9	8	15	0	14	0	9	10	11
R2242		11	10	9	12	15	6	14	0	0	0	11
R2243		11	12	15	16	10	6	14	16	9	0	0
R2244		10	14	12	12	10	18	7	8	18	10	0
R2245		11	10	6	8	5	12	7	16	9	10	0
R2246		14	10	12	8	10	18	14	16	9	10	11
R2247		13	14	12	8	15	12	7	8	18	10	11
R2248		12	14	15	4	10	6	14	8	9	10	11
R2249		13	12	15	8	15	6	7	8	9	0	0
R2250		9	14	15	12	10	12	7	8	9	10	11
R2251		12	6	15	4	10	12	14	16	9	0	11
R2252		12	16	12	8	15	6	7	16	18	10	11
R2253		12	14	9	12	5	12	0	8	9	0	11
R2254		12	12	15	12	10	6	14	16	0	10	11
R2255		13	12	18	16	10	12	14	0	9	0	11
R2256		11	4	6	12	10	18	14	16	9	10	11
R2257		12	12	12	8	5	6	14	8	9	10	11
R2258		12	16	6	16	10	6	7	8	9	10	11
R2259		12	10	12	12	10	6	7	16	9	10	11
R2260		13	16	15	16	10	18	14	8	0	10	0
R2261		14	10	9	8	10	12	7	8	9	10	11
R2262		12	16	15	8	15	12	7	16	9	0	11
R2263		14	10	6	12	15	18	0	8	0	0	11
R2264		12	14	12	16	15	18	7	8	18	10	11
R2265		12	14	12	12	10	12	7	8	9	10	0
R2266		14	10	12	8	10	6	14	8	9	10	11
R2267		15	10	6	12	15	18	14	16	9	0	11
R2268		13	10	12	8	5	12	7	8	18	10	11
R2269		15	18	12	12	10	12	7	8	9	10	11
R2270		14	12	9	16	15	12	14	16	9	10	11
R2271		11	10	12	12	15	6	14	8	9	10	0
R2272		14	10	12	12	15	6	14	8	18	10	0
R2273		12	8	12	12	15	6	14	16	9	10	0
R2274		10	10	12	12	15	12	7	16	9	10	11
R2275		12	16	15	12	10	12	7	8	9	10	11
R2276		13	6	6	8	10	12	14	0	9	0	11
R2277		14	14	15	8	10	6	14	8	0	10	11
R2278		13	16	15	8	10	12	7	8	9	10	0
R2279		12	12	15	12	5	12	14	16	9	10	0
R2280		12	14	9	16	15	6	14	0	9	0	11
R2281		12	8	12	0	5	6	7	8	9	10	0
R2282		12	18	18	16	10	12	7	8	9	0	11
R2283		11	14	15	16	10	6	7	16	18	10	11
R2284		12	10	12	12	5	18	7	0	0	10	11
R2285		13	8	12	4	10	12	14	0	18	10	11
R2286		11	12	9	16	5	6	14	8	9	10	11
R2287		15	16	15	8	15	6	7	8	9	10	0
R2288		14	8	6	12	15	0	14	8	9	10	11
R2289		11	14	15	12	5	12	14	8	18	10	11
R2290		15	14	15	12	10	18	7	16	9	10	11
R2291		13	10	15	4	5	6	14	8	9	10	11
R2292		13	16	15	8	10	12	14	8	9	10	11
R2293		14	16	15	8	10	12	7	16	9	0	0
R2294		14	12	15	12	10	12	14	0	9	10	11
R2295		13	14	9	8	15	12	7	8	18	0	0
R2296		13	8	12	12	15	12	7	8	18	10	11
R2297		12	8	9	8	10	12	14	8	9	10	0
R2298		14	10	9	16	10	0	7	0	18	10	11
R2299		12	14	9	12	5	12	14	8	0	10	11
R2300		13	12	9	12	5	12	7	16	9	10	11
R2301		13	2	12	12	15	18	14	16	9	0	0
R2302		11	12	9	12	10	6	7	8	18	10	0
R2303		16	14	6	12	10	12	7	8	0	10	11
R2304		12	10	15	12	15	12	0	8	18	10	11
R2305		12	10	15	16	15	6	7	16	18	0	11
R2306		10	10	12	16	10	12	14	16	18	0	11
R2307		11	14	12	8	15	6	14	16	0	10	11
R2308		9	14	12	16	15	12	14	8	9	10	11
R2309		13	14	6	12	15	18	14	16	18	10	11
R2310		10	12	12	8	15	12	7	8	9	10	11
R2311		13	14	9	12	15	6	0	8	18	10	0
R2312		13	10	12	8	10	6	14	16	9	0	11
R2313		13	12	9	12	5	12	14	16	9	10	0
R2314		12	12	12	12	10	6	14	8	0	10	0
R2315		8	12	15	12	10	6	14	0	18	10	11
R2316		10	8	12	12	15	18	0	8	9	10	0
R2317		13	14	12	8	10	12	7	8	9	10	11
R2318		13	14	12	12	15	6	7	8	18	10	11
R2319		14	14	15	16	15	6	7	16	9	10	11
R2320		13	8	15	16	10	6	14	0	18	10	0
R2321		12	16	12	16	10	12	14	8	9	10	11
R2322		11	12	9	12	10	18	14	8	0	10	11
R2323		12	16	12	12	15	6	0	8	18	0	11
R2324		15	14	12	12	15	18	14	16	9	10	11
R2325		11	14	15	12	15	12	0	8	9	0	0
R2326		12	10	12	12	15	18	14	8	9	10	11
R2327		13	14	15	12	10	12	14	8	18	10	0
R2328		11	10	12	4	15	12	7	16	18	10	11
R2329		10	16	15	16	15	12	14	0	18	0	11
R2330		11	16	6	16	15	18	7	16	9	0	11
R2331		13	12	9	12	10	12	7	8	9	10	11
R2332		13	14	15	12	15	12	7	16	9	10	11
R2333		12	12	9	16	10	6	14	0	9	0	11
R2334		13	14	9	12	15	12	14	16	9	0	11
R2335		10	16	6	8	15	6	14	16	18	0	11
R2336		13	8	9	12	10	6	7	16	18	10	11
R2337		12	12	12	4	15	18	14	0	9	10	11
R2338		13	10	15	12	10	6	14	8	9	10	11
R2339		12	10	9	16	5	18	14	0	18	10	0
R2340		12	10	15	12	10	12	14	16	9	0	0
R2341		13	14	12	12	10	18	7	8	18	10	11
R2342		13	14	12	12	10	12	14	8	9	0	11
R2343		12	10	18	12	10	12	7	8	9	10	11
R2344		11	14	18	16	10	6	14	0	9	0	0
R2345		13	14	9	8	15	12	14	8	9	10	11
R2346		13	10	9	12	10	12	0	8	18	10	11
R2347		8	14	9	8	10	6	14	16	9	10	11
R2348		15	4	9	8	5	12	14	8	9	10	11
R2349		10	16	9	8	10	6	14	16	9	10	11
R2350		12	12	9	12	10	6	14	16	18	10	11
R2351		12	18	12	4	10	12	14	8	18	0	11
R2352		13	10	15	16	10	12	7	0	9	10	11
R2353		12	12	12	12	10	12	14	8	9	10	11
R2354		11	14	12	8	15	6	7	16	9	10	0
R2355		12	14	15	12	10	12	7	16	9	10	11
R2356		15	16	15	16	15	6	7	16	9	0	11
R2357		13	14	15	16	10	6	7	8	9	10	0
R2358		14	12	12	12	15	6	14	16	9	10	0
R2359		13	12	15	12	10	6	14	8	18	0	0
R2360		15	14	15	8	15	6	14	8	9	10	11
R2361		13	16	15	4	15	12	7	8	18	10	11
R2362		11	12	12	12	5	12	14	16	9	10	11
R2363		9	16	9	12	10	18	7	16	0	10	0
R2364		12	2	9	12	10	18	7	8	9	10	0
R2365		15	14	9	8	5	12	14	0	9	10	11
R2366		14	10	18	16	10	18	7	16	9	10	11
R2367		14	12	15	8	15	18	7	8	9	10	11
R2368		14	12	9	12	5	12	14	8	9	10	11
R2369		12	8	6	12	5	12	14	8	9	10	0
R2370		8	10	12	16	10	12	7	8	9	10	0
R2371		15	14	12	8	15	18	14	8	9	10	11
R2372		10	10	6	16	10	12	14	16	18	10	11
R2373		15	14	9	12	10	12	7	16	9	10	11
R2374		11	10	12	12	5	12	14	0	9	10	0
R2375		12	14	15	12	15	6	7	8	18	10	11
R2376		15	14	15	8	10	18	0	8	0	10	11
R2377		7	14	15	12	10	6	14	8	0	0	0
R2378		10	12	9	12	10	6	14	0	0	10	11
R2379		10	10	12	8	15	12	7	0	9	0	0
R2380		13	16	18	16	10	0	7	16	9	10	0
R2381		11	12	15	8	10	6	14	8	9	10	11
R2382		11	14	9	12	15	12	14	16	9	10	11
R2383		15	12	9	12	15	12	7	16	9	10	11
R2384		12	10	12	8	5	12	14	16	0	0	11
R2385		13	10	6	8	10	6	14	16	9	10	11
R2386		12	16	6	8	10	12	0	8	18	0	11
R2387		12	14	15	12	15	6	14	8	0	0	11
R2388		17	12	15	16	10	12	7	8	18	10	0
R2389		12	10	12	12	10	6	14	8	9	10	11
R2390		12	6	18	12	15	12	7	0	9	10	11
R2391		16	16	6	8	15	6	14	16	9	10	0
R2392		13	12	12	12	15	12	7	16	18	10	11
R2393		12	16	12	12	10	6	0	8	0	10	11
R2394		12	12	12	4	10	12	7	0	18	10	11
R2395		9	16	12	12	10	18	0	0	9	10	11
R2396		12	14	12	16	10	6	14	0	9	10	11
R2397		12	10	9	12	10	18	0	8	9	10	11
R2398		13	6	12	16	15	18	14	16	9	10	0
R2399		10	14	15	16	15	6	7	8	18	10	11
R2400		12	12	15	12	10	12	14	0	9	10	11
R2401		13	12	12	12	0	6	7	8	9	10	11
R2402		11	12	12	4	5	12	7	8	9	10	0
R2403		13	14	12	16	10	12	14	0	9	10	11
R2404		9	16	6	4	15	18	14	8	9	10	11
R2405		13	10	15	12	15	6	7	16	0	10	11
R2406		10	10	15	12	10	6	14	16	18	10	11
R2407		9	14	12	16	5	18	14	16	18	10	11
R2408		13	16	9	16	10	18	7	8	18	0	11
R2409		13	14	12	12	10	12	7	8	0	0	0
R2410		10	14	12	16	5	18	7	16	9	10	11
R2411		9	12	15	12	10	12	0	0	9	10	11
R2412		13	16	12	12	15	12	7	16	9	0	11
R2413		12	12	6	16	10	12	0	8	9	10	11
R2414		13	12	9	4	5	18	14	8	0	0	0
R2415		13	14	12	12	10	12	14	16	18	0	11
R2416		12	12	9	8	15	6	14	16	0	10	11
R2417		14	8	15	16	10	12	0	8	18	0	11
R2418		12	14	12	8	15	12	14	16	9	10	11
R2419		11	16	9	12	10	12	0	8	18	10	0
R2420		12	12	18	8	5	6	7	0	9	0	11
R2421		8	14	15	12	15	12	7	8	9	10	0
R2422		12	12	15	12	10	12	7	8	9	0	11
R2423		12	14	6	8	15	0	14	16	9	10	0
R2424		15	16	12	4	10	12	14	8	0	10	11
R2425		15	12	18	8	10	18	7	16	9	10	11
R2426		14	14	9	12	10	18	14	16	0	10	0
R2427		16	12	9	16	15	18	7	0	9	10	0
R2428		11	8	6	12	15	6	14	8	9	10	11
R2429		13	12	6	12	10	12	7	8	9	10	11
R2430		10	18	12	16	15	6	14	8	18	10	0
R2431		12	12	6	12	10	6	14	8	9	10	11
R2432		12	10	12	12	10	12	14	16	18	10	11
R2433		11	14	15	8	15	6	7	16	0	10	11
R2434		11	6	15	12	5	12	14	8	9	10	0
R2435		15	10	9	8	15	0	7	8	18	0	0
R2436		15	12	15	16	10	18	7	0	18	10	11
R2437		9	12	12	16	10	12	14	16	9	0	0
R2438		14	12	12	16	10	6	14	0	0	10	11
R2439		13	12	6	16	5	12	14	8	18	10	11
R2440		11	10	9	12	10	12	14	8	9	10	0
R2441		12	16	15	12	15	6	7	8	0	0	11
R2442		13	14	12	12	10	6	14	8	9	10	0
R2443		12	12	15	12	10	12	0	8	9	10	11
R2444		14	8	9	16	15	12	14	16	9	10	0
R2445		11	10	9	16	10	12	7	16	9	10	0
R2446		13	10	15	4	10	18	7	8	18	10	11
R2447		12	10	15	8	15	12	7	16	18	10	11
R2448		15	12	15	12	15	12	14	8	18	10	11
R2449		12	14	12	8	10	12	14	8	9	10	11
R2450		10	6	15	16	10	12	14	16	18	10	0
R2451		13	12	9	12	5	12	7	16	18	0	11
R2452		11	10	18	12	10	12	7	16	18	10	11
R2453		8	16	18	4	15	12	7	8	9	10	11
R2454		9	14	9	16	5	0	7	0	9	10	11
R2455		11	12	9	8	10	12	14	8	18	0	11
R2456		13	10	12	12	10	18	0	0	18	10	11
