1500 steps, 10000 repititions, hazard 0.030000, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R2318		39	42	39	40	50	42	49	24	27	10	33
R2319		40	38	24	40	40	48	49	40	54	30	33
R2320		39	44	42	36	35	36	35	32	36	30	44
R2321		40	38	42	44	40	36	56	24	27	40	44
R2322		38	30	42	44	40	42	28	32	54	30	44
R2323		36	40	45	36	35	30	28	56	36	20	33
R2324		42	46	42	44	45	48	42	40	36	50	33
R2325		43	44	39	44	40	42	42	40	27	40	44
R2326		43	34	42	32	30	48	42	40	36	40	44
R2327		35	38	36	36	50	36	28	32	36	30	33
R2328		39	46	42	40	20	36	49	32	27	40	44
R2329		40	48	45	44	40	42	42	48	36	50	44
R2330		43	44	33	52	45	30	28	40	18	40	22
R2331		43	44	36	44	45	42	49	40	27	50	33
R2332		39	30	36	32	30	24	35	32	18	50	33
R2333		35	38	36	36	45	42	35	40	45	50	33
R2334		42	30	36	36	35	42	35	40	36	10	33
R2335		41	40	45	36	35	36	35	48	36	30	44
R2336		43	36	36	28	30	42	28	40	36	40	55
R2337		43	42	48	36	50	30	21	40	36	30	55
R2338		38	38	48	48	45	30	35	48	45	50	44
R2339		43	32	42	48	45	42	42	32	54	50	22
R2340		39	36	33	40	30	36	35	40	36	40	44
R2341		41	42	42	40	30	30	49	48	36	30	22
R2342		36	36	45	32	40	42	35	48	36	40	33
R2343		39	40	42	44	40	42	49	40	45	50	44
R2344		36	32	36	36	35	36	35	40	27	40	22
R2345		42	28	39	36	50	48	28	48	36	10	44
R2346		32	42	39	40	40	42	42	48	45	30	22
R2347		36	42	45	36	45	42	49	40	36	20	22
R2348		39	32	42	24	45	42	42	32	27	30	22
R2349		31	38	39	32	35	36	42	32	36	40	33
R2350		38	28	39	48	35	42	28	32	36	40	33
R2351		43	40	39	32	50	54	49	40	36	40	22
R2352		37	42	39	36	20	36	42	32	45	30	33
R2353		37	44	39	44	25	48	28	56	45	30	22
R2354		41	50	48	28	40	48	42	32	36	30	44
R2355		42	42	39	40	45	42	49	40	36	30	44
R2356		41	50	36	36	45	36	35	16	45	40	11
R2357		31	42	42	40	40	30	49	24	18	30	33
R2358		40	40	36	44	30	30	35	56	45	50	44
R2359		38	38	39	28	40	36	28	40	27	40	33
R2360		37	42	36	44	45	36	42	32	36	50	44
R2361		40	36	45	44	45	54	28	40	27	40	33
R2362		41	36	39	32	25	42	35	48	36	40	33
R2363		39	42	48	44	40	36	28	24	27	40	33
R2364		37	42	39	32	45	30	35	24	36	50	55
R2365		38	44	42	40	35	42	28	24	54	40	22
R2366		41	34	39	44	25	42	21	32	27	60	44
R2367		44	34	36	44	45	48	28	48	45	20	11
R2368		36	38	42	36	30	42	28	48	54	30	22
R2369		44	36	36	40	35	54	28	32	36	50	33
R2370		40	38	39	48	45	42	35	32	9	40	33
R2371		39	36	39	40	35	42	35	32	45	50	33
R2372		33	42	51	44	35	36	42	48	27	30	44
R2373		37	40	30	36	20	36	49	32	27	30	33
R2374		30	38	36	40	35	36	35	48	45	20	44
R2375		44	36	36	40	40	36	56	48	27	40	22
R2376		38	32	45	40	50	42	35	32	18	30	33
R2377		38	38	36	32	35	36	42	24	45	30	33
R2378		38	46	42	40	50	36	49	40	54	30	55
R2379		40	50	42	36	40	36	42	8	54	30	44
R2380		36	34	30	48	50	42	42	48	27	30	33
R2381		38	34	30	28	50	36	42	48	36	30	44
R2382		39	32	45	36	45	48	35	48	36	20	44
R2383		34	32	36	40	35	42	28	32	45	20	33
R2384		40	46	42	36	30	30	35	24	45	40	11
R2385		37	38	45	32	40	30	35	48	27	50	55
R2386		41	44	45	20	35	36	28	24	45	40	55
R2387		36	42	33	44	45	42	49	40	54	30	33
R2388		40	38	36	40	40	24	49	40	27	20	33
R2389		41	36	42	40	40	36	42	32	36	50	55
R2390		39	38	42	48	40	48	35	40	27	30	44
R2391		39	42	33	44	40	30	35	48	27	40	33
R2392		43	34	45	44	40	24	28	40	27	20	33
R2393		35	48	30	32	35	30	42	40	36	40	33
R2394		38	46	33	28	35	42	21	24	36	50	44
R2395		39	40	36	48	35	30	35	48	54	50	44
R2396		42	36	27	40	45	42	49	48	45	50	44
R2397		39	40	42	48	25	42	56	32	36	50	22
R2398		38	44	39	40	35	42	49	40	45	40	33
R2399		43	40	42	28	50	24	35	40	36	30	44
R2400		36	42	33	52	50	36	28	16	45	30	33
R2401		37	38	39	36	45	24	42	24	45	50	55
R2402		40	36	48	28	35	24	28	32	27	50	11
R2403		38	44	27	28	50	36	35	40	45	20	22
R2404		40	42	36	40	35	36	42	40	36	40	11
R2405		39	36	48	44	35	18	56	48	36	40	33
R2406		36	32	33	40	55	48	28	40	36	50	44
R2407		39	40	48	40	45	54	42	40	36	40	55
R2408		45	34	36	40	50	54	28	40	36	50	33
R2409		35	34	39	40	30	54	35	56	45	50	55
R2410		42	40	39	40	25	42	35	32	45	20	44
R2411		39	44	39	32	30	30	42	48	9	40	44
R2412		39	28	39	36	50	42	35	40	45	50	33
R2413		41	44	39	32	45	54	21	40	45	30	11
R2414		33	44	39	40	45	42	35	40	36	30	22
R2415		36	40	39	44	40	42	35	32	45	50	33
R2416		40	42	30	44	40	24	49	56	36	40	33
R2417		36	38	39	44	40	36	42	32	45	40	44
R2418		35	40	42	36	35	30	28	40	45	40	22
R2419		36	42	45	36	40	36	42	48	36	20	44
R2420		45	36	36	36	50	36	42	48	36	30	44
R2421		38	44	48	36	25	30	21	40	36	40	44
R2422		33	42	42	36	40	48	35	48	45	30	33
R2423		34	34	42	40	45	42	28	32	36	40	44
R2424		34	42	42	40	45	30	28	48	36	40	33
R2425		35	46	39	44	45	24	49	32	27	30	33
R2426		43	32	48	40	40	36	42	32	54	10	33
R2427		36	42	42	52	50	48	49	24	36	20	22
R2428		37	40	42	44	30	54	14	48	45	30	44
R2429		37	44	48	36	30	24	42	40	36	20	44
R2430		41	44	33	40	35	36	35	40	27	50	33
R2431		38	36	33	40	50	48	42	32	36	50	22
R2432		38	38	42	40	40	36	42	48	27	40	33
R2433		39	38	36	32	35	42	42	48	36	60	33
R2434		40	38	33	40	40	24	35	40	36	40	33
R2435		40	42	39	40	35	36	35	40	27	30	44
R2436		36	42	39	36	45	42	35	24	45	30	44
R2437		40	44	45	32	35	36	35	40	54	20	22
R2438		38	38	42	48	35	42	35	40	27	50	33
R2439		40	38	33	40	20	48	42	24	18	40	33
R2440		41	38	42	44	35	36	42	48	36	30	55
R2441		38	36	39	32	25	36	35	32	36	40	44
R2442		35	36	42	36	50	42	42	16	27	20	33
R2443		37	32	39	40	45	48	42	32	36	30	44
R2444		31	30	39	44	35	42	35	32	36	30	33
R2445		40	48	33	40	35	54	28	40	27	40	33
R2446		38	40	36	24	45	42	42	40	45	40	33
R2447		45	30	39	28	40	42	28	24	45	20	44
R2448		42	32	45	40	30	36	56	40	9	40	22
R2449		37	32	33	44	35	42	42	40	45	40	22
R2450		38	42	33	36	45	42	35	40	36	40	44
R2451		40	42	36	36	35	36	35	32	54	40	33
R2452		36	34	45	44	35	36	42	24	36	40	22
R2453		45	44	33	28	40	42	21	48	27	40	22
R2454		40	36	36	36	40	42	42	40	54	40	44
R2455		45	30	39	40	50	42	49	32	36	40	33
R2456		41	34	36	48	50	48	42	48	54	10	44
R2457		39	44	45	28	40	24	35	32	36	40	44
R2458		39	34	42	36	45	48	35	32	27	40	33
R2459		34	46	39	40	50	36	49	40	18	40	33
R2460		37	40	33	32	45	24	42	32	36	30	33
R2461		37	38	39	40	45	42	28	32	45	30	33
R2462		36	34	39	44	45	30	35	32	36	40	22
R2463		43	46	36	36	45	48	35	48	36	30	33
R2464		43	44	39	40	45	54	35	40	45	40	33
R2465		41	36	33	40	35	42	28	48	27	50	33
R2466		41	28	45	28	40	42	28	40	36	30	33
R2467		33	38	39	28	35	36	35	40	27	30	33
R2468		37	42	36	44	45	30	35	40	45	50	33
R2469		39	34	36	40	50	42	42	56	36	50	33
R2470		38	38	39	44	50	48	35	48	54	40	33
R2471		44	44	51	36	30	42	35	40	54	30	33
R2472		38	38	42	32	45	42	42	24	18	40	22
R2473		35	36	45	40	30	30	35	40	27	30	44
R2474		42	46	42	40	35	36	49	32	36	40	44
R2475		35	38	42	28	45	42	42	32	54	40	33
R2476		41	36	33	44	50	24	56	24	27	20	22
R2477		38	50	51	44	30	48	42	24	27	60	33
R2478		38	42	36	40	25	54	35	40	36	40	33
R2479		44	38	33	36	45	36	35	48	36	50	44
R2480		35	42	42	44	55	36	28	32	27	40	44
R2481		40	46	33	40	30	42	49	24	36	30	44
R2482		35	42	33	44	45	42	49	48	18	40	33
R2483		37	42	42	44	45	42	28	32	27	20	33
R2484		40	38	36	44	40	42	35	48	54	30	33
R2485		41	24	36	40	35	54	35	40	27	50	44
R2486		40	40	30	44	45	48	49	32	27	40	44
R2487		42	42	33	48	40	36	49	24	45	30	33
R2488		33	32	45	40	45	42	35	48	27	40	22
R2489		39	42	33	40	30	48	28	48	45	40	33
R2490		46	36	48	48	40	42	42	32	36	40	33
R2491		38	40	27	36	35	30	35	40	45	50	55
R2492		38	36	33	36	40	24	35	40	36	30	44
R2493		34	42	48	44	40	30	42	32	27	40	44
R2494		43	42	45	32	35	36	35	32	27	60	33
R2495		38	36	27	44	40	48	42	40	45	40	11
R2496		37	42	39	40	40	42	28	48	36	30	44
R2497		42	26	39	36	35	36	42	32	45	30	44
R2498		41	38	42	32	35	30	49	40	45	40	22
R2499		39	50	42	40	30	48	28	24	18	50	44
R2500		36	34	36	36	30	48	56	32	18	50	33
R2501		34	34	42	48	30	36	42	24	36	40	33
R2502		36	40	42	40	45	30	49	32	36	50	44
R2503		41	38	39	40	45	48	35	32	36	30	44
R2504		40	38	42	40	55	30	28	32	27	30	22
R2505		40	36	30	40	35	42	28	56	36	30	33
R2506		37	38	36	28	40	48	42	40	45	40	22
R2507		37	34	39	36	45	48	49	48	45	40	44
R2508		43	36	36	36	55	48	56	48	45	40	33
R2509		38	40	42	44	30	36	42	40	36	10	11
R2510		44	42	48	44	55	48	42	24	45	40	22
R2511		38	44	36	36	45	42	42	40	45	40	33
R2512		36	50	39	44	35	36	42	24	36	50	22
R2513		41	38	39	36	35	54	28	32	54	30	11
R2514		41	38	45	32	30	36	35	24	36	50	22
R2515		42	38	45	36	35	42	35	16	27	50	44
R2516		38	42	48	48	35	36	42	48	45	50	44
R2517		39	38	39	36	30	36	42	40	27	20	44
R2518		42	44	45	24	30	42	42	24	18	40	55
R2519		45	36	39	48	35	42	28	32	54	40	44
R2520		31	34	39	52	35	30	42	32	27	50	22
R2521		36	42	48	40	30	36	35	32	36	50	55
R2522		39	34	30	36	40	54	35	48	36	50	44
R2523		35	42	42	44	40	48	42	48	36	20	33
R2524		42	34	39	36	45	36	42	32	36	30	33
R2525		39	34	36	40	30	36	21	32	36	30	33
R2526		38	38	42	20	40	48	35	48	54	40	33
R2527		43	32	45	44	45	30	28	40	27	40	33
R2528		41	44	39	40	45	42	35	48	36	30	44
R2529		36	36	45	40	35	42	49	48	27	40	22
R2530		40	44	30	48	40	48	28	40	54	40	33
R2531		44	42	36	44	45	42	35	48	36	30	44
R2532		36	42	48	36	45	42	49	48	45	30	44
R2533		37	40	42	40	40	48	35	40	54	40	44
R2534		41	42	42	40	40	42	42	32	54	40	22
R2535		40	34	39	48	40	18	49	48	36	50	33
R2536		43	38	30	36	45	36	35	40	27	50	22
R2537		39	36	33	40	30	18	42	32	36	30	33
R2538		36	46	48	40	35	30	42	40	54	50	22
R2539		39	46	45	28	40	36	35	48	36	30	33
R2540		37	38	42	36	45	42	42	40	36	20	33
R2541		41	44	36	44	35	42	42	32	54	60	33
R2542		37	40	45	52	40	48	28	40	18	20	22
R2543		38	34	45	40	30	54	35	32	36	30	33
R2544		41	36	42	32	30	48	35	40	54	50	33
R2545		42	40	39	44	35	36	35	32	27	50	22
R2546		35	46	42	40	35	36	42	24	36	30	44
R2547		41	42	39	40	45	42	21	40	45	30	44
R2548		42	34	39	36	40	36	49	24	36	40	22
R2549		42	48	36	36	30	42	42	40	36	40	33
R2550		42	46	42	36	55	24	28	48	18	40	33
R2551		40	46	33	28	40	12	49	48	36	20	55
R2552		42	46	33	48	35	54	21	48	45	40	22
R2553		27	46	36	28	45	42	28	40	36	30	33
R2554		43	42	36	44	40	48	35	24	45	40	44
R2555		46	42	30	24	30	30	35	24	27	50	44
R2556		36	42	39	44	35	36	35	32	36	40	22
R2557		38	38	33	40	45	36	49	32	45	50	33
R2558		41	38	36	48	35	42	42	32	36	20	33
R2559		38	40	33	28	45	42	49	40	45	50	44
R2560		34	36	30	36	40	42	28	40	36	30	33
R2561		41	42	24	40	35	36	42	32	36	30	33
R2562		41	44	39	40	40	36	42	32	36	40	33
R2563		35	40	45	44	45	48	42	40	36	50	44
R2564		35	44	36	36	45	36	35	32	36	50	44
R2565		39	36	39	40	50	48	35	40	45	40	22
R2566		38	40	27	48	40	36	35	40	54	40	33
R2567		36	40	39	36	45	54	28	40	54	40	55
R2568		33	40	42	28	40	30	42	40	54	60	33
R2569		37	30	27	36	35	42	49	48	27	40	44
R2570		41	42	36	40	50	48	35	48	36	50	11
R2571		44	40	39	28	35	42	28	56	45	30	44
R2572		40	40	42	44	35	48	35	40	27	30	44
R2573		32	36	45	40	40	18	35	48	18	40	44
R2574		40	38	36	44	50	42	42	40	45	40	33
R2575		43	40	42	48	45	42	42	40	36	40	55
R2576		38	38	42	20	30	36	21	56	36	40	33
R2577		40	44	39	40	30	30	35	40	36	50	44
R2578		36	40	39	40	50	42	28	40	54	50	22
R2579		36	42	39	28	40	36	49	48	27	40	44
R2580		39	32	45	40	45	42	35	40	54	30	22
R2581		36	38	36	28	30	42	35	32	54	40	33
R2582		40	42	42	36	30	36	35	40	36	40	33
R2583		41	42	45	52	35	30	42	24	45	50	33
R2584		38	32	51	40	50	30	35	40	45	50	44
R2585		37	42	45	36	40	30	28	40	45	40	33
R2586		35	46	36	24	35	54	35	40	45	50	22
R2587		40	38	36	48	40	42	49	32	36	50	33
R2588		39	44	39	44	50	42	42	40	27	40	33
R2589		33	44	33	44	45	24	35	32	45	50	22
R2590		40	32	39	36	30	42	42	40	36	20	44
R2591		42	30	42	36	45	54	42	40	36	40	44
R2592		39	42	39	52	40	48	49	40	45	40	44
R2593		44	38	45	48	45	42	35	40	36	40	33
R2594		46	44	30	52	45	48	35	48	36	50	33
R2595		41	34	33	28	45	48	42	32	45	40	33
R2596		35	36	48	44	30	48	28	40	45	40	33
R2597		38	46	36	48	50	42	28	24	36	40	44
R2598		37	38	36	44	45	48	42	40	36	50	11
R2599		40	42	39	32	25	24	35	48	36	50	33
R2600		43	36	33	40	45	42	35	40	36	40	44
R2601		39	38	48	44	30	36	35	40	36	40	44
R2602		37	42	39	32	25	24	56	40	27	30	22
R2603		41	44	30	36	40	54	42	16	36	20	44
R2604		35	40	39	28	45	42	42	56	27	50	33
R2605		40	48	51	44	35	48	42	40	36	40	33
R2606		36	42	21	52	25	36	21	40	18	40	44
R2607		37	46	36	44	35	42	49	56	45	40	33
R2608		36	38	33	44	40	48	28	48	36	30	33
R2609		37	44	33	44	35	42	49	32	27	30	33
R2610		36	40	45	32	50	42	42	48	54	40	44
R2611		46	40	42	40	50	42	42	32	36	50	44
R2612		40	38	42	32	30	48	42	32	36	20	33
R2613		42	40	45	40	40	42	42	40	36	40	33
R2614		37	32	33	32	45	36	49	40	54	30	33
R2615		41	44	39	40	35	48	49	16	36	50	11
R2616		41	40	42	44	50	30	35	40	27	40	44
R2617		39	34	30	40	40	42	42	32	27	40	44
R2618		37	44	45	36	45	42	49	40	27	30	44
R2619		36	48	36	48	50	36	42	40	45	40	33
R2620		33	44	42	40	35	36	28	40	45	40	44
R2621		40	36	30	32	35	30	49	48	18	40	22
R2622		38	26	48	44	35	42	35	40	27	30	33
R2623		37	42	42	32	55	36	49	32	36	50	22
R2624		37	36	42	48	30	42	42	32	45	50	44
R2625		37	42	45	48	45	30	35	32	27	50	33
R2626		38	42	45	40	50	42	35	16	36	30	33
R2627		43	40	30	44	30	36	28	40	54	30	55
R2628		42	44	39	36	45	54	42	40	36	30	33
R2629		42	42	18	40	25	36	49	48	45	40	22
R2630		34	38	36	44	30	42	28	24	36	30	22
R2631		44	34	39	44	45	36	35	32	54	20	33
R2632		40	42	42	40	40	36	49	32	36	40	33
R2633		43	38	45	44	45	42	35	24	36	50	22
R2634		36	44	51	36	45	54	56	40	18	50	44
R2635		37	42	27	36	50	30	42	32	45	40	33
R2636		43	34	48	44	35	42	35	48	27	30	33
R2637		39	32	45	40	40	42	56	32	45	40	33
R2638		36	40	42	48	30	48	35	24	36	30	22
R2639		42	36	36	36	35	42	35	48	45	50	33
R2640		31	38	33	44	45	36	21	40	45	50	44
R2641		39	36	36	48	40	48	21	32	36	50	44
R2642		39	42	39	36	30	42	42	40	36	30	55
R2643		38	38	42	32	30	42	42	40	36	40	33
R2644		33	50	48	40	40	42	42	48	27	40	44
R2645		40	40	42	28	35	48	42	40	36	30	22
R2646		35	44	39	40	40	36	28	32	18	40	22
R2647		44	40	24	48	45	36	35	56	36	10	55
R2648		36	36	36	36	35	36	28	40	27	30	33
R2649		36	34	39	52	35	36	28	24	45	30	33
R2650		39	42	33	32	45	48	42	24	36	30	33
R2651		38	38	39	52	40	36	49	24	36	30	22
R2652		36	40	42	44	40	24	42	48	36	40	33
R2653		43	40	33	44	40	42	28	48	27	50	33
R2654		42	44	36	44	35	36	42	24	45	40	44
R2655		38	42	42	44	40	48	35	32	27	30	55
R2656		40	38	42	44	40	36	35	40	45	30	11
R2657		32	40	33	44	45	42	49	32	18	50	33
R2658		39	40	36	44	35	30	35	40	45	20	55
R2659		42	40	33	44	30	30	42	40	36	50	11
R2660		43	40	36	52	45	30	28	32	27	30	33
R2661		35	38	45	40	45	42	42	48	36	40	33
R2662		42	38	39	40	40	30	28	24	18	40	22
R2663		40	38	36	32	40	18	35	48	36	40	33
R2664		42	46	42	44	40	54	42	48	36	30	44
R2665		36	30	33	44	30	42	42	32	27	20	33
R2666		37	36	39	48	45	36	49	48	45	40	33
R2667		42	34	39	44	30	30	49	40	45	30	55
R2668		37	46	39	36	20	36	28	56	36	30	22
R2669		36	38	42	28	35	30	28	48	18	50	33
R2670		38	40	36	40	45	42	35	24	45	40	44
R2671		38	44	36	48	40	48	21	40	36	40	44
R2672		39	42	39	40	25	24	49	40	54	20	33
R2673		40	36	36	40	45	36	14	40	36	30	33
R2674		33	40	36	36	35	18	42	32	45	30	44
R2675		38	42	48	36	35	36	35	32	45	40	22
R2676		38	38	45	44	35	30	35	48	36	40	33
R2677		37	34	30	48	40	48	56	40	54	40	22
R2678		42	32	33	36	45	30	42	40	54	20	44
R2679		28	32	45	48	45	42	42	32	45	50	44
R2680		46	38	39	40	35	48	28	24	18	30	44
R2681		32	40	39	44	35	48	42	32	36	30	44
R2682		42	34	30	32	40	42	42	32	27	40	33
R2683		40	42	42	40	50	30	35	48	36	60	44
R2684		34	34	42	36	60	36	42	32	36	50	33
R2685		43	42	42	52	40	48	21	32	27	40	22
R2686		33	44	39	36	50	48	35	48	45	50	44
R2687		41	44	45	40	25	48	28	40	45	50	33
R2688		41	34	36	36	50	42	35	48	36	50	44
R2689		38	42	42	40	40	42	35	16	54	20	22
R2690		39	38	45	32	40	54	35	24	27	40	33
R2691		37	54	39	24	30	36	42	40	54	40	44
R2692		40	44	42	40	20	30	21	56	45	60	44
R2693		38	30	36	44	40	42	28	48	36	50	44
R2694		37	42	30	44	30	36	49	48	27	30	44
R2695		44	38	36	28	40	48	21	32	36	50	33
R2696		40	36	30	40	35	48	35	32	45	30	22
R2697		43	40	39	40	40	54	28	48	36	30	33
R2698		38	38	45	32	30	36	35	40	54	40	22
R2699		37	36	33	40	50	18	42	40	45	30	33
R2700		38	44	42	44	30	48	49	48	36	20	44
R2701		38	38	48	44	45	42	42	32	45	40	33
R2702		27	40	33	48	50	36	35	40	45	20	22
R2703		32	44	45	36	35	36	35	32	45	40	44
R2704		39	44	51	36	30	42	42	48	27	30	44
R2705		39	42	36	40	30	24	49	48	45	40	22
R2706		39	34	42	36	40	36	35	40	36	30	33
R2707		42	38	48	24	45	36	42	24	27	20	55
R2708		38	34	33	16	35	36	28	32	45	30	44
R2709		39	42	33	40	45	36	42	24	36	30	33
R2710		40	38	45	48	40	54	42	40	45	50	44
R2711		35	36	33	48	45	30	42	48	45	40	44
R2712		41	44	39	40	35	36	42	32	27	40	44
R2713		40	42	30	36	40	30	35	40	45	50	22
R2714		37	50	33	52	40	48	35	48	45	20	55
R2715		36	44	36	32	35	36	42	40	45	30	33
R2716		44	42	45	44	20	30	42	32	27	20	44
R2717		38	40	51	32	25	30	42	32	27	50	22
R2718		29	36	48	36	35	30	42	32	36	30	44
R2719		40	36	39	48	50	30	56	32	45	30	44
R2720		38	30	36	48	25	36	42	32	36	10	33
R2721		44	40	42	32	35	24	35	40	18	30	44
R2722		38	40	42	44	50	48	42	40	45	40	33
R2723		42	32	48	48	35	30	35	40	27	40	55
R2724		44	38	33	40	35	42	42	40	36	30	33
R2725		36	38	45	48	30	36	56	32	45	30	44
R2726		34	48	30	32	30	42	42	24	45	10	44
R2727		43	44	42	36	25	30	35	40	45	40	44
R2728		36	40	45	36	40	30	42	40	45	30	44
R2729		35	40	45	52	40	42	49	32	36	30	33
R2730		40	36	42	28	40	36	35	48	45	20	33
R2731		33	46	33	20	35	30	35	24	45	30	33
R2732		33	36	42	44	40	36	49	40	36	40	44
R2733		38	44	36	32	30	54	49	32	54	30	44
R2734		38	44	45	44	35	30	35	40	36	50	44
R2735		39	44	39	32	45	42	21	32	27	50	33
R2736		41	48	42	48	30	36	42	40	45	30	22
R2737		39	38	36	40	35	48	35	40	36	40	44
R2738		37	36	42	24	45	36	42	48	27	10	33
R2739		36	38	42	36	40	30	35	48	27	50	22
R2740		36	48	39	44	40	36	42	32	45	40	22
R2741		37	44	45	44	40	42	35	40	36	30	33
R2742		43	42	42	32	45	24	35	32	27	50	33
R2743		36	44	45	48	40	36	42	32	36	50	33
R2744		38	38	39	44	35	30	42	16	27	40	33
R2745		36	40	48	48	45	30	28	32	27	20	33
R2746		38	46	33	36	45	48	49	40	36	20	55
R2747		37	38	39	36	30	30	35	48	27	30	33
R2748		44	44	33	36	40	30	49	40	27	40	22
R2749		39	44	39	40	30	36	28	40	45	30	22
R2750		36	44	45	36	35	42	28	24	45	40	33
R2751		40	40	48	32	45	36	35	24	27	50	22
R2752		39	46	39	32	35	48	42	32	36	30	33
R2753		38	42	33	32	45	30	28	32	36	30	22
R2754		39	38	42	48	35	36	49	48	45	30	33
R2755		37	42	36	28	40	42	42	40	45	50	33
R2756		43	30	42	40	45	54	56	56	27	40	33
R2757		38	46	48	28	35	42	49	40	36	40	55
R2758		35	40	39	40	40	42	49	24	36	30	33
R2759		45	38	48	32	30	48	21	40	27	40	33
R2760		35	38	36	40	35	30	42	48	27	50	44
R2761		44	42	30	40	45	42	49	40	27	30	33
R2762		43	44	33	24	30	36	42	40	36	30	33
R2763		39	46	36	36	50	30	42	40	45	50	44
R2764		41	46	39	40	30	36	28	24	36	30	22
R2765		38	40	42	44	35	54	35	24	45	40	33
R2766		35	38	39	36	35	48	28	48	45	30	11
R2767		39	42	48	28	40	42	28	56	36	20	44
R2768		33	38	39	44	20	54	35	40	36	50	22
R2769		34	34	30	52	35	42	49	32	27	40	33
R2770		38	40	45	40	45	36	28	48	45	20	44
R2771		39	44	36	44	40	42	28	32	27	50	22
R2772		34	42	33	44	35	42	49	40	54	30	44
R2773		32	44	39	48	40	30	35	16	45	30	33
R2774		37	34	39	40	50	42	35	32	45	40	22
R2775		36	42	42	48	30	48	49	40	45	50	44
R2776		38	38	42	36	40	48	35	48	36	40	33
R2777		42	42	39	44	35	48	35	32	18	40	22
R2778		44	50	39	44	40	36	35	56	36	20	44
R2779		39	36	24	40	50	42	42	32	27	30	33
R2780		37	48	42	32	35	42	28	40	36	50	33
R2781		40	38	36	32	35	30	21	32	27	40	44
R2782		47	38	36	40	40	30	35	48	36	40	11
R2783		39	34	39	40	35	36	35	40	45	40	44
R2784		38	34	48	44	45	30	42	40	45	40	33
R2785		39	40	30	44	40	36	35	24	54	30	55
R2786		40	46	27	48	35	36	49	32	36	40	55
R2787		38	38	39	36	40	24	49	32	36	50	33
R2788		38	42	48	36	40	36	42	48	36	40	22
R2789		39	32	48	36	35	36	14	48	36	50	44
R2790		42	32	42	40	35	42	49	40	45	40	44
R2791		34	48	42	28	30	36	49	48	54	30	22
R2792		40	38	36	36	35	36	42	24	27	40	33
R2793		33	36	39	28	40	42	42	48	27	20	33
R2794		36	38	45	48	35	36	49	32	27	40	22
R2795		44	32	30	48	30	54	28	40	45	50	22
R2796		34	38	42	36	40	42	42	48	36	50	33
R2797		37	28	45	32	35	36	42	48	54	30	33
R2798		40	40	45	40	45	48	35	48	27	20	11
R2799		36	38	45	32	45	42	14	40	45	30	11
R2800		40	46	36	36	35	36	42	32	27	30	33
R2801		40	44	42	44	45	30	28	40	36	40	33
R2802		40	38	42	48	50	30	42	48	36	40	44
R2803		37	42	33	32	40	48	49	48	18	40	44
R2804		36	46	45	40	35	36	28	40	36	30	33
R2805		39	36	36	36	30	24	42	32	54	50	44
R2806		45	42	39	36	35	30	28	24	45	50	22
R2807		40	38	42	40	35	42	42	40	45	50	44
R2808		42	40	36	48	45	48	35	48	27	50	33
R2809		37	36	39	36	30	42	35	32	18	40	44
R2810		37	36	42	32	50	54	35	40	27	50	44
R2811		38	42	33	48	40	48	35	24	36	40	33
R2812		37	36	33	40	35	36	42	56	45	40	33
R2813		42	42	45	40	35	48	42	32	36	30	22
R2814		37	42	39	32	40	42	49	32	45	30	55
R2815		43	42	45	32	35	36	21	48	54	30	44
R2816		40	46	42	24	40	48	42	32	18	40	33
R2817		40	40	33	48	40	30	35	40	18	30	33
R2818		32	50	45	32	45	36	35	40	36	40	33
R2819		38	44	45	40	45	42	28	24	36	40	11
R2820		45	36	33	44	40	42	42	40	36	40	33
R2821		41	40	33	32	45	30	28	48	27	20	33
R2822		44	42	36	40	40	30	42	48	18	20	44
R2823		43	44	30	40	25	36	42	32	27	50	44
R2824		38	40	33	36	35	42	28	48	18	40	44
R2825		41	34	33	40	40	36	42	32	54	40	33
R2826		44	36	42	36	40	42	35	32	45	50	44
R2827		35	42	45	40	35	48	42	24	27	50	44
R2828		39	40	42	24	35	48	35	48	45	30	44
R2829		37	40	27	40	35	24	42	48	54	40	55
R2830		42	32	33	44	45	48	28	48	36	30	33
R2831		39	50	36	40	45	42	42	24	54	10	33
R2832		40	46	45	32	35	42	28	32	36	30	44
R2833		35	40	42	28	35	36	42	24	27	30	11
R2834		33	44	39	36	40	42	35	32	45	40	33
R2835		36	44	33	48	30	48	49	24	27	30	44
R2836		37	38	42	48	40	48	42	40	54	30	44
R2837		40	40	36	32	45	42	28	32	45	40	33
R2838		38	38	33	32	45	54	28	40	27	30	55
R2839		32	32	33	40	25	42	28	16	36	50	33
R2840		38	42	36	36	50	48	42	40	36	30	33
R2841		38	40	48	32	35	42	28	40	36	20	44
R2842		37	32	51	36	35	42	49	40	36	20	33
R2843		34	36	45	36	40	30	35	48	27	40	22
R2844		41	38	36	36	30	54	35	32	45	40	44
R2845		46	32	45	40	40	48	28	32	36	30	44
R2846		39	34	36	32	35	30	28	40	36	50	44
R2847		36	38	33	36	40	48	42	32	54	50	44
R2848		40	40	42	48	50	30	49	24	27	30	44
R2849		37	34	30	48	45	42	28	40	45	50	22
R2850		38	44	30	44	30	36	28	48	45	40	33
R2851		34	32	39	40	50	42	35	48	45	40	44
R2852		44	36	30	36	35	36	35	48	36	30	33
R2853		39	42	45	40	25	24	35	48	36	40	33
