1500 steps, 10000 repititions, hazard 0.030000, tr 24
R363		39	38	42	41	34	42	44	42	35	31	38
R364		39	40	36	36	44	35	38	34	34	36	36
R365		37	45	35	35	40	39	38	32	39	35	33
R366		38	40	40	42	39	36	39	36	30	33	33
R367		37	39	38	37	34	39	34	42	41	40	32
R368		38	42	44	45	38	36	36	35	39	41	28
R369		41	37	40	40	39	34	35	35	37	40	38
R370		40	39	39	33	36	39	34	35	36	34	39
R371		36	36	40	34	40	34	32	35	38	38	32
R372		34	41	39	39	40	36	33	36	38	27	42
R373		39	41	39	39	34	33	41	41	36	34	32
R374		36	38	38	36	40	42	36	36	37	38	38
R375		42	42	36	40	35	38	36	40	38	31	35
R376		34	38	38	40	35	36	38	40	39	37	32
R377		41	33	39	32	37	33	38	39	41	44	33
R378		35	38	38	38	42	33	39	39	36	37	32
R379		40	39	39	36	39	33	42	31	36	35	34
R380		42	37	32	35	43	34	38	38	29	35	42
R381		35	36	42	40	40	39	38	42	36	36	36
R382		44	38	33	33	39	39	41	39	40	29	39
R383		34	37	36	38	44	32	37	33	33	37	40
R384		38	43	38	40	40	37	40	38	40	37	35
R385		36	35	40	44	37	33	38	36	39	38	35
R386		40	37	36	40	39	35	41	42	30	38	36
R387		40	37	36	37	40	36	37	34	39	38	37
R388		39	40	39	45	38	37	38	42	37	40	37
R389		39	41	36	41	45	37	44	40	35	33	34
R390		42	32	39	36	33	38	38	36	35	34	37
R391		36	34	34	34	40	38	37	36	40	37	35
R392		41	37	34	41	44	32	37	33	31	37	40
R393		36	35	41	33	31	39	34	39	40	39	40
R394		40	41	36	40	36	37	42	40	31	40	39
R395		43	38	41	40	35	37	34	38	35	32	35
R396		37	43	43	38	35	42	34	38	38	42	37
R397		41	35	33	37	45	36	40	32	36	36	33
R398		35	40	32	41	42	41	28	35	43	36	23
R399		36	39	42	39	44	35	33	43	40	39	36
R400		44	38	44	38	37	39	33	41	37	37	40
R401		39	37	44	43	41	41	36	33	34	38	36
R402		37	37	39	38	35	37	38	32	36	32	41
R403		35	36	38	37	35	37	34	37	38	41	38
R404		40	42	36	36	40	35	39	38	36	34	37
R405		36	36	38	39	35	32	34	36	32	34	37
R406		41	33	28	36	36	41	38	41	31	35	34
R407		43	37	37	37	35	40	43	38	38	38	31
R408		38	38	39	35	34	37	34	38	37	33	34
R409		41	33	37	34	36	39	34	35	41	37	37
R410		38	39	30	38	38	39	38	33	38	35	38
R411		37	40	39	39	35	35	42	39	35	31	35
R412		38	42	45	35	31	38	41	38	34	34	39
R413		43	37	36	37	36	37	41	36	38	36	38
R414		39	36	36	38	39	37	39	37	38	37	32
R415		39	36	42	38	42	33	36	35	35	39	37
R416		40	36	35	34	35	32	39	36	36	41	37
R417		41	36	35	41	36	36	39	36	37	38	37
R418		44	45	37	43	38	34	36	38	40	33	38
R419		44	35	43	35	36	36	36	36	35	36	32
R420		36	37	33	39	37	41	39	37	39	38	42
R421		44	35	39	40	40	38	34	30	40	33	37
R422		31	40	34	35	35	34	37	41	40	43	34
R423		36	39	39	31	35	35	34	40	31	33	34
R424		43	36	39	41	36	37	36	37	33	38	38
R425		42	41	40	39	38	38	39	34	41	37	27
R426		43	40	40	34	36	34	36	34	38	32	33
R427		35	36	40	38	41	33	33	35	34	36	38
R428		37	33	36	33	34	37	35	38	34	38	36
R429		40	41	42	38	37	35	40	35	41	39	38
R430		33	39	43	32	38	40	38	40	39	37	35
R431		36	39	41	41	39	37	37	36	42	34	31
